Xpos,Ypos,CYR61,NGFR,LOXL2,GAPDH
12886.20584952,17470.3108952891,0,0,0,106
12890.838207368,17654.8579567034,1,0,0,152
12851.9543643607,17329.4534588917,1,0,1,37
12884.4528907923,16672.2491970021,0,0,2,224
12900.6969359331,16980.947632312,0,0,0,9
12909.2701305767,16886.0639281828,9,1,0,21
12995.4625267666,16879.8758029979,0,0,0,31
13085.7033377837,17453.9977036048,3,0,4,298
13289.0233333333,17223.7183333333,0,0,0,22
12988.2648752399,16879.8476007678,0,0,0,75
13036.0941674813,17281.5333985011,2,0,3,155
13077.6248969497,16847.0474031327,0,0,0,93
13084.7181482999,16974.6669397788,0,0,0,51
13111.8615384615,16710.4870629371,0,0,0,168
13189.8919360104,16866.5073457395,0,0,0,58
13244.0929906542,17444.7462616822,2,0,2,124
13261.5304125904,17313.0455125479,0,0,0,31
13323.0264288074,17484.7829534192,1,0,2,67
13338.1996031746,16866.9206349206,0,0,0,44
13360.08324995,17356.9099459676,0,0,2,111
13345.5443828017,17149.6813453537,0,0,0,51
13421.3751803752,17231.2804232804,0,0,3,38
13434.7689741451,16695.7741868224,0,0,0,129
13456.1757166162,17371.6972733629,2,0,1,131
13498.6224154906,17495.544962258,0,0,0,71
13516.9914821124,17190.6980408859,0,0,0,90
13574.8225138938,17290.4236726972,1,1,5,119
13609.0660429279,16991.7059517258,0,0,1,228
13619.9798387097,17482.4171554252,0,0,1,51
13697.7350857569,17440.6368381805,1,1,1,98
13709.725251076,16773.9827833572,0,0,0,47
13715.7452294997,16989.3367715317,0,0,0,62
13753.0374092686,17535.8216080402,0,0,1,94
13787.4916885389,17350.6563137941,0,0,0,107
13792.5679795147,16831.3004511645,0,0,5,136
13813.5639374425,16662.4029438822,0,0,0,81
13883.1630483944,17136.6494798734,0,0,0,18
13849.7611580217,16954.0307599517,1,0,0,24
13881.9512711864,17313.5105932203,3,0,0,53
13922.5439371625,16908.7550319097,0,0,0,0
14088.7592881268,17165.4230969083,0,0,0,8
14212.5584045584,16902.4871794872,0,0,0,0
13913.9003891051,16917.3525291829,0,0,0,0
13906.2057240705,17433.4574363992,0,0,0,5
13935.2558483861,17889.0817293456,0,0,0,13
13998.4711179442,17301.6158576763,0,0,0,11
14006.4614412137,17094.407922461,0,0,2,3
14059.8156455142,16987.4939824945,0,0,0,1
14074.563618677,17182.3328793774,0,0,2,7
14064.6618357488,17397.5277777778,0,0,0,0
14068.595148248,16873.5482479784,0,0,0,1
14128.3533967692,17045.0736888692,1,0,1,17
14121.9244050397,17123.5613625758,0,0,0,8
14129.754774174,17308.2952409821,0,0,1,4
14150.3144977169,17409.56706621,0,0,0,0
14150.7317256971,16795.5538809344,0,0,0,0
14171.7628705148,17205.143525741,0,0,0,1
14244.9266247379,17405.4500349406,0,0,1,1
14359.4517833554,17130.6832232497,0,0,6,12
14322.2207326578,17473.7451286048,0,0,0,1
14296.9091614907,17293.7127329193,0,0,1,6
14340.255859375,17054.6028645833,0,0,0,2
14374.7645038168,17327.5454198473,2,2,6,9
14403.0894491452,16898.8319806596,5,0,1,25
14420.714835729,17496.8459958932,0,0,1,5
14397.7337317397,17245.9073705179,2,0,0,9
14427.8329561819,17006.3916889529,3,0,3,18
14458.7352847598,17329.2163538021,0,0,2,4
14491.7830920372,17181.9581178904,1,0,1,28
14518.3789009498,16777.4311397558,1,0,0,1
14527.2879841112,17089.9831181728,1,0,2,10
14540.6013090495,17440.8984063745,5,0,3,3
14557.6495043172,16866.2356891589,0,0,0,2
14569.8629700446,16695.5525812619,0,0,0,0
14621.9604118993,17505.7963386728,1,0,3,32
14630.1102135026,16992.1811886901,0,0,2,3
14657.5497881356,17117.7521186441,0,0,3,6
14698.0493682537,17344.6327503975,1,0,2,38
14729.4751707014,17527.1675977654,0,0,2,20
14775.7688593844,17028.6588714544,2,0,0,116
14858.9061479869,17285.263601741,0,0,2,32
14851.6041123661,17477.8253692441,0,0,1,46
14856.0647750072,17374.8675838349,1,0,4,79
14929.8521172638,17227.5035830619,1,0,2,50
14985.3361057972,16958.0116443483,0,0,6,265
14968.4085287846,17473.8997867804,0,0,0,20
15007.5307455803,17533.4707916987,0,0,0,43
15030.3455169628,17246.2869547658,1,0,4,125
15069.8688380282,17356.6672535211,0,0,6,94
15084.1380228137,17158.1961977186,0,2,6,192
15081.8902173913,16792.4880434783,1,0,0,94
15171.0430098184,17511.7873837866,1,0,5,211
15129.2222222222,16887.2570677186,5,1,1,78
15148.0293519326,17071.0714908457,6,0,1,85
15192.2641135688,17160.3618355893,1,0,3,72
15283.8734890619,16906.8721542455,2,0,10,363
15220.5367354325,17261.8697068404,0,0,3,72
15290.8940697148,17301.6458804889,0,0,8,211
15275.3178791615,17441.6355117139,2,0,10,352
15273.3135075042,16752.6548082268,0,0,4,121
15343.5252442997,17142.5102605863,0,0,6,206
15439.6725798872,16848.5877584586,1,0,6,287
15440.9702748177,17269.4886894747,0,0,5,282
15443.6358258011,17089.5099424815,5,0,11,302
15538.5196873191,16992.2923180853,1,0,4,220
15509.9290820703,17552.7752359165,0,0,3,49
15603.8680229525,17184.8793688054,2,1,7,152
15562.2937535172,17314.9848058526,0,0,1,40
15594.2588866533,16872.3688799463,0,0,2,27
15642.3893762961,17066.6683681608,4,0,0,154
15670.4064171123,17639.2998383286,2,0,1,147
15710.812195122,17415.7597560976,0,0,1,33
15967.6552436505,17283.6925507352,0,0,1,49
15995.8992063492,17022.7849206349,1,0,3,106
16125.0890625,16884.01015625,0,0,0,65
15791.1702299314,17981.5540540541,0,0,0,92
15794.7354497354,17066.6016628874,1,0,1,114
15845.8688423645,17537.4224137931,0,0,0,40
15835.816648531,16861.9896626768,1,0,1,94
15888.9435114504,16803.4488549618,1,0,0,109
15893.8956192536,17039.1195240671,3,0,2,97
15901.8528359734,17256.3760858457,1,0,2,38
15901.8333333333,16932.1535087719,0,0,1,170
15930.7759185158,17509.2873772281,0,0,0,34
15989.1310029402,17292.5813459654,4,0,1,53
15990.2136548437,16734.915042759,4,1,4,162
15989.5317769131,16865.4714656291,1,0,3,133
16047.2399697199,17402.5465556397,0,0,0,28
16059.7803091945,17253.0455655004,2,0,0,61
16098.6780146357,16794.5816099268,1,0,2,133
16104.3833298517,17191.8917902653,1,3,7,115
16137.5773809524,17094.5482142857,3,4,5,86
16156.0541353383,17342.9131578947,2,0,2,20
16189.5586130985,17036.882773803,7,0,5,80
16207.1110274746,16936.6721866767,2,0,0,79
16203.722785368,17211.3027765535,2,0,2,73
16248.9049773756,17289.0407239819,0,0,0,21
16284.6605343846,17117.893999124,0,0,0,19
16312.8281343731,17037.8920215957,0,0,3,34
16331.6782849239,16868.1291839557,2,0,0,51
16370.6273087071,17210.9248021108,0,0,0,0
16423.2696419027,17125.8011758418,1,0,0,53
16427.9714376388,17350.8879720724,1,0,0,28
16465.9915579432,16933.0554105909,1,0,0,86
16509.2874449339,17452.4964207048,9,0,0,51
16504.0600142045,17586.9559659091,1,0,2,52
16536.6953859299,16809.768869268,1,0,0,63
16565.0245737212,17027.2928786359,1,1,8,101
16545.2342402123,17377.4386197744,0,1,3,36
16700.5301487862,16835.9216914644,0,0,1,71
16983.5327457627,17515.7449491525,1,0,2,290
16678.0816894284,17501.6899342438,2,0,4,270
16695.2918149466,16835.595831215,0,0,0,154
16754.4509688784,17414.1730279898,1,0,3,306
16757.0376647834,17217.5131826742,0,0,1,150
16894.2500781494,17213.8814629572,2,0,4,318
16823.306614786,16795.7081712062,0,0,1,96
16847.3605211726,17501.3675570033,0,0,5,466
16855.8191489362,17369.9530947776,0,0,2,447
16929.5389948007,16755.5136915078,0,0,0,131
17069.072513463,17363.2709088911,2,0,4,855
16949.1399317406,17053.376047161,0,0,1,205
17015.9351887152,16800.0585207777,2,0,7,326
17056.0063527653,17100.5452167414,0,0,4,463
17132.188961039,17013.1777056277,0,0,4,417
17116.706864564,17523.5788497217,1,0,4,315
17151.498603352,16738.4594972067,0,1,3,238
17216.0533542566,17157.2196939976,1,0,0,363
17226.8252056404,17269.9435957697,0,0,8,424
17291.6993410214,16881.7343492586,3,0,7,458
17287.3562928237,17532.4886404616,0,0,2,120
17308.9580474247,17057.1781464432,2,0,4,356
17354.4196173615,17903.345374072,0,0,0,33
17405.6591349258,16969.5274370562,0,3,7,424
17432.7954688483,16706.2529893014,0,1,3,458
17479.6233615397,16793.5682760909,0,0,1,386
17490.9573287077,17546.5302688638,0,0,1,119
17523.5783764453,16949.7166527596,0,0,7,330
17540.4548342688,17847.9180345229,2,0,0,54
17602.0566860465,16837.6235465116,2,0,1,155
17670.0099673964,17850.917093619,0,0,0,49
17948.7208763952,16943.0522529971,1,0,2,118
17608.4146218062,17921.0015178346,0,0,0,10
17592.6927322907,17440.8196872125,1,0,0,50
17595.8933333333,16834.2143589744,0,0,2,88
17616.2385409942,17193.8276307295,0,0,0,38
17705.6985175924,17821.3139846401,0,0,1,5
17694.5079904794,17086.2699761986,1,0,0,54
17686.3017703863,16953.7424892704,0,0,2,185
17700.7832585949,17446.9204783259,0,0,7,25
17732.5286047869,17240.1053706947,1,0,0,102
17723.1363207547,17331.2198113208,0,0,2,69
17734.9265402844,17536.7875197472,0,0,0,18
17774.2706146927,16764.8470764618,10,1,2,171
17786.5651586766,16931.8345712357,0,0,2,86
17825.4252028786,17014.7274536824,1,0,8,203
17836.7946000505,17152.3943981832,0,0,5,381
17805.6246180707,17285.1684853776,1,0,2,119
17820.8118351064,16848.6722074468,0,0,3,103
17898.1074527517,17811.2787352906,0,0,1,44
17851.5758468336,17421.5765832106,0,0,0,14
17884.766798419,16763.5905603348,0,0,3,235
17901.4939424032,16893.8842105263,2,0,0,98
17946.4887459807,17067.0344928384,1,0,6,184
17988.7021654816,16983.7564641241,0,0,8,258
17969.3858632677,17460.3391270761,0,0,0,47
17974.2741068606,17552.2753714828,0,0,2,66
17986.7574944072,16821.410738255,3,0,5,291
18098.7401383197,16748.2683145492,1,0,6,447
18004.1643835616,17144.7937995674,0,0,1,147
18069.4388185654,17436.5072667604,1,0,1,94
18077.1912948061,17077.5819312363,1,0,4,167
18117.0228528378,17522.5519839277,0,1,8,139
18148.2245077872,16912.1458516995,8,1,4,457
18151.3250155958,17337.2784362653,0,0,1,107
18156.8179791976,17805.9242199108,0,0,1,57
18284.3703592515,17168.8907235065,1,0,4,303
18235.2998643148,17325.6729986431,0,0,0,35
18279.4880392994,16977.4081589065,4,1,9,350
18305.8969465649,17247.441221374,0,0,1,74
18350.3818181818,16787.5300699301,2,0,0,242
18374.5075457875,17004.9041758242,1,0,9,218
18430.1282700422,16889.952742616,0,0,3,195
18462.1082860801,16784.2626669106,0,1,0,176
18492.1421977632,16975.761761051,4,0,3,160
18467.3314393939,17076.1715367965,0,1,3,171
18464.9804015296,17187.4010516252,0,0,2,132
18469.5375722543,17632.7976878613,0,0,0,17
18539.3363665908,17144.7757556061,0,1,2,70
18538.6222222222,17609.9790849673,0,0,0,18
18549.6640782284,16820.6781708369,0,0,4,131
18567.9118264521,17062.6263121064,0,0,6,86
54.1812197483059,18266.7622458858,1,0,3,215
61.1835010060362,18557.2897384306,1,0,0,48
67.3676375404531,17856.7300970874,0,0,0,124
130.854501216545,17775.4111922141,0,0,0,80
175.195114942529,18093.9238505747,0,0,4,105
197.621190811064,17667.4594467886,0,0,2,191
234.483037370792,18390.4419560032,1,0,1,148
207.240186552662,17935.765643218,1,0,2,67
259.456327372765,17798.0536451169,1,0,0,68
270.82873360736,18012.9078097475,1,0,3,97
305.342661230541,18178.5683839881,2,1,3,193
376.471435836582,17876.0242413968,0,0,1,126
327.619164619165,18300.3390663391,4,0,2,87
384.381179531657,18116.7996530789,1,1,7,207
470.676746442432,17982.3849450194,3,0,9,381
410.42638947815,17617.0615188799,0,0,1,124
399.055102490633,18267.9078686357,1,0,5,108
458.430046463604,18545.2981414559,0,0,1,82
456.752759381898,18384.6009933775,0,0,0,29
510.543813621576,18121.5330045125,0,1,3,361
462.649257833975,17721.0373831776,0,0,0,52
503.401884253028,18257.866218035,1,3,2,115
546.777375097075,17877.7631374579,1,0,5,322
559.474923399452,17685.9538784067,0,0,0,113
564.334090049187,18368.257661748,0,0,0,58
639.619251119251,18103.5557590558,0,0,0,234
632.978323322016,18511.200052233,1,0,3,89
640.49889135255,17838.3232815965,0,0,0,109
661.113782051282,18236.9017094017,0,0,0,42
695.098380690498,18403.525817293,3,0,1,42
699.226083032491,17664.3181407942,0,0,0,66
739.511937557392,18291.541322314,0,0,0,12
801.533839779006,18196.1660911602,0,0,0,18
831.248835662009,18499.5369261477,0,0,0,25
1003.63371616079,17974.3412633306,0,0,1,27
1004.38321492007,18127.1376554174,0,0,0,22
1024.30823737821,18525.4375553587,0,0,0,7
1054.28303249097,18380.7436823105,0,0,0,19
1070.61859771258,17818.4132272501,3,0,3,232
1073.16916709778,18297.7920331092,1,0,0,9
1115.80993193849,18012.1809931938,0,0,0,53
1099.69159497022,18098.449702184,0,1,3,66
1165.32139812447,17851.7557544757,2,0,1,105
1188.17195876289,18322.8350515464,0,0,0,6
1310.75704291927,18177.1166572131,1,0,1,99
1331.55252300857,17712.3049825452,4,0,0,62
1340.16547740401,18051.1651376147,1,0,1,73
1384.79367508289,18321.9755164499,2,1,3,49
1393.44003451251,18504.2648835203,0,0,1,44
1418.2424863388,17751.4890710382,1,0,2,41
1449.81975655431,18008.6779026217,0,0,0,9
1466.97303727201,18120.0743457573,0,1,0,97
1534.51289537713,18218.2603406326,0,0,0,16
1562.98409174991,18370.7055123936,0,0,1,16
1570.65651709402,18454.9444444444,0,0,0,2
1605.31663470757,18279.7629434324,0,0,1,71
1600.63427109974,18064.3866155158,0,0,2,36
1620.04960448253,17791.4937376401,1,0,2,119
1610.34631268437,17978.191740413,0,1,0,42
1658.51371036847,17935.706512425,0,0,1,60
1684.1495266079,18554.6718903036,0,0,0,9
1691.15082527035,18346.8468981218,2,0,2,66
1775.83143331489,18094.7089651356,5,0,3,236
1744.13333333333,18467.1412639405,1,0,0,17
1763.61374602801,17884.5852653878,4,0,16,361
1808.03453297275,17725.1842105263,1,0,8,280
1899.67263681592,18125.531840796,1,0,1,2
1891.28867235079,18125.9491473812,1,0,3,26
1912.41122661123,17805.9293139293,0,0,4,49
1929.0737920937,18036.0770131772,0,0,3,12
1927.95467484125,18441.7138165097,0,0,1,1
1958.15409383625,17699.5574977001,0,1,2,79
2013.87707129094,18488.0612716763,1,0,0,16
2058.21502209131,17831.3387334315,0,0,1,108
2096.20531757755,17710.3258862629,0,0,4,93
2100.78638011393,18527.8531848783,0,0,1,25
2203.38716814159,17602.23820059,0,0,3,102
2206.64409826243,18546.804074296,2,0,1,9
2231.11565181855,17762.1189211279,1,0,1,22
2222.62703739214,18440.6438159156,1,0,1,4
2294.25987323257,18560.1097025841,0,0,0,13
2360.42227333717,17638.5097757332,3,1,2,145
2326.9215920398,18449.568358209,1,0,0,3
2337.604911676,17744.7203791469,0,0,2,10
2400.48555377207,18527.9470304976,0,0,0,3
2587.27449424831,17597.2026973423,0,0,1,4
2696.14676966292,17620.1509831461,0,1,0,24
3858.38845144357,17832.2874015748,0,0,1,31
3911.7232,17802.7568,0,0,3,72
3832.71654501217,17692.3558394161,1,0,1,71
3896.58887652948,17811.1550611791,0,0,0,24
3868.24029126214,17919.1027508091,1,0,2,62
3905.45303159693,17622.0431255337,0,0,0,48
3917.95505617978,18008.5469266358,0,0,6,232
3987.42098273572,18313.457787896,3,0,6,106
3985.56649874055,17918.4833753149,0,3,5,109
3985.72332597498,17752.5643855776,1,1,3,141
4025.96673421142,18093.1210739615,0,0,4,168
4067.43695046108,18409.5586532275,0,0,4,99
4067.91593352884,18196.988514174,1,0,0,116
4044.56447124304,17654.5148423006,1,0,0,58
4056.68871208354,18006.199900547,0,2,4,82
4080.20459846718,17904.1899366878,0,0,0,89
4143.09473684211,17620.9148741419,0,0,0,40
4210.68085106383,18477.3129150291,1,0,6,162
4172.90555381236,18299.9391277063,4,0,1,109
4190.37090713902,18555.6494900698,0,0,2,42
4205.39611075882,17916.0016909744,0,0,0,27
4224.84079476861,17773.620472837,0,0,4,120
4212.89804503836,18210.5256124722,2,0,3,98
4250.45549193129,18327.6371681416,0,0,0,15
4245.81203566122,17988.485141159,0,0,1,41
4384.06328856329,17994.0547415547,1,0,0,17
4396.17736757624,18537.551364366,0,0,1,12
4437.93339565319,17661.8046272494,2,0,1,36
4439.544343466,17760.1297398935,1,0,0,34
4433.54360086768,18140.0637744035,0,0,0,5
4458.74521625164,17850.7609436435,0,0,0,29
4520.62924986508,17951.3653534808,0,0,0,10
4528.77227186569,18159.7684809098,0,0,0,0
4598.37581852198,17856.4719363891,0,0,0,0
4606.02564102564,17628.3179487179,0,0,0,50
4838.31859557867,17671.0910273082,0,0,1,81
4876.96706028589,17841.5382224984,0,0,0,23
4897.62082139446,17731.9885386819,0,3,0,43
4932.57069076824,17872.3699160749,0,0,0,17
4967.71237864078,18538.3309061489,0,0,0,1
4989.80968858131,17953.23183391,0,0,0,0
5034.3001303781,17726.0336375489,1,0,3,110
5034.25472473295,17602.1939194741,0,0,0,15
5077.35581912528,17807.5985915493,0,1,0,37
5097.67877269881,17891.6530995617,0,0,0,3
5126.26437994723,17689.1868073879,0,0,0,11
5200.643722116,17670.5302740599,0,0,0,2
5261.51947236181,18565.226758794,0,0,0,1
5486.21824152859,17886.3228840125,0,0,2,56
5513.61581656528,17984.7178287319,0,0,0,20
5523.74176072235,17720.2437923251,0,0,0,11
5856.98076152305,17678.1679358717,0,0,0,30
5923.27448110697,17772.6385045237,1,0,4,171
5633.42949234488,17876.1385979049,0,0,4,103
5650.28588235294,17721.6017647059,0,0,0,62
5675.10204081633,17939.3887043189,1,0,0,154
5848.58144927536,18568.6689855072,0,0,1,106
5852.00675053697,17683.6618594661,1,2,4,184
5853.37870722433,18110.1011406844,0,0,0,106
5929.1294596165,17773.6685647879,0,0,0,118
5925.28575156576,17885.4133611691,1,0,7,202
5948.97878228782,18044.6402214022,0,0,0,129
5951.48734177215,18313.5110759494,0,0,0,24
5987.14422676115,17975.1325552313,0,0,0,79
6010.54382183908,18551.4800646552,0,0,6,99
6007.9545177665,18192.7811167513,0,0,2,92
6033.74459673168,17695.3919346336,0,0,0,111
6159.49796493425,18120.2196305573,2,0,2,198
6111.82703488372,17786.4927325581,0,0,0,53
6144.2804054054,18361.9013513514,0,0,0,25
6209.41981613892,17791.2492339122,0,0,0,41
6210.73967297762,17676.2861445783,0,0,0,55
6223.31626506024,18234.6072289157,0,0,0,24
6240.80501174628,18472.5505090055,0,0,0,52
6241.58181818182,18314.744,0,0,0,28
6285.03865979381,17973.972017673,0,0,0,59
6289.55058823529,18111.0456470588,0,0,0,43
6331.216144851,18246.8660882686,0,0,0,20
6345.22067160925,18365.334932403,0,0,0,37
6402.32942490229,18251.6479620324,0,0,0,56
6441.9523153727,17663.5699776209,0,0,0,30
6511.8460918614,18223.3843674456,0,0,0,17
6623.21664464993,17951.2087186262,0,0,0,21
6625.56188389923,17875.0963855422,1,0,0,109
6673.42639593909,18540.3792603336,0,0,0,16
6723.23059360731,17723.1255707763,0,0,0,17
6740.64974126779,17918.0468952135,0,0,0,12
6853.99930281199,17658.1471066698,1,0,1,66
6832.25,17755.0008012821,0,0,0,18
6937.1660954992,17769.2291523875,0,0,0,30
6934.53538812785,18455.5462328767,0,0,0,8
7069.10239792612,18152.1451717434,0,0,0,21
7169.46332537788,17841.0789180589,0,0,1,99
7144.10135617416,17764.5745895789,0,0,0,64
7163.48771121352,17983.7165898617,0,0,0,25
7181.90938842299,17649.208631622,1,0,2,149
7267.723183391,17943.8875432526,0,0,0,54
7273.04945717732,18423.1917973462,0,0,0,23
7283.31827805222,18515.4311926606,0,0,0,70
7282.80763052209,17855.9887550201,0,0,0,64
7318.26248431619,17602.8765370138,1,0,0,55
7334.54396504642,17683.9189878027,1,0,0,120
7325.19518486672,17775.5429922614,1,0,3,101
7359.75356125356,18123.5432098765,0,0,0,42
7369.89916623241,18465.8303804065,0,0,2,48
7466.90171521917,17640.0304927852,0,0,0,70
7461.09566137566,17643.3627513228,0,0,0,37
7463.04563380282,18452.2873239437,0,0,4,13
7491.6400304414,18182.1240487062,0,0,0,22
7527.54849985436,18280.5767550248,1,0,1,28
7563.63421828909,18559.1674041298,0,0,0,2
7587.52106174264,18411.470090402,2,0,1,55
7593.7784019975,18117.7808988764,0,0,0,10
7651.81491002571,17958.9588688946,0,0,2,54
7636.04652087475,18217.5053677932,0,0,1,30
7683.44601071328,18291.4744854807,0,0,0,25
7668.89992800576,18566.2555795536,0,0,0,4
7721.44644253323,18143.6270523847,2,0,3,25
7706.28263988522,18482.5652797704,2,0,2,15
7714.56845934009,18394.309431021,0,0,2,52
7740.558741108,17847.8965294244,0,1,0,21
7751.06769956214,17688.4850117885,0,0,0,4
7760.10463378176,17945.2952167414,0,0,0,33
7830.29393183707,18075.3241895262,0,0,1,74
7818.12520064205,18344.7776886035,0,0,0,6
7846.06236897275,17869.7169811321,1,0,0,28
7848.38273092369,17980.4690763052,0,0,1,20
7861.72521062865,17780.9138042774,0,0,0,7
7881.09685751184,17707.7666810159,0,0,0,11
7888.53936201346,18423.7951419374,1,0,0,19
7876.72032193159,18550.0187793427,2,0,0,22
7930.49914675768,18248.2406143345,0,0,0,32
7952.33962264151,17934.0222371968,0,0,0,6
8006.50118670886,18401.7989187764,0,0,0,18
8016.49498327759,18194.0367892977,0,0,0,3
8040.52360353583,18109.5292458153,0,0,1,9
8094.80279291553,18493.2663487738,0,0,0,6
8154.50494682167,18242.0338857284,0,0,0,7
8166.8135881104,17757.2484076433,0,0,0,0
8194.89044652129,17967.1934060228,2,0,0,15
