Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH
24167.4187793427,18880.9779342723,5,23,12,180
24186.0214362272,18523.8445873526,1,34,6,236
24243.8704869162,18821.4961907917,11,112,34,336
24270.5693094629,19214.1375959079,7,20,6,212
24493.6381983756,19074.3790302732,4,126,65,585
24522.5247027741,18831.5254953765,2,128,62,411
24534.5834683955,18618.4752025932,2,60,58,417
24609.6339425587,18529.5237597911,2,38,6,454
24638.5858444289,18782.1194814296,2,52,14,306
24641.3113843713,19390.9686632289,4,12,25,181
24662.3347297863,19055.3581901969,4,67,18,344
24758.6936619718,19001.2759282971,4,68,37,458
24814.4046275395,18560.0818284424,5,55,5,493
24813.7251164761,18776.6598898772,4,46,22,322
24878.5379915998,18939.544482627,10,50,23,311
24971.0869171571,19074.0805794477,1,35,27,304
25019.4786913474,19155.8717176065,1,20,14,193
25152.9270278735,18627.5937989352,4,71,29,263
25165.9290830946,19278.4380372493,4,12,15,171
25231.649014416,18926.0341276846,10,32,34,420
25393.6821247892,19299.1446037099,3,40,0,133
25691.1869978086,18565.184806428,6,61,18,401
25839.587890625,19376.2778320312,0,25,3,133
25839.9808481532,18647.2298221614,6,18,9,148
25989.9392561983,19092.8900826446,3,19,15,180
26028.0324492099,18811.2861173815,3,73,60,366
26143.0195661421,19159.1982135262,1,25,2,232
26169.2755240947,19375.2526545059,3,15,42,177
26234.7271523179,19045.498013245,0,41,5,303
26422.0012244898,19152.0914285714,5,29,19,229
26574.4830321728,18813.9850154253,1,42,9,311
26666.4233654877,19348.1997141836,2,11,23,141
26748.0971563981,18963.9316745656,5,24,25,281
26881.5867768595,18602.8920454545,0,42,10,404
27086.6987151086,18772.5108551174,1,30,2,185
27122.511821975,19301.3120074177,5,18,11,204
27432.4187062937,19384.6756993007,1,38,5,420
27681.8054982818,18572.5278350515,0,14,5,174
27952.8725402504,18529.9646690519,9,59,32,357
28091.7760084926,19432.7935244161,2,67,25,324
28109.912611718,18990.0900364118,3,44,26,299
28478.3782473156,19120.2164877035,2,32,34,312
28708.0314754098,18982.6501639344,0,34,8,55
28799.1890985325,19041.219706499,0,21,1,28
29035.6957866254,18555.8156165443,9,82,14,305
29167.2594670407,18689.4791958859,3,56,6,282
29281.8368136118,19175.2192575406,3,23,16,260
29313.2043984476,18935.3703104787,1,49,40,209
29382.8226950355,18518.7365754813,5,30,9,335
29389.5335917313,19083.0064599483,5,40,10,255
29488.4444007859,19340.5760314342,3,16,11,310
29542.0792151163,19144.8292151163,15,35,18,248
29555.710031348,18637.328631139,5,44,3,359
29563.4254721797,18824.7016334865,1,69,36,405
29992.4426011944,18556.2083609821,1,22,0,149
29743.3936507937,18901.839047619,1,25,24,339
29765.4212467724,18654.8376982663,6,100,0,372
29853.7887915937,18827.530647986,3,55,3,306
29892.3833887043,18580.2564784053,0,50,2,418
29923.4671280277,18518.2685121107,2,13,0,97
29978.2577422577,18849.3433233433,3,97,2,523
30018.0579339723,18557.4581469649,0,63,6,761
30001.8168224299,19133.4078504673,3,60,1,256
30061.6589480648,18955.9887528945,1,82,1,426
30165.7144934561,18882.6005816772,6,41,4,290
30174.1121822962,19048.5823838738,2,47,2,213
30386.9989071038,18895.2109289617,1,8,2,93
30404.308056872,18990.749830738,1,18,41,240
30417.5166609413,18610.3679148059,1,2,20,202
30640.988296135,19178.7985846489,6,0,1,216
30721.0958291956,18960.0734856008,12,1,2,427
30943.5074939003,19323.3426280934,6,1,0,260
30982.3386287625,19087.1344063545,25,1,16,438
31101.9368385114,19236.8333902356,8,0,1,252
31476.1553829079,19218.7330743618,3,20,49,242
31498.5362126246,18614.9976744186,8,30,22,363
31671.8442340792,18824.9754733219,0,49,8,277
31809.974501992,18860.9992031872,0,17,11,221
31824.745186399,18691.5473166735,2,10,34,196
31971.9535804246,18864.964015833,3,13,20,190
32033.4884193417,19011.3466070703,0,6,3,134
32029.5063235935,19334.5429568251,3,32,12,165
32107.1247139588,19228.1392067124,2,18,15,156
32200.3318135765,18763.2517730496,1,12,7,430
32557.8021978022,19501.6285714286,3,41,5,423
32385.7864388681,18780.799252536,0,15,4,109
32409.6662452592,19032.8997050147,4,45,4,221
32408.2198731501,19132.3606765328,3,34,5,177
33159.8792517007,18836.550170068,2,55,3,478
33256.4733592499,19021.7393093986,8,79,14,451
33275.8270408163,19397.4469387755,1,31,25,274
33311.3202632301,18715.009048533,4,64,45,489
33443.2829457364,18892.5279623477,3,77,49,265
33448.9973591549,18556.2165492958,4,52,39,337
33539.2087663805,19179.571170357,2,37,7,207
33576.2051009564,18558.1296493092,3,31,15,195
33668.6601187757,19188.9502055733,2,30,6,199
33718.086746988,19356.8906024096,13,98,2,184
33799.8819823604,19099.2645947081,10,62,14,289
33805.4157566303,18605.1560062402,2,51,26,461
34003.2156862745,18818.7424242424,5,20,13,226
34268.4300291545,19367.7043731778,6,25,40,336
34441.1601197157,19098.1421623644,4,20,19,157
34640.112522686,18532.7117362371,4,59,19,469
34636.8725982855,18949.4957138634,4,34,39,293
34647.5329642677,19235.2506290891,0,3,9,91
34716.6153091266,19355.2654563297,1,9,6,168
34759.1427935943,18840.6983985765,5,58,24,306
34875.5806370705,18669.5944319037,2,103,3,732
34906.8241029641,18961.8412636505,1,69,3,341
34970.2131979695,19192.3045685279,2,40,3,247
35008.6182950192,18587.1048850575,2,15,20,318
35025.3735349716,18995.3489603025,10,65,19,421
35062.2176211454,18728.7823788546,1,22,17,341
35092.0523590334,18610.5512082854,3,21,31,259
35139.1278295606,19069.5410563693,2,12,6,248
35233.8987527513,19147.3385913426,3,32,12,230
35241.6203473945,18994.0541770058,1,41,0,140
35363.0557784912,19129.8760032103,4,30,2,138
35428.6811629025,18719.3433445459,5,76,68,561
35453.8982568481,19189.8295980078,0,13,10,98
35764.3180778032,19305.4038901602,11,29,1,197
36016.6655198777,19331.7198012232,1,25,12,235
36081.6345486111,19184.0905671296,1,36,16,273
36093.9650943396,18983.5578616352,12,25,14,231
36231.9860482655,18868.7435897436,3,46,9,244
36264.6286443149,19414.5200437318,5,34,12,241
36296.3285384023,19221.0783457488,3,24,28,200
36362.5486411973,19046.880267822,3,56,13,251
36407.5371248025,18919.429699842,0,49,40,334
36454.8825944171,18730.0562397373,0,40,33,396
36494.0810359231,18562.4152046784,3,24,29,331
36542.7851739788,19168.5245839637,7,33,1,221
36588.5060679612,18986.0864684466,23,57,30,449
36630.0861111111,18617.5354938272,13,38,30,510
36634.910143585,19352.4905048634,3,25,8,267
36681.8183497537,18852.5206280788,3,62,36,645
36792.6366863905,19180.9789349112,6,40,51,498
36847.8425802139,18781.8843582888,0,24,35,512
36951.0074656189,19121.4899803536,1,34,34,408
36963.032861019,19301.2764546277,0,39,46,294
37005.2217490062,18879.5812038614,15,15,30,447
37029.9555863983,18626.373351839,0,4,3,75
58.605033205173,20015.8088081091,2,51,7,284
103.46605444408,19837.734667104,4,84,1,374
198.162438336857,20215.1148696265,4,68,6,207
198.431672597865,19581.0850533808,3,41,37,520
291.535564853556,19435.4381350867,1,49,0,193
341.827330115113,19740.7564054957,5,53,21,328
428.007036059807,19545.1970096746,4,54,5,266
502.175063428779,19789.6190648786,5,77,16,372
634.819771863118,19741.0539923954,3,59,9,329
773.102076733545,19664.5318549806,15,39,40,616
836.984715322889,20287.6526557126,5,41,0,285
935.50499445061,20315.6958934517,1,4,3,272
986.593342484557,20190.5754975978,4,23,7,266
1130.43755458515,20144.4624454148,0,48,0,325
1178.11907983762,19840.1754623365,0,33,2,174
1338.12511415525,19738.999086758,2,37,34,262
1402.89027099067,20138.9187027988,13,22,15,232
1412.90791738382,20009.6932013769,3,45,6,311
1517.96365638767,19936.5701174743,10,65,9,312
1552.134834747,20219.1512138052,7,43,20,251
1614.51944684529,20075.871218669,2,28,4,277
1625.13336347197,19854.9900542495,1,58,4,266
1722.86241610738,20237.690316395,0,19,2,231
1778.17944688875,20022.1731615336,4,37,30,318
1811.24292140778,20270.0473670283,3,22,46,341
1982.10855528652,20311.5742534302,2,13,15,379
2167.66032064128,19593.8142952572,10,22,39,431
2182.19005219527,20049.4147988947,2,30,23,369
2239.28475486904,20169.1867024849,7,13,9,261
2435.08405923345,19779.5705574913,2,47,0,250
2600.75138803208,19877.3618136953,8,43,18,328
2611.8989260897,19546.3897662666,8,45,55,523
2617.61016949153,19992.2475364604,15,50,31,425
2813.4937694704,19915.8859034268,2,37,14,277
2903.00475778547,19597.9035467128,7,53,2,301
3063.95857988166,20301.3100591716,1,11,8,268
3326.73345476624,19532.5364298725,3,62,32,719
3401.36213740458,20353.0754198473,1,44,19,342
3694.76077586207,20267.0552262931,4,50,33,380
4269.29009608278,19625.4127864006,4,18,8,430
4340.87037037037,20305.9792464879,3,43,34,373
4337.48093135287,19828.9795262947,5,28,17,272
4531.66995073892,19500.978817734,2,17,27,345
4651.56939356939,19684.7533577534,11,92,22,737
4662.88029809036,19514.1276199348,0,40,24,320
4752.9332096475,19867.7710045057,8,138,2,327
4844.07297096054,19685.3931496649,4,95,4,420
4856.2572,19529.3176,2,34,19,323
5004.25769059296,19559.0432456531,7,54,7,377
5075.69654665687,19682.0951506245,6,51,18,310
5083.81877674302,19903.5464384596,7,38,27,301
5142.05630354957,19528.4691962464,1,77,19,568
5247.21728691477,19734.2921168467,0,73,17,517
5292.46343256156,19917.6269753767,2,72,1,465
5333.36613603473,19455.8497829233,1,81,26,787
5344.44763588157,20144.2227132125,1,37,8,350
5405.37183544304,19680.3821202532,18,71,40,564
5430.7232865049,20251.8326947637,0,31,2,231
5499.7375,19728.759765625,5,71,22,329
5502.83947266382,20033.3117487398,3,63,7,421
5572.52913478517,19473.9917598587,5,21,2,267
5592.68917910448,19844.2298507463,5,41,8,275
5595.74711596843,19624.2279902854,3,47,49,309
5644.4709962169,20154.8893442623,7,24,9,287
5650.34303534303,19729.6374220374,6,38,17,198
5680.80146262189,20327.0289815818,4,10,32,290
5755.50751173709,19806.5699530516,0,59,8,350
5835.07418151678,19539.3713220058,4,58,23,495
5848.68298460324,19806.5365179629,6,40,0,223
5920.80068876453,19529.9586741283,2,40,8,269
5960.79696449026,20072.4109392898,6,71,45,395
5950.27870813397,19707.8297448166,3,48,0,263
6026.1310427487,19912.1362365162,2,66,31,271
6099.15197956577,19680.9595572584,6,63,41,286
6206.66434782609,19454.5489855072,0,45,1,309
6241.00669554943,20328.437573848,4,7,14,482
6260.47075548335,19978.1380991064,2,85,6,365
6264.94732259469,20083.0787984327,1,34,4,301
6348.11933631142,19512.2495213784,1,29,7,245
6438.89398862713,20319.0158407799,1,44,22,393
6511.40931465354,19538.8190079515,10,77,38,414
6610.52081021088,20058.2067147614,5,53,53,292
6626.21695071396,20260.2519576232,2,15,5,123
6646.3923566879,19597.4488322718,3,35,16,244
6662.92974417717,19706.2779686903,1,38,22,291
6804.00205690778,19537.8327048337,10,60,8,516
6836.83401807724,20170.0566967954,1,23,0,218
6911.06429192007,20035.8905299739,4,34,13,291
6975.63440405748,20305.7967032967,2,16,12,298
6982.5015037594,19726.4954887218,3,17,3,196
7081.7698915009,19668.8254972875,1,61,27,362
7082.66038508808,20128.1147070873,7,20,22,440
7180.7371732817,19589.4578896418,0,25,24,368
7219.01727203454,20266.4127508255,2,43,38,355
7254.906401766,19488.0119205298,0,24,13,532
7400.532691333,19636.1652306133,1,52,3,245
7492.02071108043,19789.0472903003,1,42,4,303
7634.074993256,19455.1378473159,5,97,4,624
7723.71712427746,19674.8977601156,1,41,31,376
7929.10413943355,20112.8422657952,5,76,1,375
8018.62368421053,19703.3492481203,3,41,3,352
8094.12267317669,20293.2410741532,6,26,31,264
8111.9837172359,19622.6247021446,4,55,11,410
8102.53082333471,19880.8005792305,3,73,8,347
8252.54361799816,20111.6331496786,5,40,8,266
8473.22831460674,20158.2741573034,0,10,3,100
8499.42943420216,20292.5953591863,0,22,6,148
8528.96529384544,20106.5742711708,0,20,3,177
8743.01955307263,19573.1567349472,8,87,29,336
8739.25343693963,19919.4973102212,9,64,31,307
8784.98371681416,19735.8601769912,4,98,7,340
8861.13486842105,19522.6104323308,4,68,21,261
8878.04001052909,20025.7109765728,4,28,23,223
8953.03212851406,19508.9638554217,3,58,12,107
8969.49519029695,20323.4918444166,2,31,3,185
9488.42141170297,20014.7806350039,13,46,21,416
9653.90471380471,19707.0919191919,1,113,4,504
9665.73563218391,19454.1614942529,1,17,8,263
9747.07872763419,19516.5387673956,2,46,7,331
9780.50867976245,19904.2791228872,2,47,56,488
9782.50875796178,20230.7145700637,7,42,3,252
9865.47386128364,19625.9265010352,4,59,78,799
9887.09738994936,20077.3093104792,8,38,1,329
9977.37600969305,20258.1672051696,10,60,9,389
10008.7673572228,19979.3614221725,5,69,21,703
10031.9526239067,19513.6935131195,4,34,58,674
10062.5485103132,20336.8750954927,3,46,17,261
10178.8425429185,19574.0287017167,8,34,42,413
10226.4017305315,19722.0279357231,6,76,26,489
10291.0340447154,19444.4481707317,14,45,26,379
10345.7987804878,20252.0388719512,1,12,1,190
10510.1757670307,20166.352574103,14,81,1,524
10677.4959568733,19961.1216307278,1,45,43,273
10759.6974652494,19707.3469610248,5,58,43,353
10785.0383290267,19504.3535745047,3,91,8,569
10855.2919930374,20228.1453437772,5,52,4,313
10866.0479386385,19861.2054969639,3,65,31,292
11042.7390331244,20040.0778871979,5,31,16,194
11083.0905192949,19578.1067174845,14,30,23,414
11172.4531516184,19796.0327938671,1,30,31,193
11216.2087765957,19883.6662234043,1,18,17,145
11290.4777271133,20117.5408628551,1,32,16,187
11374.9905172414,19904.6112068966,0,29,20,213
11506.9536576025,19518.8406740712,13,39,23,466
11559.5973129993,20142.0824255628,14,9,24,213
11656.0065713181,19552.7986084268,6,36,12,429
11702.1935933148,20041.9897864438,2,14,30,280
11711.5009236453,19842.9411945813,1,69,59,418
11720.2731434385,19626.2278738555,0,48,12,373
11792.1548927263,19617.0491889063,0,29,3,232
11896.4188290086,20358.9261477046,1,25,36,345
11911.6845736816,19942.0591424347,0,7,18,204
11944.0349844129,20109.1014894354,5,28,26,222
11950.1245136187,19447.2062256809,0,17,16,216
12002.7364517969,19533.140901312,2,17,16,201
12354.4176319176,19648.1655941656,6,19,26,618
12345.8174955595,20208.6931616341,4,15,3,185
12520.1049773756,20114.3583710407,2,43,3,238
12635.1947992701,19540.2997262774,5,32,14,321
12683.8917197452,19444.101910828,2,22,7,296
12707.323589119,20022.2858302883,2,17,17,333
12904.6343632959,20021.4218164794,4,14,3,217
12936.0041237113,20127.7109278351,6,53,0,255
12968.3379336784,19836.5951696377,4,37,52,480
13080.7360868043,19461.3654182709,4,9,21,320
13099.1439568899,19992.7032332564,1,27,15,358
13215.208365213,19623.9053812803,0,40,22,291
13274.459039548,19984.3615819209,0,54,3,392
13274.8847568451,19812.7441765427,1,21,13,363
13350.2041284404,20126.1422018349,2,10,20,168
13398.4214755296,19627.3403944485,2,7,20,430
13452.280211844,20138.0086663457,0,6,9,128
13509.0716934487,20238.8331273177,1,12,23,251
13683.2469074715,19791.3428995547,1,2,6,142
13727.3371777476,20276.7751017639,6,14,23,346
13730.1298763083,19675.6898192198,0,0,0,208
13933.9689665562,20129.8445314854,1,20,18,210
13931.8126865672,20011.5417910448,4,18,20,287
13929.7426810478,19849.530816641,3,20,14,240
13949.1082419526,20245.4874425186,1,19,1,116
14062.4301430143,19604.8278327833,5,99,37,495
14121.3555644837,20243.3792687826,2,21,5,211
14124.8698553949,19776.6857619577,2,22,4,248
14225.0858223062,19843.4816635161,5,23,5,205
14315.2490993309,19550.7519300051,9,67,64,897
14348.9927152318,20055.5072847682,11,89,36,495
14358.5557593544,19819.3385913426,7,57,2,311
14499.7609060403,20137.0339765101,8,38,20,301
14602.595711501,19847.3684210526,7,60,3,504
14645.0590452261,19444.7493718593,2,27,2,270
14656.3335874952,19588.0491803279,1,64,25,535
14818.7077326343,19941.8167758847,7,37,20,258
14927.5647870426,20232.4919016197,5,5,9,122
14930.5445742905,19615.3258764608,7,70,22,478
15123.496124031,19819.4988747187,7,95,58,621
15108.0965309201,19513.4536199095,6,45,30,454
15204.961966272,20315.3756727664,7,4,24,255
15235.9415016122,19658.7452786734,3,39,44,346
15246.7876712329,19572.8546966732,2,42,27,294
15303.7155315615,19951.978820598,10,80,7,308
15415.7484062898,19990.4109647259,4,11,8,137
15682.0571049137,20210.621956618,0,40,2,260
15707.0878119002,20029.3234165067,0,20,3,146
15773.3857894737,20344.6431578947,9,43,26,229
15875.4756050711,20088.5021129466,1,37,0,291
15978.8858695652,20312.4188664596,2,25,12,230
16032.6951627624,19774.5889869182,2,78,23,274
16139.7450110865,19485.443902439,2,50,1,244
16231.9035049762,19543.8122025097,2,46,1,250
16252.5427852349,20238.7269295302,1,4,8,122
16267.7859905458,19714.4499355393,4,59,13,366
16368.7354535598,19638.8330321648,5,64,19,555
16501.7897497982,20014.9531880549,2,43,14,360
16527.6237037037,20316.3696296296,1,14,27,193
16568.2527582748,19524.3986960883,2,17,13,329
16641.4437630662,19819.7541463415,1,55,2,434
16644.6709011513,20141.5549821358,1,30,1,256
16671.292221085,19533.0614124872,1,43,8,355
16847.75,19697.1279874214,6,64,27,362
16859.1074856046,20142.424184261,11,29,4,263
16905.5088250126,20211.7559253656,4,14,2,176
17011.5434856176,19699.8950930626,6,18,25,207
17032.3342210386,20211.667554372,1,19,3,260
17171.3435237329,19869.1536604988,2,26,21,271
17184.1561106155,20308.3483496878,4,16,1,153
17317.8629173989,19678.3585237258,4,49,17,299
17407.8717339667,20348.1549881235,0,29,6,351
17432.9277946933,19968.5311004785,7,30,11,222
17445.388306674,20216.3028130171,0,23,13,119
17445.6460834763,20141.1955403087,1,10,6,91
17557.6082589286,20254.9020089286,4,24,3,208
17619.9890552995,20040.8801843318,3,32,21,167
17658.9038224414,19572.9235511714,0,53,31,312
17674.9360942521,19892.3987861478,5,44,16,276
17763.4905741217,19571.9301628106,0,60,36,315
17766.5196629213,19763.6841894061,4,48,20,321
17820.7393462971,19687.4911046752,7,45,21,215
18021.9741100324,19588.1323624595,5,61,31,408
18145.6207028266,19809.5752482811,2,53,5,307
18231.1338550247,19527.0988467875,13,79,7,353
18260.8734629115,19661.2606108687,2,49,5,425
18330.9372923588,20251.6744186047,2,17,5,206
18351.8286467487,20107.5997363796,3,44,13,302
18436.741031941,20304.9316953317,1,26,0,143
18485.0294759825,19548.3760917031,1,21,5,250
18564.7071801043,20033.0076213398,6,22,10,317
18615.7000382117,19537.2185708827,4,37,16,190
18659.4469314079,20170.3122743682,8,11,14,116
18864.6846232526,20241.4763041255,4,30,10,264
18877.2870823579,19720.0715045754,3,97,45,391
19010.6081786543,19590.7688515081,4,67,69,468
19134.2976675305,19451.5423917068,7,43,18,314
19186.2692170182,19733.0253843404,9,125,17,527
19207.7321428571,19558.7925595238,3,72,30,389
19251.7012871727,20261.2552152685,3,27,2,160
19277.5338379341,19848.5289403384,0,52,8,459
19363.4773913043,20237.9343478261,1,23,0,156
19395.7034960422,19562.8251978892,0,16,34,206
19441.60625,19895.1479166667,2,40,0,362
19511.9819749216,19683.3228840125,0,24,14,257
19574.6135121709,19624.0541480378,0,16,0,161
19581.2616456247,20263.0861993905,3,21,6,204
19619.7437446074,19515.9628990509,0,19,14,242
19680.1077268355,19864.3071497275,1,20,9,295
