cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF,cluster
6173,6192.33934252386,34064.3669141039,6,10,0,624,0,2,0,21,1,11,0,4,14,1,7,0,8,0,0,cluster1
6174,6297.70275518874,33697.8920985556,4,14,0,502,0,3,0,1,0,1,0,0,4,1,5,0,4,0,0,cluster1
6175,6382.36048233552,33611.9035328961,2,7,0,298,0,5,0,0,0,2,0,0,4,1,3,0,0,0,0,cluster1
6176,6407.04140885293,33717.9471680152,2,12,0,531,0,0,0,0,0,0,0,0,8,0,1,0,1,0,0,cluster1
6177,6433.69665045921,33365.8195569962,3,7,0,276,0,10,0,15,0,3,0,0,10,2,0,0,4,0,0,cluster1
6178,6467.3494022869,34022.3799376299,5,38,0,477,1,14,0,5,1,0,0,0,6,0,0,0,2,0,0,cluster1
6179,6483.52822151225,33473.8029818956,5,3,0,248,0,3,0,4,0,3,0,0,15,0,0,0,4,0,0,cluster1
6180,6519.15638397018,34154.9189189189,10,24,0,379,1,14,0,8,2,5,0,1,8,0,1,0,1,0,0,cluster1
6181,6519.92452357071,33877.4997492477,2,3,0,311,0,3,0,15,0,3,0,1,5,0,0,0,2,0,0,cluster1
6182,6611.54184925504,33846.4868536372,3,18,0,483,0,2,0,28,0,0,0,1,2,1,5,0,2,0,0,cluster1
6183,6665.86862627475,34099.6379295569,12,0,0,396,0,10,0,76,0,34,0,1,5,0,0,0,5,0,0,cluster1
6184,6654.4428160526,33621.3140665662,6,2,0,459,0,2,0,4,0,1,0,1,13,0,4,0,2,0,0,cluster1
6185,6784.96598639456,33353.6438923395,3,4,0,518,0,1,0,44,0,7,0,0,17,0,23,0,7,0,0,cluster1
6186,6769.61216076949,34202.3290965304,2,2,0,462,0,2,0,11,3,14,0,0,6,1,2,0,3,0,0,cluster1
6187,6862.94493006993,33991.2766608392,3,5,0,804,1,9,0,98,0,4,0,0,24,0,10,0,3,0,0,cluster1
6188,6868.81040306237,33582.8196352173,1,9,0,478,0,6,0,22,0,5,0,0,5,1,5,0,6,0,0,cluster1
6189,6919.37469079547,33679.5495378206,3,13,0,522,0,4,0,6,0,3,0,0,20,0,20,0,10,0,0,cluster1
6190,6972.1219694144,34145.8608728087,2,6,0,293,0,0,0,15,0,2,0,0,0,0,1,0,0,0,0,cluster1
6192,7045.51397159872,34052.1232249198,11,2,1,623,0,15,0,145,0,5,0,1,40,2,11,0,7,0,0,cluster1
6193,7056.26996360522,33410.3211303789,17,19,0,896,2,2,0,30,1,3,0,0,29,1,10,0,8,0,0,cluster1
6194,7102.87512776831,33704.9594548552,0,28,0,880,0,13,0,60,2,1,0,1,20,5,16,0,10,0,0,cluster1
6195,7263.7024898374,34051.7016006098,9,9,1,746,1,11,0,26,0,2,0,1,17,1,2,0,3,0,0,cluster1
6196,7323.58328186123,33606.3749227918,7,20,0,425,0,5,0,8,0,4,0,0,4,0,7,0,1,0,0,cluster1
6197,7352.37095723898,33377.5489472542,17,41,0,387,0,4,0,13,0,1,0,1,9,1,6,0,0,0,0,cluster1
6198,7373.75353658537,33821.7704878049,1,6,0,470,1,9,0,36,0,2,0,0,7,1,12,0,2,0,0,cluster1
6199,7462.19947621126,34169.2584024443,2,2,0,467,1,3,0,9,0,0,0,0,6,0,1,0,4,0,0,cluster1
6200,7531.9758226998,33834.5141034251,2,2,0,216,0,3,0,0,0,0,0,0,4,0,8,0,4,0,0,cluster1
6201,7557.63879003559,33928.1806049822,3,2,0,312,0,3,0,0,2,2,0,0,4,1,2,0,3,0,0,cluster1
6202,7612.78101027645,34181.2910696193,1,0,0,258,0,9,0,0,0,1,0,0,5,2,1,0,4,0,0,cluster1
6203,7609.68543876567,33629.8742526519,0,16,0,320,0,0,0,1,0,0,0,1,4,2,3,0,2,0,0,cluster1
6204,7619.57836602552,33330.5998857361,2,0,0,506,0,2,0,37,0,5,0,0,12,1,12,0,1,0,0,cluster1
6205,7653.02334077532,34007.1924091739,9,8,0,450,0,10,0,0,0,2,0,2,4,0,10,0,13,0,0,cluster1
6206,7705.66057441253,33722.0060922541,1,51,0,663,0,6,0,0,0,3,0,1,7,1,7,0,9,0,0,cluster1
6207,7751.26664241542,33412.9872680975,0,1,0,646,0,2,0,15,1,0,0,0,12,0,8,0,5,0,0,cluster1
6208,7879.3235359116,34182.1597790055,2,13,0,202,0,18,0,0,0,0,0,0,5,2,7,0,6,0,0,cluster1
6209,7909.96480331263,33447.7231588287,0,1,0,550,0,3,0,4,0,4,0,0,3,0,3,0,2,0,0,cluster1
6210,7955.63354931605,33957.9829613631,4,2,0,398,0,2,0,0,0,1,0,1,2,0,4,0,9,0,0,cluster1
6211,7987.26982990152,33573.6993733214,1,13,0,748,0,11,0,0,1,1,0,1,8,3,25,0,11,0,0,cluster1
6212,7985.0722693032,34058.0209510358,3,16,0,292,1,6,0,0,0,0,0,0,3,2,1,0,5,0,0,cluster1
6213,8024.55889570552,33885.3040899796,8,25,0,385,0,13,0,0,0,3,0,0,12,4,12,0,10,0,0,cluster1
6214,8185.7626146789,33682.3825360419,2,143,0,580,0,7,0,1,0,8,0,0,8,2,11,0,6,0,0,cluster1
6215,8214.42751842752,33473.5581490581,4,11,0,690,0,3,0,57,0,5,0,3,6,1,7,0,3,0,0,cluster1
6216,8212.64411366712,34170.7680649526,8,11,0,351,0,10,0,0,0,1,0,0,4,0,1,0,4,0,0,cluster1
6217,8222.93808219178,33913.0708675799,3,9,0,592,0,0,0,0,0,0,0,1,3,0,1,0,4,0,0,cluster1
6218,8387.16629044394,34074.9729119639,0,1,0,307,0,3,0,1,0,0,0,1,5,0,1,0,1,0,0,cluster1
6219,8407.00943396226,33609.0168042453,0,1,0,308,0,0,0,1,0,0,0,1,8,1,2,0,3,0,0,cluster1
6220,8452.22653982586,33370.8758465011,1,0,0,301,0,1,0,15,0,1,0,0,4,0,2,0,3,0,0,cluster1
6221,8473.87597735239,34181.0318145053,0,0,0,141,0,4,0,2,0,2,0,0,5,0,1,0,0,0,0,cluster1
6222,8501.00382618202,33466.0571194315,2,8,0,265,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,cluster1
6223,8541.59671253823,33954.8650611621,1,1,0,270,0,2,0,1,0,0,0,0,6,0,3,0,3,0,0,cluster1
6224,8549.03588317107,33575.885674548,3,4,0,410,0,1,0,0,0,0,0,0,9,1,2,0,2,0,0,cluster1
6225,8603.19935142516,33861.9336064175,3,3,0,267,0,13,0,2,0,2,0,0,4,1,5,0,5,0,0,cluster1
6226,8629.81831290555,33979.5346070656,0,17,0,94,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,cluster1
6227,8653.06308758041,34099.0462642256,1,6,0,190,0,7,0,4,0,1,0,0,7,0,3,0,0,0,0,cluster1
6228,8695.67285453439,33312.7763237979,7,5,0,498,0,3,0,3,1,1,0,0,6,0,11,0,4,0,0,cluster1
6229,8752.50786080198,34227.8131072249,6,5,0,264,1,4,0,1,0,1,0,0,8,0,11,0,4,0,0,cluster1
6230,8765.02924822064,33669.4582962633,6,8,0,315,0,0,0,8,0,2,0,0,1,0,11,0,10,0,0,cluster1
6231,8770.56337241764,33949.0290340592,18,104,0,347,7,12,0,8,0,5,0,0,5,4,0,0,4,0,0,cluster1
6232,8836.09196440088,33356.1222752483,8,45,0,537,0,7,0,4,0,1,0,0,2,0,6,0,8,0,0,cluster1
6233,8927.10461914959,34013.7971856837,3,41,0,239,0,9,0,6,0,0,0,0,6,3,2,0,5,0,0,cluster1
6234,8920.78620240807,34171.9004230394,2,19,0,419,0,5,0,4,0,0,0,0,4,1,4,0,1,0,0,cluster1
6235,8958.65409866817,33845.8242356031,7,59,0,419,2,13,0,20,0,2,0,0,6,2,2,0,2,0,0,cluster1
6236,9015.51891891892,33476.8888648649,21,71,0,461,5,12,0,13,4,11,0,1,13,4,9,0,3,0,0,cluster1
6237,9037.70303756994,33991.1942446043,3,12,0,187,0,2,0,3,0,0,0,0,3,2,0,0,2,0,0,cluster1
6239,9165.50054155535,34249.3410354538,8,24,0,167,12,34,0,5,2,5,0,0,4,1,5,0,5,0,0,cluster1
6240,9094.76564344746,33904.489571035,2,44,0,219,2,21,0,16,0,4,0,1,4,2,0,0,6,0,0,cluster1
6241,9121.66773474505,33762.3331011424,12,99,0,319,2,13,0,25,0,2,0,0,4,0,0,0,3,0,0,cluster1
6242,9121.66365518539,34092.1554677207,9,32,0,247,0,8,0,2,0,0,0,0,2,2,0,0,2,0,0,cluster1
6243,9171.28518111965,33571.3787047201,20,187,0,223,2,13,0,10,0,5,0,0,5,2,0,0,2,0,0,cluster1
6244,9204.97155941191,33409.0228970836,4,46,0,346,0,18,0,15,0,2,0,0,6,1,1,0,3,0,0,cluster1
6245,9224.22543792841,33849.0322416857,4,68,0,168,1,13,0,10,1,3,0,0,1,2,0,0,1,0,0,cluster1
6248,9268.40716612378,34013.6086551885,16,26,0,217,20,24,0,14,0,0,0,1,1,0,0,0,4,0,0,cluster1
6250,9405.59289536266,33981.1183115339,1,4,0,205,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,cluster1
6251,9427.03459577567,33573.6438455936,6,12,0,259,0,5,0,10,6,3,0,0,0,0,0,0,10,0,0,cluster1
6252,9422.60776874435,34121.108401084,3,10,0,240,0,7,0,2,0,2,0,0,2,0,1,0,5,0,0,cluster1
6253,9440.05404607206,33389.0342587123,0,2,0,157,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,cluster1
6254,9503.06933333333,33888.2097142857,4,0,0,256,0,3,0,5,0,0,0,0,2,1,0,0,2,0,0,cluster1
6255,9497.94352248394,33784.6721092077,5,4,0,218,0,1,0,5,0,1,0,0,2,0,0,0,3,0,0,cluster1
6256,9515.19458814166,34195.9226024672,4,3,0,298,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,cluster1
6257,9557.1183919598,34060.8217085427,3,3,0,223,0,5,0,11,0,2,0,0,5,0,0,0,3,0,0,cluster1
6258,9563.44623161765,33336.0289522059,2,0,0,239,0,4,0,0,0,1,0,1,2,3,1,0,4,0,0,cluster1
6259,9568.25236742424,33697.4928977273,4,5,0,224,0,1,0,5,0,0,0,0,2,0,0,0,1,0,0,cluster1
6260,9634.76859948877,34169.700390152,2,3,0,151,0,2,0,2,0,3,0,0,1,0,1,0,2,0,0,cluster1
6261,9647.97906523856,33747.1302336904,1,9,0,360,0,3,0,11,0,1,0,0,3,0,0,0,2,0,0,cluster1
6264,9685.57558609539,33958.2041228779,9,32,0,360,0,3,0,7,0,0,0,0,2,0,0,0,1,0,0,cluster1
6265,9762.20784128484,34118.5099196977,9,9,0,343,0,4,0,8,0,2,0,0,3,0,1,0,2,0,0,cluster1
6266,9778.85152321798,33462.2966577936,1,7,0,288,0,7,0,1,0,6,0,0,1,0,0,0,4,0,0,cluster1
6267,9797.09266493055,33823.5286458333,1,3,0,367,0,2,0,3,1,2,0,0,2,1,0,0,4,0,0,cluster1
6269,9801.28981544771,33673.5936431989,5,5,0,260,0,8,0,2,0,1,0,0,1,0,1,0,3,0,0,cluster1
6270,9886.24876016663,33940.3052965681,3,2,1,169,2,6,0,5,1,3,0,2,3,1,2,0,4,0,0,cluster1
6271,9889.25861079219,33701.866532721,1,0,0,249,0,2,0,6,0,0,0,0,7,0,0,0,4,0,0,cluster1
6272,9906.31257533146,33476.2259943753,5,2,0,314,0,2,0,15,1,1,0,0,9,0,2,0,2,0,0,cluster1
6273,9962.71728457762,33810.5615371593,2,5,0,261,0,7,0,13,0,4,0,0,6,2,0,0,7,0,0,cluster1
6274,10016.7041564792,33344.8361858191,1,1,0,247,0,3,0,2,0,1,0,0,4,1,0,0,0,0,0,cluster1
6275,10039.8928928929,33511.1351351351,3,1,0,259,0,2,0,8,0,1,0,0,4,2,0,0,3,0,0,cluster1
6276,10036.0334887664,34028.9953370072,1,2,0,431,0,5,0,49,0,0,0,0,0,0,0,0,4,0,0,cluster1
6277,10066.8464088398,33723.0276243094,2,2,0,231,0,2,0,15,0,3,0,1,2,0,1,0,1,0,0,cluster1
6278,10104.1598360656,33861.4114754098,0,8,0,297,0,2,0,12,0,0,0,0,3,0,1,0,0,0,0,cluster1
6279,10120.2964867181,33986.9218080548,2,23,1,148,1,9,0,13,0,2,0,0,1,0,1,0,0,0,0,cluster1
6280,10137.9223718668,33644.72671156,9,1,0,227,1,4,0,10,0,0,0,0,7,1,0,0,0,0,0,cluster1
6281,10160.1844161643,34133.542308551,2,3,0,256,1,6,1,114,0,2,0,0,2,0,1,0,0,0,0,cluster1
6282,10156.0667897815,34229.1871345029,9,43,0,256,3,14,0,50,2,9,0,0,0,0,0,0,3,0,0,cluster1
6283,10176.130783632,33370.2626370687,1,1,0,259,4,6,0,1,0,1,0,0,2,0,0,0,0,0,0,cluster1
6285,10285.2368358914,34210.9027154663,1,0,0,268,0,5,0,1,0,0,0,0,2,0,1,0,0,0,0,cluster1
6288,10309.5447791993,33668.317994222,2,2,0,464,0,1,0,7,0,7,0,0,17,0,1,0,3,0,0,cluster1
6289,10304.7485191169,33388.070543888,1,1,0,201,0,1,0,5,0,0,0,0,3,0,1,0,0,0,0,cluster1
6290,10368.6074879227,33466.709178744,3,1,0,249,0,3,0,8,0,0,0,0,0,0,1,0,0,0,0,cluster1
6291,10390.9305423406,34015.8617982873,0,1,0,310,1,6,0,0,0,1,0,0,8,1,3,0,0,0,0,cluster1
6292,10480.8977228869,33428.9251254342,1,5,0,148,0,2,0,12,0,3,0,0,1,0,2,0,0,0,0,cluster1
6293,10492.6603340292,34073.972651357,3,5,0,322,3,4,0,0,0,5,0,0,7,1,2,0,0,0,0,cluster1
6294,10526.0706789462,33509.2452345256,3,13,0,162,0,6,0,5,0,1,0,0,1,2,2,0,1,0,0,cluster1
6295,10548.8776223776,33707.8765297203,7,6,0,548,0,13,0,0,0,9,0,0,6,1,6,0,0,0,0,cluster1
6297,10623.5637495903,33554.0957063258,8,6,0,215,0,1,0,2,0,10,0,0,0,5,0,0,0,0,0,cluster1
6298,10804.7725925926,33588.6694444444,13,14,0,327,3,12,0,0,0,5,0,0,4,2,4,0,0,0,0,cluster1
6299,10807.2748119611,33917.6064942212,3,3,2,287,3,13,3,4,0,1,0,1,2,0,13,1,1,0,1,cluster1
6300,10845.3288135593,34146.7866828087,2,8,0,275,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,cluster1
6301,10947.1086010363,34232.6412435233,0,0,0,347,0,8,0,0,0,3,0,1,2,0,2,0,2,0,0,cluster1
6302,10954.6604493429,33720.518440017,56,100,0,452,13,63,0,0,0,19,0,0,1,11,3,0,0,0,0,cluster1
6303,11011.2349442379,34037.5481412639,2,3,0,367,1,12,0,1,0,2,0,1,2,1,1,0,0,0,0,cluster1
6304,11094.1119791667,33697.0358455882,3,27,1,325,0,4,0,1,0,2,0,0,0,0,4,0,4,0,0,cluster1
6305,11096.9652793234,33340.2588470955,12,10,0,464,3,4,0,15,0,3,0,0,2,1,4,0,1,0,0,cluster1
6306,11128.3074486675,34442.4187418087,1,4,0,141,0,1,0,62,0,4,0,1,7,0,4,0,4,0,0,cluster1
6308,11227.1274108708,33904.6251704656,0,10,0,293,0,4,1,3,0,1,0,1,5,1,1,0,6,0,0,cluster1
6309,11260.7248565966,33392.9101338432,1,8,0,388,0,1,0,39,0,0,0,1,3,3,1,0,1,0,0,cluster1
6310,11363.8062944923,33725.6399400525,3,33,0,404,0,1,0,16,0,0,0,0,10,1,2,0,3,0,0,cluster1
6311,11355.1294273419,33500.3727242635,1,26,0,402,0,1,0,7,0,2,0,0,14,0,2,0,1,0,0,cluster1
6312,11389.3593303389,33597.1857901184,2,92,0,309,0,1,0,13,0,7,0,1,4,1,0,0,0,0,0,cluster1
6313,11407.613622162,33388.3697146428,4,16,0,335,0,2,0,4,0,5,0,0,2,0,2,0,3,0,0,cluster1
6314,11420.7508778414,34166.1785252264,4,72,0,186,0,13,0,0,0,2,0,0,1,0,1,0,1,0,0,cluster1
6315,11498.4441351889,33968.5854870775,13,113,0,444,0,11,0,4,3,6,0,0,4,3,5,0,7,0,0,cluster1
6316,11571.1671490593,34150.3201881331,20,65,0,233,14,20,0,11,6,10,0,0,5,5,0,0,11,0,0,cluster1
6317,11582.2152041507,33732.1272276111,10,84,0,551,0,12,0,8,0,11,0,1,4,7,2,0,3,0,0,cluster1
6318,11598.5981967856,34062.2289298314,9,37,0,197,7,7,0,5,6,5,0,0,4,4,0,0,6,0,0,cluster1
6319,11712.0771226007,33465.0632889504,12,167,0,471,2,27,0,22,1,11,0,0,1,6,4,0,7,0,0,cluster1
6320,11748.2567184335,33917.7147873059,59,311,0,526,0,35,0,5,0,29,0,0,6,11,4,0,16,0,0,cluster1
6321,11756.1350934669,33317.0765079977,13,198,0,462,0,28,0,21,0,2,0,0,1,5,3,0,14,0,0,cluster1
6322,11904.4909847434,33342.5540915395,0,14,0,203,0,4,1,16,0,0,0,1,1,2,1,0,3,0,0,cluster1
6323,11971.508033241,33453.5481071099,4,49,0,450,1,13,0,6,1,1,0,0,1,2,2,0,4,0,0,cluster1
6324,12021.9045606621,33982.7790103892,7,24,2,391,7,4,0,21,0,1,0,0,2,2,5,0,8,0,0,cluster1
6325,12139.2504583792,34197.6787678768,2,4,0,420,0,1,0,4,0,0,0,0,5,0,0,0,1,0,0,cluster1
6328,12249.2900278109,33701.274135876,0,22,0,550,0,1,0,0,0,0,0,1,5,0,5,0,5,0,0,cluster1
6344,13102.1426036457,33803.630424262,5,0,0,354,0,7,0,2,0,2,0,0,8,2,0,0,7,0,0,cluster1
6345,13103.4631992149,33345.3634936212,1,8,0,256,1,7,0,2,0,0,0,1,1,0,2,0,1,0,0,cluster1
6346,13161.6996510469,33657.9511465603,6,1,0,144,1,2,0,1,1,0,0,0,1,0,2,0,7,0,0,cluster1
6348,13320.3545064378,33498.2903433476,0,1,0,186,1,6,1,1,1,0,0,0,1,4,4,0,3,0,0,cluster1
6349,13356.9603515226,33881.064582056,3,0,0,364,0,7,0,3,1,0,0,0,21,0,0,0,10,0,0,cluster1
6350,13424.0138217001,34071.3894263994,12,5,0,320,0,20,0,19,1,2,0,0,21,5,3,0,7,0,0,cluster1
6351,13465.9487489911,33589.4889023406,3,3,0,286,1,11,0,8,1,1,0,3,4,1,4,0,9,0,0,cluster1
6352,13491.3737737738,33776.7219219219,9,0,0,297,0,9,0,4,0,2,0,0,4,2,2,0,3,0,0,cluster1
6353,13567.5011239841,33435.3174822756,4,3,0,198,4,11,0,5,3,3,0,0,2,3,1,0,3,0,0,cluster1
6354,13690.8538883179,33788.0700582391,18,10,1,432,13,20,0,7,12,15,0,1,23,12,6,0,22,0,0,cluster1
6355,13803.3808667865,33348.9698422209,3,4,0,102,2,21,0,4,0,3,0,0,1,1,0,0,1,0,0,cluster1
6356,13868.3850992727,33544.7021820326,6,42,0,284,1,29,0,5,0,9,0,0,0,0,2,0,0,0,0,cluster1
6357,13869.6417697431,34056.6604820806,43,29,3,265,9,69,2,36,2,6,0,1,7,1,3,0,3,0,0,cluster1
6358,13941.2785773366,33925.8160463193,0,6,1,114,1,11,0,1,0,1,0,2,0,0,0,0,0,0,0,cluster1
6359,14083.910147816,33773.4866301279,7,38,0,109,5,15,2,1,1,1,0,0,0,0,0,0,0,0,0,cluster1
6360,14298.5644876325,33898.5872791519,14,35,1,204,4,37,0,4,1,11,0,1,115,12,45,3,14,0,0,cluster1
6361,14292.8821584447,33632.0491998413,18,20,0,235,1,42,0,1,3,21,0,0,2,0,0,0,0,0,0,cluster1
6362,14731.0165510719,34014.7329760404,4,34,0,197,1,15,0,3,0,3,0,0,4,2,3,0,5,0,0,cluster1
6363,14713.4806070826,34157.4596215102,0,17,0,62,2,6,0,13,2,0,0,0,0,0,0,0,4,0,0,cluster1
6364,14823.1498344371,33566.9549668874,8,29,0,147,1,6,0,2,2,1,0,0,0,2,2,0,2,0,0,cluster1
6365,14927.7640893811,33396.5592248369,2,120,1,383,1,6,0,4,0,6,0,0,2,4,5,0,7,0,0,cluster1
6366,15131.6362126246,33961.092358804,5,66,0,388,1,8,0,1,2,3,0,0,3,1,0,0,15,0,0,cluster1
6367,15160.2071347998,33627.8816976875,2,23,0,530,1,1,0,16,1,6,0,0,5,0,18,0,11,0,0,cluster1
6368,15367.2194401795,33903.7747726467,8,47,0,116,0,8,0,2,0,3,0,0,1,2,1,0,23,0,0,cluster1
6369,15479.1969880561,33710.4985286481,11,137,0,221,5,14,0,8,8,9,0,1,8,4,6,0,10,0,0,cluster1
6370,15685.6093888397,33526.7993799823,10,169,0,317,0,14,0,4,0,6,0,0,12,2,4,0,8,0,0,cluster1
6371,15712.4762780434,34088.4417065097,24,199,0,494,2,39,0,30,1,5,0,2,3,1,2,0,4,0,0,cluster1
6372,15816.4843870174,33796.6437471158,9,131,0,337,0,12,1,13,0,1,0,0,5,0,2,0,8,0,0,cluster1
6373,15879.2949284326,33509.817989044,1,73,0,478,0,4,0,4,0,1,0,0,20,4,8,0,4,0,0,cluster1
6375,16057.1712390714,33353.623907145,11,91,1,412,1,5,2,5,0,3,0,0,6,1,11,0,3,0,0,cluster1
6376,16130.535756352,33968.57462561,0,17,0,155,0,5,0,17,0,0,0,0,0,0,2,0,4,0,0,cluster1
6377,16157.2856629536,33742.9926338484,8,82,0,308,0,8,0,7,0,4,0,0,9,2,18,0,4,0,0,cluster1
6378,16266.4456521739,33841.8719806763,8,151,0,367,1,42,0,36,0,2,0,1,7,3,9,0,6,0,0,cluster1
6380,16560.5553177478,34105.3562726375,0,44,0,129,0,6,0,17,0,0,0,0,1,0,2,0,3,0,0,cluster1
6381,16587.0537566803,33866.0246777743,11,209,0,367,7,75,0,45,0,2,0,0,0,2,2,0,5,0,0,cluster1
6382,16646.9419789014,33759.2366315024,7,181,0,500,0,35,0,50,0,4,0,0,6,0,19,0,8,0,0,cluster1
6386,16916.5077739856,33403.5623814941,1,46,0,627,0,8,0,5,0,3,0,0,14,0,8,0,3,0,0,cluster1
6390,17164.3752853881,33375.7597031963,2,11,0,251,0,2,0,5,0,0,0,0,5,0,3,0,4,0,0,cluster1
6395,17525.767809439,33506.7985307213,31,154,0,682,7,10,0,35,7,9,0,1,22,3,2,0,13,0,0,cluster1
6401,17949.9493853941,33615.4750542299,3,32,0,424,1,7,0,27,0,0,0,0,8,4,1,0,2,0,0,cluster1
6405,18057.8177415805,34165.218798151,5,32,0,364,2,7,0,11,0,3,0,0,2,0,2,0,3,0,0,cluster1
6408,18273.5713648528,34145.414808207,5,48,0,440,0,9,0,46,0,5,0,0,6,0,4,0,5,0,0,cluster1
6409,18321.2177209192,33387.4956171523,2,133,1,96,1,0,0,24,0,0,0,0,1,3,2,0,1,0,0,cluster1
6413,18477.664532954,33705.6230440967,6,152,0,473,3,57,0,15,0,6,0,2,0,2,3,0,0,0,0,cluster1
6417,18880.8067509199,33460.3618621021,4,14,0,332,0,3,0,0,0,4,0,0,0,0,0,0,1,0,0,cluster1
6421,18999.3498132935,33465.5678864825,10,37,1,714,3,14,0,0,2,6,0,0,0,2,2,0,1,0,0,cluster1
6425,19512.5879156705,34116.6850684634,1,1,0,489,0,0,0,28,0,0,0,0,15,0,5,0,3,0,0,cluster1
6431,19796.3492063492,33324.7850529101,11,56,0,291,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,cluster1
6432,19914.8506711409,33412.4758808725,9,103,0,561,1,3,0,8,0,0,0,0,9,3,3,0,6,0,0,cluster1
6434,20070.7932992618,34164.4675373841,7,14,0,763,5,0,1,257,0,0,0,0,40,0,25,0,14,0,0,cluster1
6439,20327.4616609784,33698.7324232082,4,34,0,371,1,0,2,3,0,0,0,0,10,1,6,0,8,0,0,cluster1
6440,20380.415377718,33587.4492266308,2,22,0,319,0,7,0,3,0,0,0,0,3,2,1,0,9,0,0,cluster1
6441,20552.8873046875,33519.271875,1,3,0,23,0,4,0,0,0,2,0,0,12,4,7,0,5,0,0,cluster1
6442,20622.7283576052,34174.685881877,2,5,0,61,1,1,0,0,0,0,0,0,11,1,3,0,5,0,0,cluster1
6444,20683.8966080174,33925.4672592055,3,11,1,96,0,8,0,2,0,7,0,1,23,0,11,0,8,0,0,cluster1
6445,20829.6314847943,33517.9536871397,0,1,0,104,0,2,0,0,1,3,0,0,7,0,22,0,9,0,0,cluster1
6446,20930.0828137179,34114.0475448168,11,34,0,107,0,5,0,5,0,7,0,3,24,1,16,0,15,0,0,cluster1
6448,21171.9456104717,34123.4069058903,3,1,0,157,0,9,0,0,0,1,0,0,12,2,3,0,6,0,0,cluster1
6450,21363.0858527579,33324.9988460651,2,3,0,472,0,1,1,0,0,8,0,2,0,0,2,0,4,0,0,cluster1
6451,21580.5913938948,33293.6730415594,7,16,0,424,0,8,0,8,0,9,0,0,25,1,0,0,7,0,0,cluster1
6452,21573.4750604263,33600.0173588222,4,29,0,717,0,12,0,2,0,3,0,1,39,1,27,0,6,0,0,cluster1
6453,21595.3532377919,33400.8174097665,0,6,0,177,0,5,0,8,0,5,0,1,12,1,2,0,13,0,0,cluster1
6454,21670.9547445255,33464.4056308655,0,18,0,260,1,4,0,6,0,8,0,2,32,1,4,0,8,0,0,cluster1
6455,21836.0192229866,33565.420072845,9,39,0,721,0,35,0,1,0,9,0,2,7,6,25,0,9,0,0,cluster1
6456,21879.7140084388,33945.4148523207,10,20,2,1088,0,67,0,68,0,22,0,2,74,4,30,0,25,0,0,cluster1
6457,21914.9140414041,34121.998649865,3,2,7,353,2,15,1,57,6,9,0,1,21,0,10,0,17,0,0,cluster1
6458,21881.1712707182,33372.1549086273,16,22,0,489,1,6,0,110,1,14,0,5,23,2,17,0,12,0,0,cluster1
6459,21912.1089769511,33637.8255155681,8,64,0,537,3,36,0,7,1,12,0,2,20,3,22,0,13,0,0,cluster1
6460,22033.0340777821,33375.9266461302,7,29,0,751,3,22,0,239,0,12,0,2,39,0,20,0,16,0,0,cluster1
6461,22118.6897804913,34169.4064544265,7,6,1,263,3,13,1,33,0,3,0,0,0,0,0,0,4,0,0,cluster1
6462,22396.4901433692,33960.1772401434,2,5,0,360,0,11,0,0,0,11,0,3,36,1,33,0,7,0,0,cluster1
6463,22540.2863335615,34090.9212867899,5,5,0,127,3,13,0,0,1,4,0,1,17,2,11,0,8,0,0,cluster1
6464,22562.4564992767,33716.1518908865,9,0,0,285,0,19,0,0,0,7,0,7,32,3,36,0,14,0,0,cluster1
6465,22716.5149905123,34167.444402277,3,2,0,44,2,8,1,0,2,8,0,5,25,6,41,0,20,0,0,cluster1
6466,22740.4140424539,33602.0298577094,3,2,0,364,0,7,0,0,0,6,0,2,25,2,18,0,10,0,0,cluster1
6467,23048.3747016706,33465.3916732962,3,4,0,179,1,16,0,17,0,2,0,1,6,0,2,0,5,0,0,cluster1
6468,23564.0466878514,33529.8584698118,4,9,6,435,1,24,3,21,5,23,1,0,48,3,24,0,18,0,0,cluster1
6469,23681.6936018957,33512.9691943128,1,9,1,363,0,26,0,12,0,22,0,0,24,0,10,0,8,0,0,cluster1
6470,24109.9462510078,33926.8947863478,6,3,0,237,0,1,0,1,0,2,0,0,1,2,3,0,9,0,0,cluster1
6471,24091.4164070613,33842.5124610592,2,10,0,391,1,6,0,12,0,1,0,1,2,0,2,0,14,0,0,cluster1
6472,24205.2751020408,33833.4963265306,11,18,0,470,1,9,0,1,0,1,0,4,3,5,2,0,10,0,0,cluster1
6475,26061.795108278,34141.601609476,21,4,0,1102,1,17,0,53,0,0,0,2,2,3,14,0,23,0,0,noCluster
6476,27509.0468384075,34034.8992974239,0,61,0,67,0,3,0,10,0,0,0,1,1,2,13,0,3,0,0,noCluster
