Xpos,Ypos,TXRND1,NDRG1,A2M,GAPDH
10441.9485994017,22056.8139787871,10,31,1,347
10450.9314593762,21554.7864844051,34,65,33,586
10455.7335497197,21899.1906167011,18,55,77,434
10470.9604841581,21771.6571733713,18,7,3,373
10534.1915952997,21693.6644094802,4,14,3,112
10646.3498994542,21909.3754668199,22,46,73,444
10764.428701733,21905.3627242323,16,49,66,383
10763.4532340624,21709.9851093532,19,7,8,477
10842.8315412186,21428.5555555556,18,21,0,497
10992.2182917273,21622.8638755177,70,230,34,1083
10973.9456140351,21796.1311403509,21,24,4,564
11086.6674218396,21406.4689623924,16,8,1,448
11144.505496423,21504.318269063,19,19,2,653
11249.7056984017,21571.478457262,30,4,2,1084
11406.6652093125,21670.5310962947,20,1,4,918
11385.2774537154,22123.5845802688,33,0,4,1013
11410.9086378738,22022.5448504983,25,0,1,586
11423.1735261402,21817.085650723,23,2,1,689
11462.5713224369,21449.4130757801,7,2,0,719
11503.8416302766,21977.0870451237,29,1,5,774
11583.2281678934,22208.0296399443,25,3,2,1183
11708.4063089782,21369.9107576166,8,1,0,775
11791.2937634409,21661.3647311828,16,1,4,820
12084.5336989465,21915.2903737913,81,1,9,991
12048.5549821358,21353.5121079794,62,2,6,886
12085.4147920927,22022.7532379005,30,0,6,798
12229.3294504182,21543.8127240143,53,0,4,642
12239.7753399258,21691.1983930779,56,0,1,564
12446.8376419898,21584.5252643948,43,0,1,653
12530.1653513717,21791.1443066516,51,1,0,689
12594.4496961512,22141.9885212694,51,3,1,1000
12616.2249482708,21552.4268400828,51,2,8,734
12734.2114228457,21995.7635270541,17,1,1,303
12765.6543937162,21383.4918998527,28,2,11,645
12896.1541795666,21990.8340557276,16,0,2,260
12917.2288557214,21633.048092869,55,5,1,671
12968.3290371494,21949.2327520849,10,2,2,391
13014.1758405237,21471.5331746504,31,3,6,987
13012.4540299716,22171.0907249899,28,0,0,602
13039.7046688382,21570.4712269273,20,0,0,402
13092.6661451815,21704.3157071339,50,1,0,660
13192.4062121823,21843.7192416297,11,0,1,307
13294.6591466405,21873.6998528691,21,0,1,412
13296.3656765677,21370.9808580858,10,1,3,461
13295.9278412508,21692.0450992183,22,0,0,375
13314.7502383222,21602.6920877026,28,0,2,614
13318.3377679231,22123.8706577975,20,1,3,554
13394.573059713,21499.1030705138,25,1,2,749
13375.2580931264,21709.666075388,24,0,2,426
13383.6125895599,21927.840839304,29,1,0,430
13393.8242574257,21305.3861386139,9,1,2,347
13395.1322657177,21850.1963226572,21,1,2,316
13439.8981164384,22109.9156678082,18,0,0,399
13453.2996727443,22200.3618513324,21,0,0,549
13458.6154855643,21801.094488189,14,1,1,518
13493.486578611,21691.1512569237,24,0,0,502
13575.1247855918,21677.9884219554,24,1,2,588
13588.8791397849,21529.6417204301,22,1,1,626
13640.4881061299,21377.620768527,24,0,0,743
13673.1203090508,21460.385209713,13,0,1,611
13709.3290282903,21768.5067650677,32,2,1,618
13854.4545159194,21446.8359324237,35,0,0,655
13875.9616660523,21586.2134168817,30,1,1,619
13961.3173007897,21798.7587939698,21,1,2,335
13994.6694267516,21492.7926751592,21,3,0,447
14018.5788617886,21932.2890243902,25,0,0,532
14016.6092452149,22118.3004694836,25,1,10,490
14145.0283312578,21385.7568493151,40,3,2,913
14162.9409855415,21590.5202124521,83,0,1,637
14227.1504027261,21788.7843866171,43,0,8,636
14241.7501823487,22137.7036834427,28,15,14,663
14246.477816789,22019.3613150335,43,4,3,583
14308.4116082225,21644.0239419589,58,2,1,585
14355.7583643123,21884.9532381139,83,1,8,904
14379.7722987672,22598.1504713561,8,1,1,264
14402.1293871137,21623.7407019382,44,1,0,442
14423.2504545455,21565.1640909091,11,0,0,392
14542.0062478306,21788.8903158625,40,4,2,624
14540.7198041349,21304.6838955386,21,1,2,477
14556.1218092253,22101.0385132109,63,3,4,748
14648.1864686469,21324.6853685369,14,1,3,532
14672.5336503292,21504.5559619605,27,0,1,560
14694.663431677,21851.8392857143,26,5,2,490
14740.248586049,21942.9092378131,49,6,0,492
14798.5275757576,21678.9227272727,90,2,2,719
14803.7176972281,22026.1249466951,38,1,4,419
14869.5106580167,22109.8619091752,14,2,5,193
14880.4623955432,22196.5844011142,7,0,0,332
14887.9337748344,21793.8623213663,33,42,7,646
14994.1710920771,22026.6841541756,71,19,3,515
14980.3143176734,21612.1025354213,40,7,0,634
14989.9306603774,22120.9995283019,25,5,5,271
15073.304894785,22224.4448764867,2,3,4,869
15096.7898550725,22132.7518978606,12,8,11,312
15096.3377563329,21434.0024125452,13,8,2,571
15120.5922818792,21934.2911073825,32,7,1,517
15175.3260930889,22080.6739069111,23,13,3,413
15162.8623408126,21623.0272892662,35,17,9,593
15213.7160723789,21333.6500798297,12,5,5,508
15207.4227178423,21443.3661825726,16,28,0,403
15251.7868131868,21729.5054945055,39,8,1,514
15281.9377501112,21520.2165406847,19,15,5,574
15295.0596566524,21960.4579399142,11,1,2,288
15388.0128084973,21659.116838488,23,4,1,545
15428.2121212121,22047.4598617757,20,2,2,230
15422.4989169675,21828.7162454874,10,0,2,278
15460.6481641096,22212.3283916566,20,10,2,1209
15481.0064308682,21319.6474714996,19,2,0,971
15494.0215924426,21910.2235717499,12,2,5,281
15588.7946516192,21750.1395976447,32,1,16,652
15577.7827059262,22005.8464405516,21,2,3,445
15674.5798344175,21663.8552631579,33,12,46,1439
15923.3153311281,21634.6231013299,56,42,166,1469
16000.125170068,21545.0447467876,36,25,167,1327
15977.715323646,21326.0647291942,36,14,7,1152
16275.7508272667,22049.9609530113,39,22,14,1073
16385.7981072555,22095.5403334836,43,30,28,1084
16533.1178657337,21430.456811721,30,8,36,1099
16518.3708672736,21583.7561092477,33,19,10,624
16540.1923076923,22133.3283653846,22,6,8,957
16570.1106290672,21946.0336225597,31,11,7,573
16583.90875,22054.570625,30,7,6,676
16597.3312236287,21851.4240506329,26,7,11,477
16624.9356204998,21371.6937738246,37,7,53,748
16636.3080291971,21911.3627737226,10,1,1,175
16698.5599692465,21508.7491030241,54,22,5,951
16761.281693529,21926.7327399567,17,21,24,616
16816.4535328346,22221.4109725686,25,1,6,1305
16933.2762395364,21615.4797166774,15,4,4,443
17086.4543201133,21682.5421388102,22,1,1,427
17130.149657036,22021.0078985658,116,4,37,1418
17141.6834013179,21424.6972074051,30,10,2,596
17216.1521104625,22265.261674899,78,1,29,1222
17246.9201083277,21812.9390656737,88,4,20,915
17314.5608184919,21728.6536566881,39,0,3,561
17366.3200309957,21474.1666020922,30,0,1,621
17361.7293868922,21827.1952078929,77,6,20,1121
17435.4162545689,21395.5951408299,58,5,6,1058
17468.872423945,21308.3670264966,68,11,3,1159
17529.1726923854,21732.0145425167,84,1,41,1095
17615.6773170732,21817.2317073171,59,2,33,744
17825.5558969857,21358.8883523559,89,6,8,1303
17921.3551680136,22086.239047214,35,0,8,541
17998.1936866719,21995.1948558067,118,0,18,1118
18095.8973149492,21482.8060595065,45,10,13,990
18220.3542810099,21529.1169045005,89,11,18,1244
18282.6515421115,21929.3884934757,68,3,5,846
18338.2016348774,21558.5295186194,55,0,2,823
18404.6937958639,22165.5156771181,22,1,0,514
18419.3628808864,21600.1594776415,37,2,3,598
18490.9047217538,22112.8806913997,24,0,1,513
18570.6246067808,21674.245019224,47,1,0,488
18656.0919956537,21825.8000724375,22,0,0,432
18934.1966133584,21542.1655691439,17,1,1,376
19014.1164420485,21549.7919137466,18,1,2,399
19482.8720970537,22025.3845753899,38,1,0,667
19863.1947111516,21707.7228450357,78,3,17,2983
19870.3712018141,21413.1984126984,93,31,53,2815
19949.4619350925,22023.1155595996,39,2,1,546
20348.0360598065,22074.0430958663,20,3,1,625
20509.9118686869,21810.5204545455,73,5,3,1174
20703.9186546734,22002.9378177552,33,0,0,674
20831.2790423862,21774.7044740973,32,0,2,613
20876.0096189419,22099.7391786903,15,1,0,550
20929.9552521805,21778.3503981798,50,2,3,531
21371.0814691152,22164.2183639399,78,2,7,1037
21397.3061738765,21839.3301133977,39,1,5,713
21469.7030834662,21906.0699096225,24,2,10,464
21473.5322180917,21823.6220570012,79,1,9,1168
21494.7154687962,22040.4687962141,56,1,7,666
21814.5219798111,22194.5864539238,51,5,7,870
22011.2747543462,21625.9678760393,91,3,3,1026
22033.7834224599,21351.4839572193,49,5,12,987
22073.1633445052,21928.3919562533,182,1,9,1679
22596.7199696855,21332.5339143615,27,1,1,442
22267.5749309392,21542.1906077348,70,0,3,772
22274.7047477745,22046.1124299374,85,1,3,1068
22479.0690972222,21566.7506944444,61,7,4,763
22486.9785104504,21825.8943185163,70,3,1,838
22601.8092902481,21331.0441431044,18,2,1,412
22647.0634264885,21450.1472660996,72,9,0,662
22730.7913121361,21920.3242274966,13,1,9,493
22737.1848026558,21669.1645149391,46,4,7,863
22827.8526532715,21398.4904688305,30,3,2,674
22934.7355950458,21480.6117393646,11,2,3,270
22943.7062978222,21547.3849323131,18,1,1,249
23122.0809248555,21297.0478192328,24,3,18,701
23278.760218693,22001.4475397032,42,1,4,600
23826.9945652174,21489.1511857708,34,23,16,667
23889.3985330073,21301.2195599022,6,31,8,559
23886.3421575116,21525.2806088683,24,4,12,435
23980.123514907,21776.414929388,46,60,46,1110
24123.4593215251,21856.7439207445,34,21,17,1084
24157.0910209102,21318.8540385404,6,48,36,348
24273.0951896157,22148.5304148638,25,26,36,807
24277.6758574311,21717.2921990585,36,71,35,697
24300.9426791277,21616.4140186916,42,66,13,777
24586.9071942446,21468.6967625899,37,25,25,671
24624.5855795148,21631.5633423181,15,26,4,372
24687.628458498,22206.5883681536,9,0,4,386
24754.5112696148,22025.3215406562,44,0,2,361
24780.4208860759,21936.5244122966,56,27,14,614
24832.3102057281,21593.1787010891,19,0,0,431
24870.4036363636,21696.735,31,0,9,439
24876.0461988304,22040.7929824561,52,2,1,541
24951.3775894539,21826.7445072191,53,1,3,477
25332.7981451173,22409.400436443,16,1,2,463
25065.6521571649,21916.1167180277,43,0,4,595
25069.9871422646,21353.0999585234,22,0,0,522
25099.5732771592,21618.3779717123,45,3,0,507
25185.6656356325,22202.2029075162,23,0,1,495
25200.0007757952,21515.4208688906,12,0,1,468
25301.8377649326,21626.0759152216,15,1,0,434
25360.7216783217,21380.4783216783,14,0,2,428
25391.3266129032,22080.9810483871,52,0,8,655
25457.5726698262,21279.5647709321,33,0,0,448
25527.2939282429,22036.858325667,17,1,10,434
25544.1095041322,21502.0258264463,14,1,4,564
25629.4642965664,22162.0990580371,13,4,18,554
25648.6725581395,21991.2837209302,9,2,5,462
25870.8766778523,22073.9580536913,13,10,19,492
25981.8218382016,22022.7522556966,3,0,21,168
25923.0131944444,21307.9451388889,13,0,6,190
25935.8917779339,22012.2947997189,4,1,9,174
25987.9700203252,21410.2423780488,55,1,2,472
26022.7213420317,22032.2864243554,5,5,20,201
26015.1426592798,21330.3614958449,54,2,1,478
26042.4559601618,21738.7145969499,41,0,4,577
26190.0612988734,22211.8823724321,18,21,31,310
26263.6462497708,21492.0827067669,76,14,6,1218
26375.4832061069,21843.0805343511,59,0,3,678
26585.4036144578,21491.7553786575,41,9,12,956
26669.5818795723,21641.70962296,34,19,2,386
26690.15995307,21999.4035979664,27,12,17,291
26731.1841596909,21734.1313586607,20,16,14,309
26761.4363916731,21677.7232074017,17,18,7,273
26775.3361058601,21981.1935727788,25,12,23,352
26809.6902777778,21806.5534722222,40,40,25,545
26842.4573570759,21708.8598875351,21,29,23,497
26916.27748018,21567.6479537176,43,8,6,927
26930.7880822493,22150.6684851028,30,2,3,667
26935.4309201038,21975.6781078742,31,11,16,538
27093.7201926937,21565.2067442794,40,6,2,738
27190.066239788,21423.6206668139,19,1,0,637
27297.270571152,21741.1505324298,19,1,2,465
27343.3851239669,21825.5041322314,23,1,1,472
27408.3962264151,22207.9742058753,31,2,7,1035
27434.7162454874,22121.0014440433,17,0,2,393
27441.0644016227,21777.5070993915,28,0,1,473
27491.9581684568,22015.3877897117,25,0,3,630
27528.1484523057,22192.2577384713,11,1,4,546
27530.4438502674,21767.0247326203,18,0,0,476
27575.9298245614,21629.8286893705,11,0,2,405
27600.1172055427,21503.5063510393,8,4,2,601
27601.8419705694,21728.5323096609,9,0,0,400
27747.4483892176,22080.9151873767,18,0,2,561
27992.1557177616,21541.9367396594,6,1,0,194
27749.212034384,21677.4063037249,14,0,3,487
27814.4403829417,21821.5343777198,25,3,1,509
27818.4099332839,22180.7246108228,21,2,3,676
27850.2088565763,22012.0234633179,21,0,0,480
27864.5557422969,21672.9053221289,15,0,0,469
27902.4707259953,21906.8424222148,19,3,4,644
27927.9060773481,21734.7467063323,21,0,1,430
27979.9064565328,21673.7493645145,9,2,2,399
28042.5745192308,22124.9210737179,26,0,9,773
28079.3890814558,21579.5849220104,17,0,3,604
28150.063670412,21914.7423220974,8,0,1,494
28368.9025667889,21488.8533263489,9,0,2,499
28367.3901554404,21918.5056994819,47,1,1,992
28405.5205327414,21550.1864594895,2,0,0,381
28412.0033783784,21683.4054054054,15,2,2,628
28510.3254006799,21636.6304031083,10,2,2,375
28565.7831021438,21704.8221941992,17,0,5,557
28595.4922779923,21577.2342342342,17,2,2,877
28646.0763779528,21627.5338582677,5,0,0,235
29007.6221174886,21461.3937047635,23,13,6,503
28754.2866817156,21836.3683220467,17,2,3,464
28772.8826571201,22179.5449482896,31,0,5,611
28829.9284802043,21684.5534269902,15,13,2,382
28881.4656203289,21616.5901843548,29,18,4,677
28884.4894869638,22053.8549201009,11,0,0,402
29010.431711146,21453.8631368631,10,18,2,587
29046.418021978,21859.1635164835,19,1,3,317
29045.5799907792,21782.4121715076,28,0,4,483
29127.8597392335,21687.88423548,19,29,7,492
29263.8721590909,21439.0336174242,15,18,5,848
29337.328742781,21857.5899600178,28,0,9,539
29359.5911949686,21985.4796645702,29,2,4,332
29483.2361987382,22073.1529968454,43,3,5,448
29574.7678751259,21549.444612286,12,5,0,284
29618.4248773963,21602.7186803388,12,5,6,369
29628.7020833333,21432.1104166667,25,7,2,566
29701.4190842363,21473.5557497379,18,5,0,515
29710.4368548877,21639.3199757134,31,12,0,582
29824.7630111524,21578.3382899628,15,1,1,306
29872.2495039683,21481.2108134921,24,7,0,485
29891.2980169972,21756.2609065156,41,10,0,772
29920.9615384615,21411.0799396682,29,4,1,627
30090.0201550388,21519.2941860465,39,0,0,518
30100.5144893112,21440.9344418052,18,1,1,418
30182.162798753,21979.6827156218,115,2,13,2057
30179.4244721169,21402.5998917163,11,5,1,364
30226.514673675,21551.658782304,22,0,1,358
30272.216362407,21359.7789046653,21,13,3,887
30288.6470278801,22007.6449237244,40,4,2,940
30314.3513962766,21804.5162898936,36,2,3,523
30333.9713071201,21671.3289054198,8,0,2,363
30369.9868480726,21604.8934240363,25,1,2,361
30430.2481907195,21916.8991060026,36,3,3,590
30435.8608058608,21796.4098901099,30,1,3,597
30483.7241564006,21479.1081949652,24,1,0,530
30622.6196508045,22129.6052721671,19,2,2,301
30684.8345554537,21898.264436297,7,0,1,314
30683.4384965831,21316.5717539863,11,0,0,228
30730.9616306954,21533.7151079137,14,2,5,320
30764.6142107773,21612.8845970434,17,0,0,356
30778.9244004171,21867.8873826903,19,0,4,244
30800.3465300419,21354.1802515137,29,0,2,544
30851.805977462,21903.2253797158,11,0,2,287
30881.2943508424,21301.4122893954,24,1,0,284
30888.2231884058,22033.8616977226,24,0,1,459
30906.4829244829,21746.1991341991,19,0,1,259
30917.3878878879,21650.976976977,18,1,0,389
30965.4257918552,21901.2574660633,30,3,2,570
30985.2091798345,21704.1392024078,17,0,1,325
31082.5430997877,21782.8636942675,16,2,0,258
31091.8340496657,22188.3978032474,26,2,9,654
31117.230620155,21597.1216085271,20,2,1,411
31174.6391919192,21864.3317171717,35,0,3,649
31182.4540059347,21661.206231454,29,4,4,616
31206.7051352844,21311.4516841524,6,1,0,389
31265.3988881167,22157.3773453787,7,0,1,314
31296.19716735,22026.584793142,21,3,4,309
31345.8195559754,22137.309872461,31,2,0,435
31388.6774051192,21993.7541924095,18,0,2,303
31394.9738292011,21818.1519742883,26,3,2,432
31487.406970208,21935.2998875773,65,5,0,577
31559.6620607975,22050.9370311883,67,5,4,654
31831.146,21279.8966666667,8,3,0,421
31894.5379310345,21682.0617241379,42,2,3,570
31996.0092915215,22007.4645760743,16,4,9,391
32052.4225403818,21599.8762848752,32,0,3,845
32269.6265389877,21985.5512995896,65,1,8,1232
32392.5046653144,21566.9918864097,35,1,6,822
32459.9791240278,21696.321735571,56,5,13,1113
32564.9209223151,21835.4209223151,97,6,10,1279
32723.1533088235,21860.6773897059,221,7,14,2063
32801.4541595925,21294.9872665535,7,0,1,688
32877.7997123337,21430.3279395901,18,2,0,899
33081.2242339833,21452.2558031569,4,3,2,480
33263.6462352209,22084.4682638457,56,0,4,745
33425.7014140086,22085.9602104571,53,1,3,784
33549.0470316114,21607.834232845,35,4,0,783
33570.0601706331,22188.4054782218,45,1,1,656
33613.9367627785,21859.7722804718,71,1,4,823
33638.3549032688,22106.2551701134,46,14,2,576
33707.4659270998,21666.9055467512,38,3,2,623
33868.4220864251,22063.8991706678,42,1,2,459
34057.1802232855,22145.8816586922,59,3,4,881
34170.2167101828,22131.635770235,36,2,2,475
34389.5499163413,21311.5817066369,16,2,1,308
34482.3560209424,21308.9280104712,2,0,1,201
34585.557706627,21286.652271035,14,0,0,340
34981.0269281915,21588.1097074468,26,11,1,655
35011.8495803744,21861.8710996342,53,18,13,800
35301.9214425496,21670.4464635169,27,7,1,545
35543.6519374575,21698.1498980286,33,1,2,351
35738.583503055,21644.427359131,33,5,1,417
35748.6819310345,22021.3972413793,17,2,9,520
35755.7104644327,21451.7081128748,90,0,0,733
35873.5498704663,22063.9258419689,17,3,11,445
35917.4699150978,22155.1059431525,23,0,5,542
35989.0088287228,21351.001177163,18,0,0,436
36082.2305529522,21433.9133083411,54,0,2,563
36085.4575904916,21605.4935170178,31,2,0,364
36253.151710351,21564.4860062195,50,6,4,675
36341.2363986519,21486.0428502648,33,17,8,464
36375.1154752553,21325.0318146112,24,3,3,419
36412.4928270042,21913.7924050633,46,10,14,551
36425.9488387748,22037.8922921575,46,11,37,652
36516.8782201405,21794.06245121,29,6,5,536
36531.7356321839,22043.5787356322,13,1,5,455
36564.3844093223,21929.0200910796,25,1,1,651
36618.3447154472,21381.7349593496,11,26,49,523
36646.2148091603,21637.32,28,57,11,563
36667.5617772368,21324.8721850274,1,4,25,470
36899.7965337955,21841.0578856152,45,2,0,499
36938.0516357903,22160.3642096965,16,1,0,583
39.7719067935674,22636.1361995405,20,3,5,532
59.1475763016158,22454.3701974865,28,2,0,464
79.5258808177469,22275.9625924315,23,1,3,661
91.4207188160676,22976.6167321051,44,0,2,555
100.919292426755,22716.0884466556,36,10,13,725
179.321667322061,22795.846244593,25,1,3,622
189.058275058275,23020.0081585082,46,0,2,428
253.410214835833,22398.4815565464,44,1,1,556
258.447186932849,22988.9756805808,44,2,1,518
342.721674876847,22834.6006333568,30,4,11,621
440.333333333333,22686.1065348709,43,6,47,1045
444.775711574953,23117.4800759013,13,1,12,681
442.135647961243,22935.1808639483,38,4,2,649
487.061598440546,22347.4144249513,36,2,0,572
607.741847826087,22529.8078804348,20,2,31,961
630.504845967463,22911.201973001,64,0,10,974
624.678090575275,22692.7625458996,38,2,12,675
754.05504587156,22743.0166011359,26,1,13,610
773.580670003851,22867.424335772,44,1,41,692
766.611143021252,22306.2199885123,16,0,4,759
787.811997319035,22476.2241957105,42,5,16,1093
901.793921175685,22890.5033400134,15,5,10,544
910.957669549386,22656.7992717342,29,3,2,570
926.265041493776,23035.3480290456,42,16,6,730
995.051004636785,23036.1468315301,31,2,20,658
