cellID,Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH,WNT5A,PDGFRB,PDGFC,SERPINE1,NGFR,NRG1,FOSL1,VEGFC,AXL,MITF,LOXL2,RUNX2,FGFR1,JUN,VGF
1,313.962904746935,957.854762653254,5,74,13,63,1,3,1,0,3,2,7,0,2,19,11,0,7,1,0
2,587.733037939629,877.971476045417,5,51,7,57,1,1,0,10,4,3,14,0,3,28,13,0,5,1,0
3,735.958480849694,874.000965561635,1,33,7,59,0,0,0,8,1,0,4,0,0,6,5,0,0,1,0
4,822.832534246575,680.116095890411,4,21,2,30,0,0,0,1,0,0,0,0,1,12,5,0,6,0,0
5,914.67830823454,609.751682153156,3,38,5,34,0,0,0,0,1,0,1,0,0,19,4,0,2,2,0
6,1691.93255164712,781.590954773869,8,87,15,133,3,0,0,3,4,7,8,0,3,27,9,0,14,0,0
7,2570.23164281269,943.003733665215,1,198,16,176,1,4,1,0,4,6,13,3,3,32,15,0,4,3,0
8,3057.25738033821,798.656348523932,4,21,5,12,2,1,0,0,1,2,12,2,1,7,7,0,6,1,0
9,5707.01696428571,423.16875,5,51,3,92,1,1,0,4,3,0,4,6,0,38,11,0,0,1,0
11,6826.97630492181,802.031480603886,7,180,10,243,0,2,1,9,3,9,4,3,1,49,11,0,1,3,0
12,9008.51804330393,617.242983159583,2,38,2,27,1,0,2,0,0,2,7,0,1,11,15,0,1,1,0
13,9158.52262813522,245.189749182116,5,95,11,74,1,0,0,1,1,5,7,0,4,30,10,0,4,3,0
14,9932.92610277399,686.56184629377,8,72,5,118,0,0,0,3,2,2,3,1,2,25,12,0,9,1,0
15,10067.7471314137,920.685429746698,2,47,0,49,0,0,0,0,4,1,4,1,0,59,9,0,5,1,0
17,10439.010569777,250.802312138728,6,139,9,186,0,3,0,2,5,6,6,1,0,48,8,0,7,3,0
18,10684.457817247,660.783126898808,7,69,0,57,2,0,0,0,4,2,5,2,0,32,14,0,8,0,0
19,11430.2834992343,287.769812404288,12,79,2,101,4,3,1,7,15,6,11,0,2,77,16,0,7,5,0
20,11515.2737623762,660.136468646865,6,18,1,36,1,0,0,1,2,1,1,0,2,58,8,0,7,0,0
21,11589.4853582555,572.196573208723,4,39,3,45,1,1,1,4,9,2,7,2,2,50,14,0,8,2,0
22,12130.3685902342,770.02035818154,12,55,14,111,0,3,0,2,60,0,1,0,5,51,5,0,9,2,0
23,12592.7266168513,588.308167997939,4,36,1,26,1,2,0,0,3,0,7,0,1,10,1,0,5,1,0
25,13192.3626461211,367.254782146652,7,23,0,24,0,0,0,0,1,0,3,1,0,2,8,0,3,6,0
26,13252.4025569068,939.41315871531,0,45,1,36,0,0,0,0,1,0,2,0,2,2,4,0,5,0,0
27,13286.48252149,426.503438395415,2,24,2,43,1,1,1,4,5,2,3,0,1,3,10,0,8,3,0
28,13343.4989786986,333.78494309892,0,48,4,46,1,4,0,5,7,3,8,0,0,0,11,0,7,6,0
29,13549.5032437442,730.38218257646,6,108,8,145,2,0,1,4,3,7,4,1,3,10,5,0,6,1,0
30,13554.9914113942,150.725164614944,4,71,9,91,1,0,0,0,4,2,8,1,1,0,9,0,9,2,0
31,13623.9003866976,368.678886310905,7,87,14,102,1,0,0,1,3,1,5,2,2,6,10,0,4,2,0
32,13774.1746344207,571.877390326209,3,49,5,57,0,0,0,0,1,1,0,0,1,23,5,0,4,0,0
35,15829.4766003228,1029.91447014524,9,67,17,48,0,1,0,0,2,0,4,0,3,27,9,0,10,3,0
36,15815.9336935167,1095.39489194499,3,64,3,61,0,0,0,0,1,0,2,0,2,25,4,0,5,0,0
37,16132.7873448138,735.123748498198,4,27,2,29,2,1,0,0,5,2,4,0,2,45,7,0,7,4,0
38,16252.9846,429.6868,1,173,40,498,4,4,0,10,15,6,13,1,2,76,17,0,13,17,0
39,16383.3143032535,174.369551872314,5,84,57,405,1,0,0,0,4,3,5,0,0,52,9,0,6,1,0
44,17120.3273288729,859.914307771487,3,70,6,92,1,1,0,0,2,2,4,0,2,33,4,0,8,1,0
45,17337.3272879464,648.461216517857,1,90,4,153,0,1,0,1,4,1,8,0,0,72,7,0,9,2,0
46,17480.6158421195,692.682346580157,7,127,3,162,0,0,0,1,0,0,2,0,0,53,4,0,9,1,0
48,18138.8736196319,590.2530334015,6,0,3,75,0,1,0,1,3,2,7,0,3,63,11,0,8,2,0
49,18533.6522577093,238.055754405286,0,176,5,186,3,1,0,2,5,3,4,0,1,16,7,0,0,3,0
50,18514.9469632164,358.121471343028,4,47,8,157,0,0,0,0,3,0,3,0,1,21,4,0,1,0,0
53,18700.6931902295,119.021465581051,0,65,17,148,1,0,0,3,16,1,1,1,1,45,0,0,0,2,0
54,18755.7031425365,761.088664421998,2,32,11,99,2,1,0,1,9,0,10,1,2,19,11,0,1,4,0
56,19399.2010345638,593.126498941923,2,54,6,112,0,0,0,0,2,0,7,0,4,19,13,0,0,0,0
57,19528.7564560985,559.666269368296,0,45,2,34,0,0,0,0,1,0,0,2,0,56,5,0,0,0,0
58,19908.9619520265,109.603804797353,0,144,5,89,1,0,0,2,2,3,4,2,0,42,8,0,0,0,0
59,20852.3244137102,540.061936259772,3,11,4,15,1,0,1,0,1,1,3,2,2,7,2,0,6,1,0
60,21527.175430323,269.117425135581,16,189,41,404,7,1,0,1,6,6,13,3,4,105,17,0,19,4,0
61,21992.445004029,566.359387590653,2,34,2,46,0,1,0,0,2,2,8,0,2,13,12,0,12,1,0
62,22136.6433322775,194.867279062401,1,57,4,61,0,2,0,0,3,2,18,5,3,17,12,0,7,2,0
63,22772.9316074189,178.920788253478,0,129,9,77,0,1,0,3,6,1,8,1,3,26,12,0,5,2,0
65,23226.8713833635,350.762658227848,2,71,4,77,1,0,0,1,4,3,0,0,0,25,3,0,8,4,0
66,23470.0520774047,495.377916903813,1,16,2,35,0,0,0,1,1,3,7,0,0,33,8,0,1,1,0
67,24461.0412062184,786.781607042517,3,28,1,69,0,0,0,0,3,3,6,0,0,32,8,0,0,0,0
68,24931.2957746479,528.658591549296,2,30,3,20,0,0,0,1,1,0,4,2,0,36,5,0,2,0,0
69,25070.8490055995,533.287314153311,4,26,2,17,0,0,0,1,1,0,2,0,0,48,5,0,6,1,0
70,25077.0487424883,429.830180280436,1,29,2,19,0,1,0,1,3,1,6,0,0,27,2,0,2,3,0
71,26600.9164074124,930.971459488705,0,139,8,115,0,0,0,0,0,1,10,0,1,16,4,0,5,3,0
76,29048.7354184277,315.561284868977,1,35,3,44,1,1,1,1,2,1,6,1,1,32,3,0,11,0,0
77,29250.9942942943,722.497897897898,2,23,1,16,1,1,1,1,1,0,1,0,1,13,2,0,7,0,0
78,29377.4645076873,189.822047759241,4,81,12,77,1,3,1,3,1,6,12,1,1,13,10,0,6,2,0
79,30313.684822695,750.157163120567,7,47,1,27,2,1,2,1,3,3,8,1,1,38,11,0,0,2,0
80,30329.7968021319,947.104596935376,5,49,2,37,1,0,0,1,2,2,8,2,0,34,7,0,4,1,0
81,31158.0332733813,851.949340527578,20,36,3,52,3,1,2,1,8,0,8,1,5,11,10,0,7,1,0
83,31292.735966736,103.640332640333,4,66,10,37,1,1,0,0,3,2,5,0,3,10,4,0,9,4,0
84,31390.7342680143,803.039126181937,30,47,1,36,3,1,1,3,6,1,2,2,1,24,2,0,15,3,0
85,31492.8488604558,483.170931627349,6,66,5,27,1,1,2,3,4,0,5,0,0,15,9,0,3,1,0
86,31590.2913870246,171.43139448173,7,89,8,46,7,6,2,11,2,2,6,4,4,21,13,0,0,2,0
87,31796.7111545988,229.707632093933,6,86,3,74,1,0,0,1,3,2,4,1,2,27,6,0,9,22,0
88,31878.3357977992,327.632909215956,8,70,11,59,2,3,0,5,10,4,15,3,1,16,13,0,7,4,0
90,32379.8742876299,233.397586322494,5,61,4,30,0,3,1,3,1,1,3,2,0,24,3,0,1,3,0
92,32874.7220732797,848.389335716413,0,9,0,13,1,0,1,0,2,0,3,1,1,12,7,0,4,0,0
94,33213.1676126878,158.859766277129,2,44,7,26,1,0,0,0,3,0,4,1,0,13,5,0,3,0,0
96,33436.7729323308,696.768120300752,0,24,1,18,0,0,0,0,0,1,2,0,0,11,3,0,0,0,0
97,33521.8337016575,549.974033149171,1,35,3,19,0,0,0,1,2,2,3,0,0,17,4,0,0,1,0
98,33630.7805855162,701.918952234206,1,32,1,49,0,1,1,1,1,2,4,1,0,8,3,0,0,0,0
99,33790.849887496,703.138540662167,1,58,3,80,0,0,0,0,3,1,2,0,0,11,4,0,6,1,0
100,33936.3591178407,608.829163923634,2,37,1,19,0,0,0,0,5,1,4,2,1,10,3,0,0,0,0
101,34029.9224877451,855.078431372549,1,39,0,18,0,0,0,0,0,0,3,0,0,6,2,0,11,3,0
102,34058.400676819,572.629780033841,4,39,1,15,0,0,0,0,1,0,2,0,0,8,2,0,0,1,0
103,34212.1698245614,503.088771929825,1,20,1,8,1,1,1,2,2,3,4,0,0,7,4,0,2,0,0
104,34487.9014898145,895.913651565825,2,36,1,40,0,0,0,0,6,1,3,0,1,20,4,0,4,0,0
105,34667.5486801022,669.926199261993,4,19,4,24,2,0,0,0,2,0,5,0,0,19,7,0,16,1,0
106,34689.9310544612,331.594438006952,2,15,0,18,0,0,0,2,0,1,10,0,1,3,7,0,16,3,0
107,34990.132360886,900.615883306321,0,19,7,10,0,0,0,0,0,0,2,0,1,15,4,0,5,0,0
108,35091.0270100503,925.218907035176,0,34,2,22,0,0,0,0,1,0,0,0,0,2,1,0,6,0,0
110,36126.4251619502,172.105352881009,2,102,7,126,0,4,0,16,2,7,8,2,1,2,3,0,0,0,0
111,36354.9445361505,882.066688676131,0,58,1,116,1,1,0,5,2,0,4,3,0,4,3,0,0,0,0
112,36375.7192467173,370.149792674499,5,64,8,79,4,11,0,22,0,4,7,1,0,5,0,0,0,0,0
113,36475.4946384383,875.656172669783,1,73,1,107,0,2,0,3,1,2,6,1,0,4,3,0,0,1,0
114,36849.6189772391,680.261897723914,1,62,0,66,1,1,0,5,0,1,2,0,0,1,0,0,0,0,0
116,783.079369627507,1150.62693409742,7,95,29,141,1,0,1,3,2,1,28,0,2,25,15,0,11,1,0
117,888.149542015133,1752.90820390283,4,111,6,69,0,0,0,0,0,0,3,0,1,11,4,0,5,1,0
118,908.745393634841,1529.1648241206,4,94,13,68,1,0,1,1,4,0,11,0,1,14,11,0,4,1,0
119,973.586949429038,1664.56345840131,4,35,5,21,1,0,0,0,1,0,2,1,1,16,3,0,1,1,0
120,981.835820895522,1888.90191897655,4,65,2,50,0,0,0,1,0,0,1,0,0,3,1,0,7,0,0
121,1042.33678919259,1721.63901979265,0,31,0,12,0,0,0,0,0,0,2,0,3,20,4,0,1,1,0
122,1251.57879448076,1039.98750907771,8,142,24,250,0,0,0,1,13,8,15,1,6,44,26,0,2,2,0
123,1272.61700767263,1676.13842710997,4,17,2,31,0,0,0,0,2,1,9,0,2,13,9,0,10,0,0
124,3816.24170124481,1011.57183609959,4,39,8,19,0,1,0,0,2,4,4,1,0,4,9,0,0,0,0
125,6552.94520547945,1094.88195861265,1,55,5,26,2,1,0,0,4,0,3,0,0,10,5,0,3,0,0
126,8174.48595146871,1763.22381864623,5,50,10,43,0,0,0,0,3,0,11,0,4,15,13,0,12,1,0
127,8277.64041666667,1767.14333333333,2,36,2,44,0,0,0,0,0,1,1,0,0,8,2,0,0,0,0
128,8337.50600064872,1705.66007135907,1,24,4,14,0,0,0,0,0,4,2,0,0,5,4,0,0,0,0
129,8443.46418246065,1086.21940250562,6,53,1,55,1,0,0,0,3,0,2,0,0,18,3,0,0,1,0
130,8464.80935929648,973.743718592965,2,70,7,103,0,0,0,0,0,1,3,1,4,13,2,0,0,0,0
131,8471.30075798592,1536.38034650785,4,29,4,20,1,1,0,0,1,2,4,0,0,7,6,0,0,9,0
132,8527.8435768262,1150.9879093199,5,40,4,64,1,2,1,2,3,4,7,0,0,30,9,0,0,2,0
133,8803.49820485744,1347.88701161563,8,73,12,101,7,5,0,5,16,10,20,2,0,51,18,0,0,12,0
134,9277.89295542102,1852.52641717116,1,117,4,78,0,0,0,0,1,0,1,0,0,22,1,0,3,0,0
136,9379.25498260044,1765.19946219551,3,39,3,137,0,9,0,2,23,0,2,0,2,44,2,0,9,3,0
137,9507.72504032981,1770.11005556551,1,58,3,176,1,6,0,6,21,0,0,0,1,31,1,0,21,7,0
139,10418.671923555,1831.59143878185,9,88,9,74,2,1,1,2,3,2,6,1,1,23,8,0,3,1,0
140,11591.477887463,1212.40799605133,27,19,76,1001,0,7,0,528,46,1,5,51,444,18,248,0,91,10,0
141,12135.9031384419,1533.6660825235,1,3,4,2,1,7,1,1,9,0,0,0,32,127,65,0,16,4,0
142,12285.2554193232,1317.06022560078,2,36,36,60,6,1,1,8,71,1,6,3,131,295,109,0,19,5,0
143,12721.4886363636,1026.13220620843,1,21,2,29,1,0,1,4,1,1,4,0,2,4,10,0,6,0,0
144,12770.6982978723,1268.61617021277,1,22,2,15,0,0,0,0,3,0,0,1,3,33,14,0,12,0,0
145,12959.2273152479,1323.44309323355,3,21,4,36,1,3,0,2,2,5,8,0,2,19,9,0,5,2,0
146,13275.7835243109,1832.41344069371,7,48,18,63,3,1,0,0,4,3,5,0,3,8,6,0,6,1,0
149,13566.2831858407,1891.62602425434,2,39,7,64,1,2,2,1,5,3,12,0,0,11,17,0,4,1,0
150,13623.4133784292,1333.49267192785,1,66,6,33,0,0,0,0,0,0,1,0,1,20,5,0,2,3,0
151,13685.3294964029,1277.00035971223,3,74,7,79,0,0,1,1,4,2,8,2,1,32,11,0,2,0,0
152,14525.1050906111,2133.24615244513,0,155,51,392,0,0,0,2,7,2,5,1,1,44,5,0,9,1,0
153,15812.3599144516,1060.19839087483,1,11,0,5,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0
155,16647.4122929555,1053.49730592696,1,82,3,67,0,1,0,1,0,0,0,0,0,5,4,0,12,0,0
157,17211.2942942943,1684.82453882454,5,89,22,226,1,1,0,0,2,0,3,0,3,17,1,0,10,2,0
159,18390.3697567114,2065.2860738255,4,212,61,415,0,31,0,3,84,3,1,6,2,18,4,0,0,2,0
161,19220.4544642857,1211.50446428571,1,71,6,87,1,0,1,2,4,1,11,1,0,44,14,0,8,0,0
162,19279.0504440497,1275.80248667851,2,165,10,166,2,0,0,0,1,3,10,1,1,80,13,0,8,2,0
163,19310.836646786,1167.79522862823,1,147,7,174,0,0,0,0,1,0,2,0,0,52,3,0,5,0,0
164,19808.3220751148,1585.78694947312,2,128,3,56,1,1,1,0,4,2,7,0,2,33,9,0,14,3,0
165,20228.1229783338,1827.19743667989,0,69,3,37,1,0,0,0,3,0,4,0,0,13,3,0,3,0,0
166,20513.0483476132,1370.66064871481,1,11,0,16,3,3,1,3,4,3,5,3,5,9,5,0,2,2,0
167,20687.6655833604,1374.14202144946,1,14,2,11,0,0,0,0,0,0,1,0,1,10,3,0,3,1,0
169,20940.8338503964,1452.63529817304,0,25,3,17,0,1,0,0,7,2,8,0,5,23,14,0,1,12,0
171,21762.7129860419,1331.29573778664,9,90,11,179,3,2,0,5,9,1,12,4,4,122,17,0,0,1,0
172,22142.1409295352,1216.54602698651,2,37,3,20,2,0,2,2,0,1,10,2,1,4,14,0,2,1,0
173,22311.7764606266,1564.64860287892,1,18,1,9,0,0,0,1,0,0,2,0,0,6,3,0,0,0,0
174,22349.8657137484,1291.91179236412,0,151,9,176,0,3,0,2,1,0,1,7,1,42,8,0,0,2,0
175,22354.6568231271,1120.55672987255,1,152,6,178,0,1,0,3,2,1,1,0,1,39,4,0,0,2,0
176,22491.031960492,1203.88156913902,4,256,5,254,1,3,1,4,7,1,4,1,0,43,13,0,0,3,0
177,23564.5115769712,1421.43397997497,1,58,2,45,1,0,1,1,3,2,6,0,2,26,7,0,8,1,0
178,23584.6836588852,954.702715578847,0,130,2,94,1,0,1,1,2,0,7,0,0,14,7,0,2,0,0
179,24028.779568672,1399.77866061294,2,24,6,40,0,1,0,0,4,3,7,0,0,4,5,0,5,1,0
180,24051.8210475267,1246.2286614937,2,45,9,73,0,1,0,0,4,2,6,0,1,5,4,0,4,0,0
181,24300.124362895,1283.46024464832,2,21,0,26,2,0,1,9,2,0,9,2,1,10,7,0,4,1,0
182,24303.7222555489,1213.54589082184,0,10,0,13,1,0,0,4,3,1,4,0,2,3,2,0,3,0,0
183,24385.7979873276,1220.85613119642,0,0,1,8,1,1,0,4,4,0,10,1,3,17,11,0,8,1,0
184,25384.7316091954,1589.46264367816,0,42,1,226,0,0,0,6,5,0,5,1,5,52,3,0,12,29,0
185,25414.1342042755,1644.70486935867,1,38,1,155,2,4,1,1,31,0,4,0,4,59,4,0,18,30,0
186,26073.6289269265,1291.74077129305,8,193,51,403,0,4,0,0,15,2,13,1,4,52,20,0,13,2,0
187,26062.4928097345,1882.90790929204,1,62,18,81,3,6,0,7,5,9,9,3,2,16,10,0,5,3,0
188,26102.9126109169,1736.03522452272,1,13,0,13,0,0,0,0,0,0,0,0,0,3,1,0,5,0,0
189,26682.482449195,1515.47242016363,9,48,7,107,0,1,0,0,1,0,4,8,1,14,8,0,5,0,0
190,27021.0466706302,1331.15041617122,4,20,1,24,4,1,1,3,4,0,3,0,2,26,8,0,1,0,0
191,28383.7268378651,1762.24295065458,3,23,1,31,0,1,0,0,2,5,3,1,1,27,2,0,4,0,0
192,28465.1053525913,1808.19003115265,8,63,3,90,0,0,0,0,1,5,3,0,1,32,4,0,5,0,0
193,30281.0859916782,1641.30305131761,9,50,0,61,0,0,1,2,2,1,3,0,1,34,4,0,2,1,0
194,30530.2809175532,1618.4295212766,1,18,2,44,0,0,0,1,2,0,1,0,0,33,2,0,0,0,0
195,30723.9563517915,1165.48013029316,0,48,3,42,0,2,0,1,6,1,3,1,2,19,6,0,1,0,0
196,30753.8604651163,1720.33720930233,1,29,0,79,3,0,0,1,1,0,2,1,0,25,7,0,1,0,0
197,30781.2376175549,1036.61818181818,0,55,3,35,2,1,0,3,9,3,6,2,0,11,2,0,2,1,0
198,30854.4841178722,1776.1668580176,2,24,1,44,4,0,0,2,1,0,3,1,0,23,3,0,5,0,0
199,30963.4288243626,1285.1664305949,0,79,3,103,1,2,0,12,13,4,8,2,0,35,6,0,10,5,0
200,33053.3828125,1695.01848323171,5,60,25,139,2,5,0,0,12,2,5,1,2,71,22,0,66,2,0
203,33743.3705324581,1551.90846097739,1,14,1,6,2,0,0,3,6,0,7,1,2,12,11,0,3,3,0
204,34812.6260660981,1286.98614072495,2,39,1,13,1,3,1,1,4,2,9,0,1,0,3,0,7,2,0
205,34890.8882650197,1010.55614823133,0,36,3,31,0,1,1,0,2,0,7,0,0,2,3,0,7,0,0
206,34971.2350484147,1870.41636605278,0,15,13,51,1,0,1,2,1,0,4,1,1,1,8,0,4,1,0
207,35544.8899791853,1495.67811477847,3,22,0,33,0,2,0,0,1,0,10,1,0,27,8,0,6,0,0
208,35663.064007145,1059.82465019351,0,112,3,109,0,1,0,2,0,2,4,6,0,14,2,0,3,2,0
209,36187.2630096368,1478.40578206079,2,140,3,185,0,0,0,9,6,3,7,0,0,81,10,0,0,1,0
210,36535.4591091209,1791.26608531699,0,38,0,94,0,0,0,3,2,1,6,1,1,14,6,0,1,1,0
211,36564.7717065868,1616.19797904192,0,85,3,115,0,2,0,19,0,0,3,3,0,23,15,0,2,3,0
212,36931.7408536585,1850.87713414634,2,65,6,82,2,2,1,1,1,1,5,3,0,7,7,0,1,1,0
213,641.970557672324,2483.12157949428,3,31,5,49,2,2,0,2,2,1,10,1,2,19,10,0,5,0,0
214,656.654925544101,2612.24828178694,6,42,7,51,2,1,2,3,4,2,11,0,3,26,15,0,7,0,0
215,827.513157894737,2279.02310654686,3,30,6,51,2,1,2,2,3,0,20,1,4,19,23,0,6,0,0
216,1001.38169425511,1982.65076273937,3,89,25,70,0,0,1,3,5,2,11,0,0,10,11,0,1,2,0
219,4371.48052568698,2774.41887694146,2,74,8,52,0,0,0,0,1,2,14,0,1,14,14,0,6,1,0
220,4393.279346211,2288.88023774146,5,108,17,230,1,0,0,1,1,1,3,0,2,48,3,0,2,1,0
221,4411.88437821172,2412.23715313464,4,87,12,69,2,2,1,0,4,0,9,0,7,53,21,0,14,4,0
222,4444.12693645273,2144.86658235852,2,194,22,431,0,0,0,0,1,0,2,0,0,30,3,0,5,1,0
223,4575.88794669897,1946.74348879467,2,97,18,144,1,0,0,2,0,0,5,0,1,36,4,0,3,0,0
224,4676.78247179218,2066.3214379428,3,94,2,74,1,0,1,6,0,0,5,1,0,40,3,0,5,0,0
225,5062.96717724289,1975.31020723388,4,153,9,98,2,3,0,4,2,4,9,2,6,155,14,0,11,5,0
226,5083.63385123058,2144.34057472845,10,111,12,97,0,2,0,0,1,4,6,0,3,69,15,0,13,7,0
227,5875.27348295927,2723.05375450263,4,4,2,57,0,0,0,0,1,0,4,0,0,2,4,0,0,1,0
228,6595.26602104256,2378.69356767097,7,171,35,287,1,2,0,1,8,3,3,2,1,62,9,0,11,0,0
229,6755.60685483871,2810.37701612903,1,2,3,2,2,0,0,0,6,1,6,0,5,15,6,0,4,1,0
231,9466.4463261404,2074.07757443321,0,58,4,37,1,2,0,1,1,0,6,1,0,10,5,0,0,1,0
232,11356.0151364764,1910.61612903226,7,120,9,159,1,4,0,1,4,3,6,1,1,43,15,0,3,1,0
233,11426.5165157166,2568.06952583911,2,28,1,15,1,0,0,0,1,0,1,0,1,11,1,0,3,0,0
234,12068.5063091483,2564.34794952681,2,46,8,8,0,0,0,0,2,0,3,0,0,15,3,0,3,0,0
235,12142.9455493968,2470.09031626997,6,40,8,25,2,0,1,0,2,0,5,0,0,13,10,0,5,1,0
236,12183.0022492971,2562.3282099344,4,47,2,27,1,2,0,0,0,0,1,0,0,20,2,0,2,0,0
237,12733.2353144437,1916.71630960608,1,47,5,34,0,0,0,0,1,0,2,0,2,6,6,0,4,5,0
238,12804.6302839117,1988.18359621451,2,62,7,44,1,0,1,1,2,0,3,1,3,6,4,0,3,1,0
240,13334.745244351,2752.15333683657,7,166,30,220,2,4,0,2,8,4,14,2,18,138,29,0,39,6,0
241,13715.313580947,2309.90530195634,5,73,9,67,2,1,2,2,5,0,9,1,4,11,11,0,3,2,0
242,13919.8501547988,2055.17770897833,3,29,9,38,1,0,0,0,2,0,3,0,5,11,6,0,7,2,0
243,14160.8105136574,2665.53186737674,3,37,1,15,1,0,0,0,0,0,3,1,0,19,3,0,8,0,0
244,14381.1497851443,2596.99478207489,3,73,3,52,2,0,0,0,1,0,3,0,0,28,2,0,7,0,0
245,14418.9420637641,2489.06719232088,0,62,4,75,2,1,0,2,1,1,6,0,0,11,7,0,8,2,0
246,14527.4554382519,2121.68401669531,0,204,57,478,1,0,0,2,8,3,3,0,0,49,7,0,10,1,0
247,14625.5357730263,2728.84169407895,1,71,1,169,0,0,0,4,3,0,6,0,0,19,3,0,7,0,0
248,14887.5358200916,2607.59076218691,5,87,4,75,0,0,0,0,0,1,0,0,0,28,6,0,10,0,0
249,14910.3644324688,2797.6231054227,1,60,2,64,0,0,2,3,3,0,3,0,1,14,3,0,6,0,0
250,15181.3932038835,2459.0864684466,0,44,6,51,2,5,4,3,1,1,5,1,4,16,9,0,1,0,0
251,15341.2667249672,2812.3764757324,0,56,1,41,0,0,0,0,0,0,1,0,0,6,2,0,2,8,0
252,17233.9143968872,2081.27493051695,6,442,76,898,5,4,0,3,22,5,18,0,2,107,36,0,24,3,0
253,18368.9091549296,2366.48063380282,1,42,11,29,0,0,0,1,5,1,4,4,1,18,4,0,4,1,0
254,18409.1273674242,1894.87073863636,0,104,33,221,0,6,0,1,35,1,3,3,4,12,7,0,3,1,0
255,18480.8282345443,2561.35978330147,2,12,0,11,0,0,0,0,0,0,1,2,0,10,1,0,1,0,0
256,18603.7688634193,2582.84972938555,4,13,4,10,1,0,1,1,1,2,1,0,0,6,0,0,0,0,0
257,18647.1716186939,2402.55617455896,2,65,3,68,3,0,0,2,7,0,6,2,0,35,2,0,0,0,0
258,18645.068940754,1906.3026929982,1,70,3,139,1,3,1,2,5,0,6,2,0,11,2,0,8,0,0
259,18733.9835294118,2644.08268907563,3,25,2,12,1,0,0,0,0,1,5,1,1,8,0,0,0,0,0
260,20020.505785124,2746.69388429752,5,57,4,41,0,0,0,0,1,1,8,1,1,13,8,0,4,1,0
261,20049.8062778168,2144.53197470134,2,119,14,82,2,2,0,11,7,9,12,1,1,30,16,0,25,6,0
262,20103.4440406977,2543.28197674419,1,65,2,61,0,0,0,2,0,0,2,0,0,23,2,0,3,0,0
263,20182.2273813588,2512.65483100034,2,52,4,37,1,2,0,1,1,0,2,0,1,30,2,0,4,2,0
264,20639.3257631258,1913.24957264957,1,40,5,30,0,0,0,0,0,0,3,0,0,11,9,0,1,2,0
265,21314.0907074739,2474.79751607895,1,22,4,12,1,1,1,1,2,0,2,0,0,17,3,0,3,2,0
266,21639.8503902862,2863.27016478751,0,18,1,17,0,0,0,0,1,0,2,2,1,18,0,0,3,0,0
267,21922.0101041996,2026.0994632144,3,55,6,22,0,0,0,1,1,2,7,1,0,16,4,0,4,1,0
268,21977.8506944444,2220.23784722222,0,66,6,41,1,0,0,1,4,1,9,1,2,27,13,0,4,2,0
269,22486.7214124038,2083.5264825713,6,158,59,281,0,1,0,2,0,4,3,0,4,45,21,0,14,2,0
271,22755.3897126969,1908.04749768304,2,129,9,137,0,3,0,0,0,4,3,0,1,18,7,0,4,2,0
272,22780.0834544926,2633.02442570515,1,13,1,12,0,0,0,0,1,1,2,0,0,11,1,0,1,0,0
273,22855.8939524219,2374.0083118372,1,51,4,28,3,0,1,4,5,2,12,1,4,29,20,0,5,1,0
274,23000.2558226197,2645.69219303149,6,144,5,117,5,0,0,0,4,0,2,0,3,28,2,0,13,1,0
275,23248.0154440154,2436.84227799228,2,42,7,71,0,0,0,0,5,0,1,0,1,36,4,0,2,0,0
276,23661.7347079716,2757.82103393844,5,137,6,101,1,1,0,1,5,2,3,1,0,42,7,0,15,1,0
279,25268.0972611602,2485.46948458055,3,67,6,194,1,0,0,1,1,0,11,0,3,24,12,0,24,1,0
280,25524.9488883796,1931.05317442127,3,76,8,36,3,5,1,0,3,0,1,0,4,26,10,0,9,2,0
281,26018.0385626643,2171.28746713409,1,73,3,55,5,1,0,1,8,3,1,1,1,28,1,0,8,1,0
282,25998.623853211,2271.1376146789,1,61,5,49,3,5,0,5,2,6,7,1,1,15,8,0,5,1,0
283,26091.2784745763,2231.76644067797,2,76,5,53,0,0,0,0,1,5,1,0,3,29,1,0,10,2,0
284,27057.7684672207,2571.9432132964,2,12,0,9,1,0,0,1,3,0,1,0,2,11,4,0,3,0,0
285,27703.5290191526,2723.63493905978,0,13,0,17,0,0,0,0,0,0,1,1,0,17,3,0,1,0,0
286,28373.0189676323,1911.72869680098,6,76,12,147,0,1,1,2,1,4,11,1,2,30,8,0,20,1,0
287,29047.5175664096,2283.53956012568,2,69,7,225,2,0,0,1,7,1,2,1,5,11,4,0,10,4,0
289,29140.8528908655,2190.57646253849,0,61,8,188,0,0,0,2,4,5,1,0,2,29,6,0,11,5,0
290,29191.2047989186,2475.46062859074,1,42,2,66,1,0,0,2,6,2,1,0,1,25,5,0,9,0,0
291,29263.4039265588,2264.94710052718,2,143,6,251,1,4,0,5,18,11,7,1,3,66,13,0,12,8,0
293,29275.6900118203,2546.33747044917,3,34,2,54,1,0,0,0,5,0,3,0,0,20,9,0,15,1,0
294,30203.2104976883,2634.20533043242,0,29,4,19,0,0,0,0,0,1,3,1,2,4,1,0,6,1,0
296,31384.9998030333,2227.5538703959,3,40,4,55,0,1,0,0,3,0,3,0,0,13,6,0,6,5,0
298,31496.9241251161,2126.43047383091,2,33,4,32,1,0,1,0,3,0,6,0,1,9,2,0,10,1,0
