Xpos,Ypos,LMNA,AXL,LOXL2,GAPDH
30710.0101668905,36045.7611739881,226,2,5,662
30841.4154978962,35214.7591164095,117,6,2,326
30881.1223709369,35912.2108986616,190,4,2,474
30868.1416827853,35570.2122823985,114,1,0,438
30906.7266076242,35625.9156719291,160,0,0,478
30940.941404567,35417.1042654028,218,4,0,523
31020.1141141141,35685.8978978979,114,0,0,255
31033.3255230126,35569.7188284519,171,1,1,484
31088.1874369324,35427.0084510595,334,9,3,967
31116.1726814125,35654.7718277066,69,5,0,236
31138.6274708566,35739.1414090218,101,0,0,375
31236.9446792163,35942.2447176335,156,0,2,470
31324.8700378072,35208.3438090737,315,6,3,1086
31348.0929359305,35639.2666040835,225,0,6,661
31702.7838999609,35899.0273544353,132,1,7,326
31832.2847514743,35846.1124684078,178,6,3,542
32164.0055452865,35179.5304990758,240,4,2,377
32240.3803921569,35298.4196078431,128,8,4,352
32270.8186330661,35748.163039328,168,4,4,418
32287.5366759517,35214.7743732591,116,6,3,307
32316.6124950573,35570.4219058917,291,1,12,666
32327.5697131421,36513.9039359573,132,3,0,284
32361.9105495387,36010.0272763738,127,1,7,334
32425.8903145695,35938.8530629139,83,2,3,254
32478.5990279465,35644.4629404617,109,3,4,256
32546.319652723,36043.9167324388,108,2,6,373
32596.1392235609,35637.8536367693,150,4,4,348
32664.1988235294,35327.9721568627,166,13,2,412
32691.0429319372,35858.0439790576,109,2,0,294
32870.5961995249,35932.6437054632,77,0,2,210
32901.6297520661,35733.2826446281,111,5,9,329
32937.8118209474,35826.8235549761,177,1,8,482
33283.3991507431,35426.8649681529,316,79,88,714
33358.143409853,35809.95176683,193,7,11,516
33544.7431823571,35692.12022765,155,7,8,416
33558.4824120603,35478.8158650395,249,11,30,509
33654.7992213571,35338.8442714127,144,14,12,354
33712.0207050923,35189.111919418,144,30,14,308
33953.9487421384,35767.4355345912,235,6,11,510
34074.4330935252,35879.7920863309,266,1,4,611
34186.5546536797,35152.645021645,96,1,2,248
34248.2380090498,35925.520361991,84,1,3,209
34414.1783898305,35452.8139830508,101,1,9,232
34522.818916734,35455.9700889248,106,8,8,255
34595.03930131,36026.6419213974,198,4,0,526
34622.0129224652,35242.4329025845,314,1,8,470
34697.5130359212,35172.1486095017,152,5,2,174
34843.386146827,35970.9143508917,265,9,18,516
35045.1278359511,35249.1448516579,151,2,13,293
35205.6980161646,35472.2222630419,102,9,14,249
35287.8769464489,35182.7588302317,299,8,24,453
35392.3444488035,35611.2412710867,85,5,5,242
35442.1825830879,35254.0147244426,157,9,27,199
35490.1739307536,35349.4191446028,263,16,29,422
35578.6009700176,35510.0559964727,219,6,13,415
35630.4069511659,35554.6968763748,114,9,6,229
35632.1580403003,35790.6305807981,91,5,5,231
35879.3143472906,35992.3753078818,172,2,2,307
35886.2255043228,35897.1671469741,150,0,5,336
36055.6617029401,35922.1760213822,72,0,1,154
36258.198791135,35429.1143944482,117,16,2,124
36245.5681906995,35905.0062524424,65,0,0,193
36443.4802188552,35561.1279461279,218,12,2,417
36460.5478943022,36039.7481420314,83,6,2,148
36755.1041126343,35408.2300852167,244,22,1,505
36852.3808906182,35926.3981841764,94,3,1,220
36856.7125634518,36020.8172588832,78,0,0,173
36939.804975923,36081.5048154093,156,0,0,190
37002.4170702179,36036.6204600484,158,0,0,286
37041.2665684831,35882.0110456554,238,2,0,451
42.2229773462783,36588.5469255663,142,0,1,581
103.065514573124,36348.1839050812,155,7,12,665
284.735127478754,36379.5979697828,143,7,8,701
470.620980707396,36178.1495176849,93,3,19,174
560.099436526351,36780.7842227378,215,7,3,443
577.982087227414,36968.1339563863,198,6,4,413
1137.70903300521,36891.1997683845,206,0,5,412
1243.8635464733,36961.5754779169,135,0,16,239
1337.35681233933,36267.3879177378,405,9,87,633
3005.7721814543,36347.2805203469,284,56,100,581
5746.68685645064,36731.2089642641,63,0,4,177
5788.17107093185,36664.956420955,126,2,5,387
5825.53319765963,36769.534978377,155,0,4,377
5953.81963363081,36877.0291216534,218,5,13,416
6009.05076142132,36779.4521996616,87,9,1,148
6964.6417989418,36776.1981481481,312,15,62,336
7092.09618163055,36863.7323013416,151,12,18,141
7168.21415497254,36920.8236729713,262,16,23,222
8175.76067179846,37044.355493352,71,1,0,101
8327.04426510149,36933.8182929812,246,18,44,386
8421.47794280647,36808.7047217912,237,36,27,300
8522.61468885673,36644.8100578871,259,35,16,299
8542.99631860776,36825.2848058902,176,50,11,256
8561.72952086553,36354.2024729521,246,24,24,337
8617.37025316456,36433.6368294153,352,85,71,534
8600.28869047619,36680.4632936508,178,27,23,229
8668.44642221431,37026.8273406906,231,70,41,230
8703.38110281447,36669.8248133257,135,2,4,197
8709.66531215368,36544.4144809752,270,40,32,372
8775.24628099174,36686.4363636364,168,13,13,228
8813.44260485651,36561.4518027962,332,22,26,452
8865.5355134347,36744.8560716517,370,58,57,470
8932.38425047438,36908.1878557875,385,19,28,465
8996.95219566426,36850.8471372985,191,14,14,247
9082.98463063956,36841.7392166584,124,4,7,211
9194.11132254995,36939.5518553758,131,7,8,180
9347.6576875259,36900.1997513469,150,19,41,191
10647.8176633785,36560.5121763255,253,62,56,509
11002.8649032992,36502.2150170648,183,16,20,548
11883.690792386,36199.803895529,294,13,23,792
12027.989631824,36105.1707575116,254,13,19,621
12621.6837837838,36786.1118918919,557,118,26,600
12896.8084482759,36715.2287931035,421,116,40,617
12929.6239875389,36577.3909657321,266,22,10,468
13036.3633015598,36919.7985268631,317,6,15,484
13097.1529497451,36495.146394756,319,1,25,680
13623.9824153948,36391.301592568,141,8,11,263
13711.2438423645,37044.6527093596,139,5,6,213
13731.468163642,36379.5053829591,269,37,19,424
13738.4078743641,36514.9309887193,362,140,48,453
13880.1363146552,36830.7180316092,232,6,14,512
13923.9579593765,36965.6523382145,146,3,4,271
13981.6961641392,36119.0906333631,300,204,51,604
14053.0788444831,36629.4055169418,199,13,17,400
14254.2162331558,37036.7928549044,121,4,10,235
14327.4436323771,36220.7268408551,447,125,62,636
14417.6180963572,36774.7551899726,102,3,10,223
14508.0544586678,36877.5712735951,228,10,11,520
14529.4225,36376.8941666667,271,18,21,680
14531.7387115058,36523.02002645,406,158,56,578
14787.6190285026,36832.05941389,101,3,0,204
15184.5402867029,36574.9990113693,144,2,7,341
15238.9931771663,36086.4500795997,474,39,34,669
15258.535126723,36666.0807025345,295,35,49,371
15273.2561174551,36335.3026101142,183,7,18,424
15354.5639127826,36498.7465493099,341,28,24,463
15493.5499640546,36496.8610112629,555,48,83,650
15629.9548673795,36538.6608804333,483,36,109,554
15768.664990572,37050.179132621,29,0,6,57
15807.9945130316,36333.260173754,115,5,13,284
15891.2477108434,36334.7238554217,103,0,4,265
16122.2307288935,36073.6439433665,127,5,7,289
16249.6542682927,36235.3304878049,204,10,16,386
16345.57867884,36340.4377013963,253,23,44,654
16414.5269010043,36843.1456241033,180,2,9,399
16607.4979149291,36511.3331943286,137,5,6,268
16758.5530236635,36889.5877884896,64,11,20,13
16821.6195264353,36185.2565682777,187,7,16,75
16843.6975531488,36873.4428399519,100,8,13,18
16900.2672629696,36959.7488372093,209,16,23,22
16933.3162172146,36589.7011451792,183,17,14,92
16966.2922374429,36373.4192611042,191,2,17,180
16973.7192287375,36747.3951399894,166,5,14,32
17022.1715328467,36444.754379562,81,14,5,64
17075.3356685958,36657.312214438,185,6,3,64
17148.8307403936,37026.7360824742,126,2,5,2
17153.6516150297,36372.822346737,161,19,9,140
17156.8143520171,36923.0382006426,88,0,0,28
17226.1821844226,36827.4785138765,68,1,1,8
17343.6264751154,36711.0836326321,153,0,4,155
17347.5655064529,36235.5518185374,140,2,12,173
17542.9885190918,36643.6295149639,420,10,4,668
17609.8086543991,36243.1671937895,289,21,8,819
17758.0494241843,36980.3003838772,112,0,0,182
17716.0147535085,36708.1083123426,174,8,3,346
17733.1437978288,36846.9103043246,116,4,1,325
17755.2362440191,36985.4276315789,80,0,0,210
17811.3556390977,36383.8263157895,251,2,4,693
17877.9545004946,36972.4695021431,146,0,0,331
17915.7983009044,36433.8221430529,188,0,1,431
17925.3091810243,36587.3924946896,145,0,1,322
18031.8032786885,36897.0659380692,299,6,2,407
18052.418172014,36592.6511189,286,5,9,611
18085.848111332,36740.1864811133,326,41,7,520
18176.6916553596,36366.0115332429,161,14,1,384
18233.3577075099,37044.9110671937,58,1,2,76
18291.5429340511,36799.9873485868,488,38,5,819
18323.1711711712,36456.6201201201,214,1,1,790
18343.0528406834,36916.3766388558,307,4,1,398
18391.3622809312,36508.8247449647,229,1,0,724
18414.9196699957,36135.6335214937,235,18,2,544
18502.349068323,36597.6475155279,145,3,0,449
18544.1239309827,36987.9405851463,61,6,0,68
18519.4285714286,36970.1041162228,206,11,1,287
18579.5828536807,36973.7730990609,93,4,1,111
18597.0216138329,36144.7780979827,87,1,0,324
18608.0141487905,36890.2628936559,177,0,0,285
18815.9197530864,36574.1242283951,108,3,1,308
18972.7899396378,36531.9714285714,102,2,0,299
19026.2621419676,36737.897882939,253,28,0,423
19102.0310077519,36715.4891472868,268,21,2,468
19253.1010587103,36585.8315688162,183,19,1,360
19250.9149156939,36246.6845654994,271,27,11,558
19268.7693607435,36689.1101098282,225,28,0,522
19274.2374681393,36489.0994052676,198,6,1,514
19370.9170305677,36855.9661572052,142,1,1,433
19415.9367538735,36326.5626111252,244,38,12,409
19421.3852040816,36549.6191690962,150,4,2,382
19496.1260963098,36768.4739367864,40,4,9,105
19545.032382421,36075.0385505012,45,1,1,214
19447.880733945,36778.2032110092,124,4,2,257
19455.0695159629,36856.5808444902,62,1,3,151
19484.2228446176,36998.8017535314,107,23,5,337
19531.3738853503,36761.5197452229,71,26,23,186
19566.062767475,36380.7539229672,206,2,30,649
19570.8290388548,36146.6617586912,164,2,12,555
19710.163332338,36725.939384891,164,30,6,486
20083.4389676819,36210.1522901651,215,4,18,571
20148.6530937216,36634.2452229299,314,4,21,942
20247.2381665668,36700.5041941282,251,2,20,758
20270.1132198953,36616.1377617801,309,11,13,934
20575.1328125,36409.9283854167,66,0,5,430
20666.808183018,36920.9309282886,182,13,10,337
20871.0271580989,36784.7293889428,93,7,5,230
20887.3199084668,36468.1679633867,173,22,19,408
20882.5044682752,36373.382484361,99,7,20,198
21034.9057938965,36448.2574082264,119,27,25,181
21132.9828226555,36674.6002785515,153,5,0,209
21175.5197901764,36529.9842632332,187,13,21,238
21266.2219101124,36500.1952247191,129,13,1,188
21676.8484679666,36951.8891364903,42,3,2,126
21337.355529132,36378.6373365042,128,1,10,337
21395.2852334876,36857.6958350862,75,0,1,235
21459.5776161872,36467.3300663927,104,13,5,263
21592.4160631995,36198.7922975642,210,16,11,525
21687.6586586587,36963.4531197865,86,0,5,291
21683.7903563941,36731.8672257163,109,7,15,499
21851.8526645768,36527.012539185,127,7,5,246
21903.0757459832,36668.4070390207,122,0,1,291
21962.262990456,36976.382290562,213,0,11,644
22226.7658391997,36776.1756206002,123,2,0,122
22423.0800146145,36706.3193277311,54,3,0,14
22454.7283626827,36898.9865118022,25,0,0,6
22633.1420588235,36741.3385294118,168,13,3,28
22761.9748858447,36972.0502283105,84,4,2,51
22771.6291906536,36801.6552658314,128,7,0,81
22923.0368451353,36310.3504125888,144,1,0,133
22963.560029553,36115.7949759882,225,2,4,314
23286.8166397415,36444.7164781906,0,0,0,0
23185.271567892,36727.4436109027,124,9,0,180
23188.1011935651,36313.1862999481,133,0,0,247
23240.7588447653,36121.7559566787,113,2,1,263
23267.9624187624,36897.9369878497,136,15,1,103
23273.2401334074,36508.0344635909,88,0,0,220
23280.2567501227,36370.3421698576,76,6,2,193
23327.0451077944,36973.2699834162,84,24,0,64
23572.3466063348,36656.8190045249,119,8,2,292
23616.3560818948,36782.0417503011,75,7,0,200
23640.6277269529,36356.978888107,186,19,12,292
23702.3693834901,36757.2826541275,161,5,2,414
23779.7579173376,36186.2855609232,165,8,1,374
23833.0719954649,36096.6037414966,103,3,0,265
24186.6183206107,36192.2488549618,232,9,9,590
24277.6740188128,36921.8644177749,78,1,1,81
24305.858435682,36500.9366515837,90,2,8,438
24319.5358338915,36390.2364367046,66,3,0,283
24395.2099026661,36378.129073212,138,0,7,583
24397.8116331096,36162.5239373602,73,5,7,309
24508.3223429015,36123.1958882855,91,8,8,240
24657.330380868,36157.4726896959,211,3,14,492
24868.389034923,36238.4979346602,309,31,29,394
24871.4094739239,36389.2033705306,208,7,23,531
24903.8657004831,36580.2293075684,122,7,3,72
24973.9629204893,36648.1483180428,75,5,3,52
24986.8541202673,36635.7427616927,20,0,0,3
24997.2956935403,36145.9727090636,75,25,40,268
25161.2117745536,36188.3914620536,121,6,2,489
25298.8820712362,36928.1682131098,94,1,13,283
25318.5910189983,36821.7167530225,141,0,4,463
25445.0329032258,37050.6090322581,52,0,2,111
25436.8890909091,36330.8454545455,279,24,16,542
25488.9206349206,36178.1185983828,194,30,22,475
25586.3837902265,36998.7955899881,176,0,3,327
25648.1090775988,36127.0904099561,179,17,13,349
25793.4430962343,36089.1418410042,53,4,10,191
25821.6325036603,36450.39238653,195,9,22,625
25900.9828731213,36613.5557497379,105,10,1,324
25925.2165300546,36085.1454918033,133,1,8,406
25979.3504672897,36572.8615123195,153,0,0,359
26141.5515370705,36775.050994575,145,0,6,394
26139.8995215311,36248.9864433812,134,0,7,276
26213.3840927258,36567.5603517186,96,9,12,229
26297.1316604709,36409.1830855019,245,12,17,527
26383.2431491953,36523.2348847325,123,6,0,308
26425.0669014085,36788.5120724346,128,0,1,313
26433.5216390424,36581.2467771639,129,3,6,295
26517.0832696715,37049.371275783,61,0,1,141
26556.334765625,36831.0171875,75,1,3,166
26591.6872964169,36558.7247557003,156,1,9,406
26613.0573012939,36613.6038200863,103,2,4,325
26715.8605166052,36981.504797048,115,2,8,287
26799.6634723788,36606.1279594138,129,0,1,411
26866.6399568811,36430.2529644269,91,7,1,237
26869.811769616,36211.7078464107,71,0,0,190
26896.450834065,36503.4986830553,110,1,0,308
26908.5662531017,37001.2684863524,84,0,0,191
26925.4094993582,36637.5421480531,99,3,0,262
26942.4160887656,36191.9029126214,92,2,0,243
26954.2417923691,36108.2120674357,70,0,0,158
26982.1599196095,36957.0614412862,108,0,0,253
26989.1225910064,36717.9223768737,102,1,0,332
27011.6876061121,36576.0485568761,90,5,1,252
27107.3248484848,37042.6836363636,84,1,0,133
27125.1542857143,36738.5537662338,137,2,0,283
27147.7734315949,36876.6150793651,243,9,0,229
27255.280715005,36968.2467270896,231,27,0,295
27249.8684470821,36083.5722057369,205,7,1,381
27270.0451030928,36766.0816151203,127,1,1,286
27297.0926680244,36618.7647657841,162,6,1,296
27311.420396862,36127.110752192,131,3,0,274
27439.4561403509,36633.4120557805,170,0,0,397
27481.0836288416,36517.6973995272,110,1,2,242
27512.3592504846,36973.6872711609,150,16,0,249
27611.6548977967,36727.4932306875,194,0,1,413
27703.0577797014,36230.0093053452,437,110,14,535
27719.8938277292,36531.3795485951,322,44,34,584
27722.1530927835,36924.0131443299,152,0,1,131
27940.6613090627,36193.293958172,142,12,38,9
27948.8006385243,36089.1113870167,53,8,3,28
28059.2646040175,36280.560609559,224,4,11,155
28204.2052465387,36936.2453242652,380,11,17,4
28294.0409873533,36942.8186804815,605,19,15,6
28373.2526906879,36150.9457182967,220,6,8,210
28446.4306013702,36304.0888099467,193,3,18,198
28507.3516915814,36604.2488479263,736,11,18,233
28456.0209655172,36432.0617931035,350,4,40,282
28672.1869112543,37038.3207734259,52,0,2,96
29015.9421673962,36474.9063536278,104,6,17,186
28763.0732896541,36478.8022245924,463,17,15,631
28888.3009673952,36843.2414905052,55,0,6,183
28955.8657601116,36945.5948396095,143,0,6,203
28993.9179229481,36494.5224036851,185,12,28,354
29062.2967996493,36433.6374397194,134,15,14,288
29093.1250301132,36270.3257046495,286,10,16,625
29106.7436608558,36695.0717115689,109,1,1,387
29379.1641791045,36938.4191897655,188,17,8,388
29435.8742621015,37018.6741440378,135,4,6,231
29420.74375,36353.2620192308,88,2,5,255
29528.3118412895,36703.6875387477,117,0,0,350
29558.9596259124,36552.8090784672,77,1,7,253
29602.3556454579,36928.5001838911,144,1,3,296
29634.3252895753,36610.9189189189,85,0,0,251
29688.3495304206,36155.8023683136,72,2,0,355
29702.8067354369,36882.2369538835,88,9,2,130
29703.6974206349,36519.6220238095,223,18,0,445
29784.0245587107,36740.6085955487,91,6,0,288
29799.86812749,36829.8131474104,134,8,0,428
29802.0138637734,36595.1220614828,213,17,0,430
29807.0192010594,36322.1032884573,190,5,0,658
29868.9222003929,36651.2235756385,116,18,0,321
29911.5232612782,36992.7351973684,205,1,0,497
30043.9492155244,36754.3992568126,84,10,2,291
30036.2259786477,36322.5987544484,113,0,0,312
30086.3540746688,36553.441589723,171,3,0,432
30081.3036624942,36670.9068150209,57,0,0,174
30100.8031059346,36184.9717138103,165,2,0,475
30148.9803661449,36835.2122578933,125,0,0,402
30187.0253164557,36377.9319620253,203,2,0,541
30198.7943024717,36997.5014662757,81,0,0,259
30212.4644714038,36682.7267475448,133,0,0,456
30264.548206278,36833.432735426,120,0,0,392
30348.1371455137,36653.059507206,100,0,0,351
30420.9826041118,36795.7559304164,153,1,1,277
30446.8378487667,36914.105135463,78,2,0,145
30450.3093762908,36609.5497728211,101,5,0,271
30463.5454184847,36489.7112257041,329,1,0,751
30535.4032323232,36524.3224242424,120,1,1,389
30593.4016610042,36949.2978482446,141,0,1,362
30692.1822971549,36266.3888303477,120,1,3,403
30688.7523866348,36987.3019093079,128,0,6,346
30708.2830985915,36880.2830985915,142,0,6,332
30752.4622886866,36771.0617685306,83,0,1,235
30792.1645927602,36911.1804298643,117,0,7,319
30802.6177402323,36713.2940865892,42,1,1,218
30911.4935064935,36853.3917163917,214,0,11,440
30975.5752528257,36664.9411064842,122,1,7,349
30989.9782686142,36578.9169932312,114,5,12,281
31001.1663723066,36434.2041681385,154,2,2,419
31033.7296601442,36946.1060762101,126,0,5,443
31102.5265265265,36786.6756756757,142,0,1,401
31120.7337375965,36168.1036383682,241,2,22,660
31234.7425296766,36871.8256242325,71,0,7,248
31295.3880890052,37031.1184554974,63,1,3,170
31372.55105713,36796.2834008097,152,0,7,394
31377.0259836674,36074.0890868597,188,0,1,433
31387.6006372809,36155.9214020181,171,1,8,397
31403.6922712186,36512.4926505453,144,3,2,483
31420.2901185771,36296.5826086957,150,0,6,402
31434.2260383387,36683.4416932907,122,2,2,391
31433.473905219,37038.5476904619,137,2,3,277
