Xpos,Ypos,TXNRD1,EGFR,LOXL2,GAPDH
4791.94526848339,6382.64608485685,56,29,60,326
5592.24430577223,6067.22745709828,52,12,33,353
7365.06449346635,6053.96346775327,42,62,85,354
8184.13613068546,5934.35735639547,109,118,103,503
8371.24743927422,5906.18846941762,86,101,122,562
9415.43308199812,6416.33953817154,114,29,63,113
9491.82509177283,6474.43187216584,159,20,97,230
9567.65752903103,5884.85056158386,180,14,88,413
11651.4406501096,6506.16672753835,334,40,125,1077
11785.1877001922,6406.67937219731,121,8,33,435
11841.2335695876,6337.04478092783,134,13,37,417
11896.5921072226,5910.60506329114,685,78,379,1465
12070.9547207542,6017.71561205542,316,68,165,917
12201.4116968065,6506.51471719892,388,27,134,530
12415.2893645263,5990.15513522482,207,53,173,862
12517.9340776183,6382.70689349637,215,29,52,547
12583.6426721906,5639.82219920594,614,71,284,1221
12692.5578898226,5911.20074696545,681,68,282,1482
13202.2917608383,5710.94719539758,566,72,226,966
14603.05008115,6283.86019012288,183,23,43,487
14870.7302857143,6312.03817142857,28,12,11,226
15040.0173674589,6213.28736288848,93,32,271,805
15263.913906225,5807.61081773084,274,67,327,1539
15279.2440416247,6444.40869419268,76,28,44,716
15372.6098576123,6105.52716319825,139,128,574,1274
17509.7109614207,6616.49785670545,28,15,11,514
17572.3917525773,6625.51718213058,96,13,18,277
17637.2037134349,6521.31108775617,100,21,19,290
19388.4555571207,5817.36484011833,233,49,67,838
19697.4054490414,5699.4629667003,218,68,228,1204
19920.4138710238,6051.51851208065,61,38,202,471
19930.7568627451,6291.79450980392,143,51,29,562
20809.8994907755,6147.41364053761,336,60,63,592
21670.0596330275,6488.20229357798,188,18,88,785
21928.6846764347,6495.66941391941,69,7,11,464
22102.9671809257,6496.68611500701,18,2,8,68
22193.9569179785,5822.73377520022,343,3,62,457
22361.9284053928,6405.4839609484,236,10,69,282
22872.3079051679,6136.84817889462,594,208,368,2258
27024.2555771651,5623.20226518705,702,56,195,1309
27018.9289162644,5922.817879141,176,12,85,223
27282.1962491628,6123.76423308774,280,6,115,376
27370.7575076281,6415.68170868797,712,41,165,891
27407.2380775654,5793.18946001113,214,23,151,1070
27506.0205078125,6186.2201171875,188,12,105,371
27738.7412758997,6231.57579062159,231,8,24,237
27826.8505338078,5908.0512455516,34,1,2,25
27853.7466313232,6193.774685222,262,6,38,112
28577.8722955145,5832.67493403694,121,10,66,498
28747.1814479638,5784.69162895928,155,21,35,628
29313.654539833,6551.93661754097,131,32,53,641
29856.9454191033,5774.877582846,358,35,176,714
29972.1027888446,5789.24601593626,535,44,191,989
30626.1734682147,6469.75767329578,125,26,37,436
30833.9678043231,5738.96348122867,299,77,248,1594
31077.8104149715,6388.41761594792,96,22,43,235
31212.5822273514,5830.6033852664,163,42,66,890
31235.8267716535,5603.78091709125,131,25,39,1054
31513.0118510885,5769.46721628237,439,101,214,1456
31839.269114991,6366.21613485852,210,23,119,723
32033.0053881125,5953.4734803839,432,30,295,988
32609.0291079812,6297.67306871532,16,0,3,76
32823.7043558851,5901.03601218059,4,0,0,304
35699.7705276303,6712.69606618795,27,20,6,14
35650.148364486,6790.46261682243,76,40,6,57
35786.3472149922,6755.51207704321,68,25,13,55
36063.447605225,6146.0145137881,554,49,239,833
36183.9616133519,6095.02600834492,488,33,162,705
36316.7762681159,6505.46708937198,78,12,11,218
141.935169124024,6580.79401561145,234,147,251,963
439.635679966576,7560.47482765824,250,49,96,545
802.480439996692,6593.39913985609,468,60,222,1378
1671.38632478632,6764.45188034188,121,45,32,1001
1876.66345679012,7193.91185185185,65,18,21,171
2088.78938185444,7179.10319042871,36,21,9,163
2193.6487994179,7398.157652195,127,43,78,341
2218.37207998505,6985.06765090637,292,40,166,835
3745.87770897833,6654.96923374613,185,31,47,1450
3763.30308801524,6810.03264861924,257,43,70,1503
3873.02837344321,6687.86375128757,316,31,68,1196
4031.6920302921,7301.30201947349,763,120,51,668
4244.71855651866,6602.0602629872,169,50,233,564
4418.1151241535,7396.43808448887,319,28,104,1019
4529.20257472625,7341.7154483575,264,57,77,379
4666.97133326384,7407.12081726259,745,100,209,1633
4701.15961979679,6516.1815798099,73,23,37,728
5266.02866727661,6663.78408051235,186,22,146,793
5428.8362590799,7117.15647699758,78,20,118,445
9374.34432765495,6582.60076114534,175,32,67,298
9978.14753550543,6820.4992481203,476,50,150,598
9988.64617795577,7122.27529165941,284,103,143,226
10265.1271156559,6864.80659379408,204,42,73,681
10480.0140950949,6999.06859612855,246,13,73,504
10641.1708055724,6759.33595800525,415,43,139,969
10823.7305781391,7386.57926829268,95,29,57,538
11432.3345316557,7280.98082684242,29,12,21,191
11840.9119581717,7067.14977230562,267,57,181,909
12192.4385964912,6922.37271750806,383,42,200,553
12763.3717927766,6555.67903252165,796,103,241,1168
14590.0108326253,6709.02973661852,373,43,89,936
14727.6855948869,6659.79252704031,348,44,62,898
15041.6750293083,6517.57514654162,167,50,81,686
17159.9944478717,6997.91486736582,136,42,181,714
17248.7159776536,7040.08201117318,152,24,178,674
17544.6383647799,6621.1794418239,18,7,5,158
17898.3031824007,7136.11437419906,59,42,127,599
18015.4448474504,7310.70876893535,47,20,79,629
18327.2158590308,6810.55389592511,394,83,60,1418
18368.2117443869,6608.22245250432,234,64,42,1509
18827.3599348534,7278.79641693811,73,15,41,298
18854.6257442004,6639.49455963868,208,57,231,1416
19010.1115285743,7350.38916353569,50,37,44,496
19343.9683968588,6588.87397050374,33,55,97,844
19451.0327344327,6538.34088112232,29,38,51,649
19515.524837042,6985.89683074848,154,31,79,523
19563.7822934974,7085.57886643234,218,17,109,510
20044.4427846674,7586.58596392334,198,57,176,801
20744.7621306587,6631.6905665492,242,41,57,843
20892.4859426681,6701.24379823594,211,53,60,627
21173.3505663665,7214.42027301772,41,8,74,374
21258.7812929849,6934.00192572215,220,11,41,717
21330.9087933668,7264.5313113681,29,20,45,339
21481.8365813571,7137.41582531111,32,18,32,382
21836.2552787162,6744.57833614865,305,39,196,1731
21886.420114769,7327.26759287224,43,13,96,357
22012.1932439146,6560.18753104819,127,26,22,742
22110.7382172131,6501.55840163934,53,3,0,292
22348.0603800818,6599.94298773154,405,17,66,782
24528.0182461874,7531.66485112564,479,44,175,1083
24628.6753623188,7480.78385093168,682,23,57,1106
24632.5154639175,7578.29896907217,395,59,129,1043
25678.2019852262,7364.99088180979,1349,32,355,1225
25711.7743918054,6900.07042253521,938,51,591,1403
25947.1428079835,6923.74070887818,593,14,209,868
26113.1043574799,7172.12091775372,899,18,474,861
26319.1778276194,7174.19945530279,712,10,226,839
26447.5426070935,7268.52187931829,774,13,220,1030
26745.8398921833,7363.50997304582,170,18,59,756
26821.1549344375,7406.10904071774,94,20,38,537
28308.5819239862,6562.24386252046,705,88,106,1736
28462.3731408574,6582.24881889764,544,94,136,1755
28897.0256577872,7420.40872691616,104,47,190,499
29143.0929481733,7362.63296516568,282,25,97,991
29313.9600257898,6558.77992692886,97,25,27,808
30334.8429003021,6649.44048338369,266,108,67,2120
30627.9121500893,6562.01340083383,134,17,40,416
30910.1579497908,6604.09115361626,1276,74,101,1564
31857.927542495,7215.09809853068,511,33,119,643
32422.2940392306,6682.93620262807,195,16,232,760
34102.2756140351,7489.96333333333,301,54,80,315
34135.6463603511,7582.68456375839,42,10,11,0
34253.1547735738,7532.87816114487,301,56,50,753
34227.5394209354,7642.69933184855,234,21,91,467
34298.6321207962,7307.84351407001,101,14,23,302
35366.9039367112,7577.5731776229,544,32,246,1119
35446.5459864264,7627.6487245495,228,40,117,552
35450.7979598552,7452.81605791379,236,52,174,466
35535.1919633562,7532.31605246721,589,58,123,1344
35755.22181607,6746.30496720415,8,4,2,18
35714.0568986569,7044.29108669109,21,4,3,1
35823.5253108348,7088.57149200711,7,8,3,1
35983.6162345315,6965.81113730112,187,18,19,184
36029.5598516949,7670.26641949153,663,41,238,1115
36077.7907422007,7143.42290798513,182,47,88,158
36224.7635997314,6546.7313633311,94,1,7,241
36250.1054803944,6671.20316441183,198,21,10,357
36352.5294482331,6645.50340979541,142,28,10,294
36923.8282732448,7226.29862428843,245,28,163,602
37048.0426966292,6731.23820224719,202,11,120,665
424.546630094044,7574.83189655172,336,55,58,881
569.928487565375,7632.92443163625,793,67,170,1296
552.978826275425,8112.57219073024,437,41,101,465
715.114272495952,8333.9262086514,113,33,37,257
996.823416965352,8159.33357228196,134,6,17,123
1123.51441631505,7680.59774964838,128,11,93,534
1674.81302301255,8226.98326359833,262,12,45,188
3117.09333679025,7863.66761731916,27,4,2,117
3779.77088305489,7930.62529832936,106,27,61,623
3769.62383131092,8063.97354286851,120,7,10,170
3779.51987767584,8126.69113149847,72,3,0,75
3905.72107404394,8141.11065907242,149,1,1,152
4297.48884120172,8353.48755364807,415,29,128,726
4521.67148951957,7919.65052865888,154,44,75,942
4703.42454251884,8169.97158234661,177,30,66,396
4945.53353233831,7925.31542288557,221,42,121,689
5216.25115278205,7526.67968029511,152,33,39,892
5392.36464771323,8013.53477918867,114,32,93,637
5527.81152647975,8026.8722741433,48,17,82,472
5830.71052991921,7660.41257017664,227,25,109,781
6011.79509439162,8004.48628910018,110,33,67,732
6184.59307228916,7970.54021084337,123,47,81,666
6442.91430379747,8180.90037974684,85,32,36,434
6489.79720853859,7779.20114942529,43,6,22,361
6574.66977205154,7758.46640237859,15,1,2,40
6567.7369519833,7742.76826722338,30,3,6,88
6592.35309973046,7799.35399820306,33,11,12,148
8782.03408146301,7620.60099750623,191,35,21,803
8847.05911479386,7548.48120452708,313,29,33,1364
9896.17244915399,7854.38215689626,262,54,283,868
10233.7900621118,8223.32691511387,26,8,6,114
10655.0086946165,8115.1749642687,136,44,70,353
10794.1287096065,8102.6768520554,285,35,147,616
14130.9969315741,7814.89454842999,278,55,99,751
14500.5591338756,7463.11475049461,582,116,250,1002
14595.0201260912,8140.99733268671,19,10,27,85
14638.6538095238,8037.36238095238,8,16,47,164
14978.0702042733,8155,20,9,8,53
15143.1912888436,8257.67753438614,45,19,28,252
15221.8634321653,7967.48397723869,164,46,82,684
15949.1702670856,8005.38118617439,172,21,51,411
16068.4675118859,8037.32983359746,111,14,34,233
16895.6701366298,7512.78074170462,90,15,80,598
16989.3206062932,7574.10878741366,145,51,89,865
17375.3197043748,7538.44331863154,468,59,253,1062
17418.4910695956,7687.13795935126,288,32,173,681
18124.9311914672,7643.87252861603,53,18,40,573
18640.1050902173,7951.96979304779,903,62,378,1681
18869.2736398736,7989.31593541594,648,135,456,1431
20049.1770186335,7577.83362910382,249,62,296,1750
20152.5253509197,7720.77898112294,335,134,344,1371
21017.4626593807,8233.58988370464,179,52,74,1364
21140.5585014409,7477.93227665706,30,20,21,351
21332.6101406534,8042.55308529946,568,80,67,1329
21495.5924623116,7845.59497487437,149,13,77,599
21508.1479564033,7533.50572207084,66,54,114,1012
21696.2113821138,8299.27782450238,91,96,64,796
21723.9073466296,7852.61221913658,70,10,115,605
22858.5026600309,7666.35747382873,117,33,152,718
22895.1907340554,8295.91436020858,102,48,36,586
23137.7739983647,8345.26737530662,47,18,25,343
23128.753626326,8237.46590171033,227,45,52,339
23332.3869346734,8368.47925340991,8,23,20,159
23518.5380639098,7967.10103383459,30,37,123,350
23520.3518584071,7880.2178761062,54,35,93,439
23575.2999572101,8213.08395378691,62,43,75,327
23525.1199515347,7462.94204361874,31,28,83,319
23974.3483516484,8203.95256410256,620,47,163,867
24536.2694598043,7537.58219906423,46,32,47,87
25041.2821478106,7757.65276401823,1351,36,537,2007
25276.4049425958,8076.41934228449,43,29,122,454
25415.0101270484,7919.3056527343,433,56,265,1027
25459.1338769318,7479.84611737935,1147,67,491,1471
25484.0815578465,8361.40343642612,44,29,73,655
25727.1167420814,7968.13592760181,401,45,233,976
25911.3982217177,7677.49754067348,904,11,241,1445
25921.6686293752,8465.54628720968,78,18,20,686
26027.9581497797,7658.36189427313,772,10,421,1353
26034.8277378098,8242.3101518785,118,5,9,331
26069.814,8169.6988,46,6,16,150
26351.6079207921,7800.83514851485,89,1,86,221
26802.5126164013,8075.84499849805,132,24,102,844
26943.2232142857,7946.34623015873,102,15,16,307
26945.0182957393,7614.89022556391,152,33,44,830
27566.8508905852,8019.1834605598,422,30,4,777
27726.6659168809,8097.60197086547,485,30,10,481
27728.3731696813,7941.72523686477,391,19,10,683
28229.701662083,8364.8915460959,273,10,69,578
28541.3835094493,7738.83255435887,1595,124,343,2828
28648.3546875,7422.2171875,303,18,70,939
28731.5686970773,7457.1095329145,296,37,76,604
28789.5317739319,8342.43361276366,786,31,149,1164
28814.866198887,7839.75054439874,253,92,147,964
29523.3112489428,8033.11643642515,111,24,100,650
29521.2644715879,8239.16967604886,53,12,22,271
29643.7808896211,8177.76551345415,57,9,24,202
29711.1624168514,8084.34423503326,71,8,27,220
29919.3030696066,8335.37829658452,206,10,49,920
29935.0437361008,8245.62194217939,123,14,63,139
30038.5045953822,8263.9968616902,183,27,102,416
30323.8322281167,8544.96087533156,192,75,14,613
30436.3396431342,8019.23025601241,506,40,163,1248
30432.3069734004,8474.18619698059,167,12,5,351
30500.4016540813,8718.6235167206,140,11,0,268
30914.9553675613,8311.34014002334,27,16,29,323
31025.6204259967,8329.22310212998,24,15,28,477
31716.2750173974,8225.84022268615,231,10,12,334
31857.7473071325,8172.41601164483,239,8,26,450
32396.2149817296,7724.74153471376,412,40,146,1766
33952.7860109653,8023.56055823226,193,56,133,2
34078.7219387755,8081.99617346939,150,72,141,1
34194.0169423335,7539.81041573536,49,20,7,68
34094.7034834325,7693.95603228547,103,22,88,2
35402.5406340965,7598.46424356856,64,13,38,121
35495.5962761424,7509.13053169868,89,21,47,157
36031.2784850927,8315.73166800967,67,26,8,343
36073.9081226054,7634.98590038314,128,12,74,196
36131.2944344704,7630.35296229802,518,40,290,902
36603.9632272228,7535.27442371021,344,43,220,862
36713.779043773,8697.42633590539,421,38,33,936
36670.4217943628,8114.27451369591,27,64,43,549
36783.3085017538,8550.05879405378,238,34,32,1071
36811.0186237993,7996.69888257204,107,75,46,736
36979.2308577062,8263.11994742031,120,32,127,682
176.818647360057,8849.01041850609,156,53,139,417
211.838042269188,9104.31501668521,319,25,67,372
358.460239651416,8467.9537037037,544,72,265,962
767.948175035289,9193.33998790079,316,20,137,755
766.391992882562,8873.30676156584,217,43,138,672
1505.02224852071,8685.68165680473,412,21,44,1663
1767.33234372423,8989.92215075045,225,22,73,1020
1884.53297018349,8781.45928899083,151,25,79,538
1873.24461391802,8679.11611058151,284,19,101,1162
1844.22948438635,8899.36165577342,220,11,76,699
2448.38668981481,9251.47083333333,111,41,70,786
2664.94027303754,8490.79765967821,124,59,34,356
4365.34998619928,8444.94065691416,751,47,184,1547
4388.41065407957,9176.48707574736,529,20,121,1057
4616.34216239687,8646.94897959184,293,60,162,767
4631.49528968441,9104.74611398964,285,30,41,379
5789.56381391564,8758.20670012207,74,22,92,579
5899.20421284155,8606.29769055071,105,51,184,909
6133.66397522398,8537.88120783099,119,57,128,907
6681.21888859901,8565.40281763632,90,50,114,685
9331.52270327349,9031.37486800422,249,38,123,614
9578.76710005653,8443.28509515734,100,36,200,763
9615.19716389419,8881.98163803291,168,42,79,1096
10041.1245859873,8529.28025477707,654,44,469,1917
10282.1968714231,8668.21785578024,274,36,185,890
10810.3076407507,8984.55302353292,223,99,82,845
13369.139042154,8734.57382476275,75,103,277,592
15024.5170424751,8821.30868729243,440,24,126,692
15086.4947863423,8699.63565732979,208,68,203,722
15278.7013040778,9091.4731939557,313,21,60,374
15495.7086511222,8447.83809108738,42,14,83,826
17278.1217194081,9020.60017280484,333,52,36,983
18119.761821366,8967.81797285464,332,22,144,984
18142.9690804229,9280.39746876001,205,14,106,334
18530.5509517027,9138.34831024213,144,41,29,615
18573.1554265297,9029.5064761054,15,7,4,43
18575.861459101,9015.54458364038,181,16,18,703
18566.2516339869,9057.61274509804,35,18,4,92
18607.9902650081,9093.03136830719,87,14,16,240
18700.9588226323,9231.25804483758,135,16,59,451
20429.2920415225,8406.24757785467,199,17,82,853
21132.520045819,9231.73997709049,134,28,98,751
21448.1662750768,8505.94415326224,45,60,146,799
21748.1303300751,9188.04079898003,80,10,28,305
21777.7435847965,8459.57476365039,24,138,83,1145
21933.0528011455,8625.79846071237,88,53,218,1158
22166.1862522113,9195.01010866818,301,11,123,594
23165.6045150502,8359.32984949833,61,16,30,274
23332.130275974,8374.25060876623,21,40,32,209
23401.9705573081,8497.87760252366,25,31,61,406
23664.4674986031,8762.70664928292,82,21,51,269
23663.8611975117,8953.82542768274,4,2,12,62
24020.2145669291,8750.33784448819,62,42,135,492
24309.3601656964,8743.76130765786,159,36,161,974
25202.9368254425,8514.06706000863,206,51,180,1026
25513.7109211163,9287.99403129537,89,41,109,707
25559.8477982044,8487.69901667379,88,47,106,676
25670.1897056772,8629.65141581811,146,50,156,721
25878.0889807163,8548.09752066116,154,51,107,1171
25917.7385177453,8464.95850730689,40,8,30,415
26336.4884178653,8578.17093111279,519,51,179,1033
27473.7338811631,9087.63266434892,505,47,385,1333
28006.4717099093,8619.54563926227,88,31,375,1071
28236.5758359186,8376.47707687005,261,14,125,729
28209.4268219833,9078.74701314217,106,14,71,353
28218.6426642664,8994.46602160216,337,39,210,855
28329.833407276,9157.39152617569,280,22,148,820
28435.880320227,8744.09231860559,226,54,335,1637
28981.3834283797,8715.68030862127,574,130,441,2299
29247.4316783831,8406.73835676626,348,37,182,721
