Xpos,Ypos,WNT5A,NRG1,GAPDH
25417.5591465328,14256.2663947286,0,0,379
25410.1445729537,14175.2130782918,0,0,108
25514.1451794423,14717.7365261973,0,0,633
25531.1391928865,14103.3816689466,0,1,180
25604.5279297766,13990.8195394437,0,0,433
25693.2860686565,14845.5887546344,0,0,227
25574.3009708738,14434.1316073355,0,0,541
25576.1012031139,14274.5803255485,0,1,170
25690.266444139,14253.6539695006,0,3,541
25660.1270339709,14581.0131316015,0,3,547
25762.1056049396,14479.3883004205,0,0,592
25699.2765700483,13946.2506038647,0,0,259
25761.6582880435,14056.7145380435,0,1,395
25856.1562221562,14720.8553608554,0,0,342
25871.5322195704,14141.3833958404,0,0,356
25878.7622474398,14365.8162192084,0,0,309
25984.4015686275,14366.0611764706,0,0,92
26114.7634365004,14410.7532999955,0,0,91
26039.4777151173,14721.3472803347,0,0,81
25932.5416961131,14622.6318021201,0,0,219
25936.1368234699,14753.6299949418,0,4,209
25918.3379366369,14549.5775792039,0,2,214
25972.0554216867,14015.959437751,0,0,485
25985.1114881241,14254.0920988851,0,0,179
25999.4142988084,14161.5724106324,0,0,155
26050.1786714686,14401.4199679872,0,2,251
26013.3963712491,14090.422889044,0,1,192
26040.1587852495,14620.135791757,0,0,189
26040.7162393162,14763.9111111111,0,0,97
26058.8886565604,14707.1197072661,0,0,74
26091.8202747146,14127.4436061134,0,1,260
26162.3131244708,13987.4694326842,0,0,390
26142.9159862484,14599.4929093253,0,0,305
26127.1708533432,14950.4687846324,0,1,11
26132.2349094567,14343.2318913481,0,0,219
26184.9236975565,14436.4242738589,0,0,294
26141.4240549828,14774.0756013746,0,0,57
26166.7526020817,14200.223378703,0,1,171
26218.6495855313,14907.431801055,0,0,27
26227.8003952569,14751.6259881423,0,0,154
26258.2307067425,14205.6974004874,0,2,301
26236.8852459016,14667.0419672131,0,0,184
26260.7644191714,14433.6393176279,0,1,195
26270.8264781491,14003.940017138,0,0,260
26269.9571984436,13918.7891050584,0,0,166
26327.4234775641,14947.9979967949,0,1,32
26345.6550044287,13919.5961027458,0,0,237
26397.5781482584,14049.7608663293,0,1,433
26388.2684196111,14233.3196384552,0,1,277
26400.0039874987,14678.9867442612,0,1,320
26374.9163957269,14451.5415699025,0,0,194
26419.0915597236,14312.4415103653,0,1,146
26454.8488516449,14133.2402234637,0,0,296
26479.9032874618,14400.0745412844,0,1,151
26505.2764378479,14543.7480519481,0,3,286
26532.2697866483,14140.6285845377,0,0,288
26540.4409981343,14269.5690298507,0,1,270
26589.768263232,14652.2129201046,0,0,389
26597.7229673093,14438.6869237217,0,1,222
26605.8689796516,14997.5388669302,0,1,12
26586.0455278002,14004.6474617244,0,0,309
26618.7114986698,14156.5814365947,0,0,191
26645.7955010225,14084.9435582822,0,0,125
26654.7374429224,14598.2207001522,0,0,226
26687.6998626374,14942.5542582418,0,0,4
26707.0402684564,14402.4239373602,0,1,185
26707.1955555556,14506.6717460317,0,0,197
26736.1918882724,14704.8892290033,0,0,324
26711.375,14321.7,0,2,121
26714.0399385561,15063.1274961598,0,0,0
26734.7907366071,14214.7868303571,0,1,146
26736.3723916533,13945.650882825,0,0,155
26759.945506854,14074.0524623456,0,0,214
26766.3870558376,15081.1481598985,0,1,20
26765.4278388278,14815.2747252747,0,0,18
26816.7129732298,14355.9687945509,0,1,280
26825.3491759295,14501.4752778842,0,1,263
27069.1531626825,14102.6553839645,0,0,39
27102.7743132888,14630.0898292502,0,0,180
26859.1573604061,14198.4026303646,0,0,265
26896.3016792125,14686.8795599305,0,0,65
26958.4664297966,14936.3528546925,0,0,43
26913.359360301,14393.9115710254,0,0,216
26914.782172702,14534.2005571031,0,0,186
26963.8347713546,14266.8440465919,0,0,320
26939.8799743261,14161.9704749679,0,0,176
27036.69382263,14394.5502140673,0,0,475
27014.4630841122,14542.7629283489,0,2,266
26998.4614295825,15198.5987261146,0,1,59
27044.1772268136,14134.9706152433,0,0,169
27140.2473034099,14225.9436325678,0,1,544
27096.2103413655,14067.9608433735,0,0,143
27119.9101544221,14549.9737950398,0,0,245
27140.9819994461,14923.3456106342,0,0,102
27153.8412384717,13987.7852437418,0,0,69
27212.5828815977,15100.8604850214,0,0,153
27226.3444697185,14593.9722775092,0,0,353
27245.844309023,14379.7200707686,0,0,437
27266.5548746518,14163.222005571,0,2,359
27310.131730079,14045.1227566403,0,1,277
27338.3870251603,14460.194622595,0,0,247
27369.6200748621,14284.8105791962,0,3,434
27335.3716381418,14920.7033414833,0,0,53
27438.1555179704,14583.194756871,0,0,449
27364.4975806452,14766.6903225806,0,0,127
27463.7008425637,14183.1950203541,0,0,372
27436.2084650937,14049.5648260764,0,0,302
27485.5467892098,14899.4307710671,0,0,85
27436.5291631445,14722.1310228233,0,0,334
27433.5413907285,14490.8187086093,0,0,169
27539.7951668585,14753.6090744698,0,0,334
27502.7928130264,14383.944413251,0,0,193
27542.6785225718,14066.8926128591,0,0,186
27560.7275862069,14169.2813793103,0,1,225
27594.8410311493,14433.3614393126,0,1,270
27596.5765973826,13989.3497562227,0,1,112
27613.9705974351,14568.8614325931,0,0,372
27591.1612466125,14842.5928184282,0,0,143
27660.695089582,14900.6665560717,0,0,55
27668.9988457099,14374.4709503655,0,0,413
27752.6173913043,14667.9201449275,0,0,424
27729.3147413651,14516.0944471988,0,1,461
27667.8956931359,14115.4104979812,0,0,243
27677.3335611757,14048.6308954204,0,0,88
27753.0895373488,14312.3688739244,0,0,420
27744.3638760712,15001.1351351351,0,1,156
27875.1927788524,14288.8226950355,0,1,76
27936.1667829728,14206.9923237962,0,0,65
27803.4642857143,14912.1242559524,0,0,34
27798.0841442473,14122.7137950773,0,0,265
27876.7889680818,14564.0387356678,0,0,267
27883.5886931585,14472.6308889799,0,0,306
27885.5304918033,13980.3521311475,0,0,257
27906.1392182697,14136.7764602547,0,0,153
27889.4658094681,14758.6119228521,0,0,302
27971.1023440079,14292.9656652361,0,0,190
27992.2071773221,14724.9888419783,0,0,368
27998.4460539461,14569.9303196803,0,0,196
28033.0723919626,14205.7652078172,0,0,219
28036.8434588148,14401.4632873649,0,0,209
28156.531394055,14048.635193133,0,0,320
28150.9355060034,14169.453516295,0,0,139
28161.0881683731,14284.4027303754,0,0,94
28168.4115942029,14365.8874396135,0,0,72
28201.81773653,14626.9499871101,0,0,227
28220.1862068966,14757.3951724138,0,0,191
28361.451758969,14241.0623476141,0,1,342
28342.3769687581,14089.9966434289,0,0,213
28371.340085796,14714.9621067684,0,0,281
28379.7786503781,14345.9013961606,0,3,571
28390.7111111111,13987.5230769231,0,0,155
28483.5172624504,14550.4036052551,0,0,362
28500.3683591123,14196.4480497646,0,0,333
28516.5623556582,14070.1379907621,0,0,101
28627.3350297593,14336.1689812818,0,1,597
28580.4647737356,14593.7653948536,0,1,733
28600.1864319006,13959.8560331434,0,0,63
28769.3567482242,14451.7588003157,0,1,562
28753.7439716312,14147.2971631206,0,0,182
28856.2444055944,14108.7304195804,0,0,323
29839.0032289312,14761.5150145302,0,0,46
29826.7275590551,14729.4141732283,0,1,36
29843.9129066107,14774.5970619098,0,0,78
29942.764234162,14141.8700882117,0,0,66
29976.5931941222,13898.3928847641,0,0,210
29978.4727738629,14090.0755925689,0,2,52
30077.7737459979,13938.0130736393,0,0,188
30200.9845901639,14083.5632786885,0,1,165
30195.1152469578,13934.1667859699,0,0,289
30309.20316488,14096.22460439,0,0,93
30392.9530776993,14106.0817356206,0,1,156
30469.5648218347,14042.2926459439,0,1,239
30489.2783171521,14128.4563106796,0,0,70
30782.4916847433,14083.2147505423,0,0,19
30632.2517482517,14207.4459070341,0,0,153
30763.6833470057,14072.9614438064,0,0,128
30809.3438185808,14222.6510607169,0,0,67
31824.9390892963,14288.9532820816,0,0,77
93.6934931506849,15621.6957762557,0,0,0
649.211497515969,14906.3058907026,0,1,58
720.521323997454,15441.0986632718,0,0,16
819.479076479077,15440.4682539683,0,0,9
827.17816091954,15499.4348659004,0,1,16
2141.5365497076,15100.6564327485,0,0,0
1899.82630029441,15573.7291462218,0,3,24
1973.02741558007,15592.2390504848,0,0,12
2074.7510373444,15618.5036307054,0,8,3
2174.32392473118,14952.0888776882,0,0,39
2160.06898454746,15079.6981236203,0,0,0
2162.59420795534,14828.058269365,0,0,106
2184.86925566343,15424.0414239482,0,0,33
2288.30409914204,15268.1719097553,0,5,15
2272.68373879641,15051.8316261204,0,0,48
2360.52188435844,15081.6093066114,0,0,121
2308.07076528979,14919.0115273775,0,0,24
2340.97300771208,15063.9318766067,0,0,19
2376.44913267698,14879.9160806376,0,0,33
2404.4402945818,15399.5291951604,0,2,13
2439.52043980829,15234.8268959684,0,3,113
2461.53153153153,15445.7714556662,0,2,17
2460.96329606223,14900.2484200292,0,0,59
2538.89599737533,15374.717683727,0,2,213
2520.37944850342,14997.2022154136,0,1,76
2522.90512642078,15131.7613082811,0,0,97
2571.00831600832,15471.3706563707,0,0,58
2613.87232499093,14901.0594849474,0,1,63
2622.77430466956,15260.9359530492,0,2,207
2674.04373842428,15116.1072802394,0,3,160
2680.19114857745,15660.5323498419,0,1,101
2729.16963167126,15002.3106990729,0,0,90
2749.8714158504,15278.874443455,0,0,131
2741.69268829027,14827.8136338648,0,0,198
2772.39148786493,15698.5181146676,0,0,194
2787.94106342088,15368.0903267136,0,0,283
2784.16790648247,15808.977151966,0,6,150
2952.18648482991,15304.0140974563,0,1,339
2929.26987362413,15205.7855686914,0,1,134
2977.15728715729,15107.5416065416,0,0,94
3029.66407382993,15448.9682267633,0,0,331
3014.71313980138,15203.1734148205,0,0,104
3106.98599172238,15213.141037886,0,1,154
3107.93867041199,15329.2294007491,0,0,228
3177.81936767632,15999.6345346009,0,0,47
3177.63555555556,16085.8911111111,0,0,160
3209.63001974984,15449.7208689928,0,0,168
2812.06041335453,14952.8127980922,0,2,108
2814.12591389115,15177.1234768481,0,0,169
2826.05930470348,15066.6109406953,0,1,113
2993.14185201997,15250.0306400363,0,0,153
3015.71532373167,15008.9488776437,0,3,357
2941.67509881423,16036.3802371541,0,1,47
2988.59356136821,15097.3742454728,0,0,143
3058.10994958482,15405.5572360617,0,0,202
3056.42242242242,14899.8891391391,0,0,302
3118.82553842233,15553.4618325475,0,2,364
3100.28625954198,16110.3480916031,0,1,123
3159.84647302905,14811.5746887967,0,1,134
3184.82234130256,15609.2221764221,0,0,167
3220.18777908343,15357.4867215041,0,1,221
3228.70816676185,15447.3697886922,0,3,151
3260.55203094778,15254.6707930368,0,0,368
3259.83075089392,15538.9255065554,0,0,325
3265.63081395349,15123.3380398671,0,0,102
3338.30769230769,14981.9333607569,0,0,174
3374.72125033903,15701.093504204,0,0,497
3356.67095851216,15129.7696709585,0,0,76
3420.90782054425,15502.2446678107,0,0,328
3457.85325443787,15220.1692307692,0,1,172
3508.17697787777,15706.4604424447,0,1,328
3527.25397614314,15213.6457919152,0,6,251
3541.03334089363,15368.6046722613,0,6,326
3623.31095123901,16084.0839328537,0,0,134
3563.15579357351,15040.9740344044,0,2,250
3578.19892735251,15488.3164310093,0,0,196
3592.84289276808,15129.5885286783,0,1,176
3607.73329621381,14964.820155902,0,1,129
3615.78447678448,14813.2571032571,0,0,141
3615.88389731622,15558.414235706,0,0,116
3628.4819214876,14888.2959710744,0,0,144
3681.90181058496,15296.419452182,0,1,161
3674.79594771242,15575.3707189542,0,0,307
3681.48262548263,14910.8114543115,0,0,60
3685.53099957824,15079.3850695909,0,1,128
3756.38647594278,15121.0465539662,0,0,4
3804.43262548263,15406.5507722008,0,0,23
3840.81461675579,15238.4948306595,0,0,11
3842.85131894484,15032.0735411671,0,0,0
3955.20817279626,15983.5810858144,0,0,184
3977.80605120248,15381.7637703646,0,0,0
4005.52239397543,15150.5842251288,0,0,0
4087.25317185698,15223.8414071511,0,0,0
4127.10125608818,15681.0305049987,0,0,113
4161.14038201488,15463.8799019608,0,0,162
4146.71666374628,16016.4299982478,0,1,232
4261.88873812754,15065.6928991407,0,0,0
4358.57538565004,15954.4178050523,0,0,287
4279.10192678227,15217.4323699422,0,0,0
4295.20195439739,15726.3621557596,0,1,183
4320.41757610569,14888.3101665709,0,0,0
4318.23927613941,15389.1883378016,0,0,1
4362.46499744507,15083.8771078181,0,0,0
4368.46614173228,15687.031496063,0,0,95
4476.69373219373,15691.089031339,0,0,182
4564.18062200957,15492.4131578947,0,0,119
4572.20785922202,16021.4349034136,0,0,262
4591.00215285253,15278.5847386676,0,0,154
4597.76296805222,15099.7997251803,0,0,134
4713.30771458917,15606.5404074539,0,0,492
4782.5899457861,14916.316535239,0,0,90
4714.47892023051,15121.3374279648,0,0,420
4726.41915802318,14820.8865161684,0,1,212
4811.83645539304,15306.868445813,0,2,492
4731.53532781668,15249.5346912794,0,2,376
4737.30938071597,14964.4452573818,0,0,343
4831.41412742382,14867.9675900277,0,0,204
4815.83238262396,14946.9789381308,0,0,181
4875.48548525623,15571.5107357572,0,1,531
4924.01465661642,15376.4673366834,0,1,448
4959.60765576977,15167.5854149204,0,2,653
5051.20427056891,15671.4573689712,0,0,556
5010.10419368785,14926.8460873325,0,0,284
5091.89071124428,15504.3237659675,0,1,516
5091.12887691338,15896.2887691337,0,0,399
5086.60907271514,15039.0140093396,0,0,222
5138.86272189349,14906.8088757396,0,0,159
5236.80073086844,15359.1953077018,0,8,823
5237.9552715655,15705.5860337745,0,0,293
5280.88424625468,15041.0747893258,0,0,457
5303.49493142516,14831.1043530113,0,0,150
5315.62102803738,14919.5780373832,0,0,245
5450.6695695654,15305.2929705404,0,2,545
5381.31808866357,15661.5379139251,0,3,385
5389.28918613414,15167.9448003014,0,4,432
5378.20788121074,14853.74871502,0,0,361
5419.61187762447,15035.0188962208,0,1,305
5417.61018562589,15546.9024274155,0,1,394
5481.1711299804,15767.2119529719,0,0,203
5503.51601097896,15454.9634034767,0,0,169
5524.97688974482,15682.972556572,0,0,179
5645.89032730826,16006.6582804104,0,1,199
5779.49410264584,15686.1115715652,0,0,32
5826.32235084595,15786.8498070644,0,0,77
5955.75366817156,15803.4949209932,0,0,195
5938.2678671919,15146.8970174451,0,0,0
5958.32601880878,15044.7387669801,0,0,0
5603.56968215159,15584.3007334963,0,0,6
5607.6328358209,15413.6698507463,0,0,1
5649.90596491228,15284.7421052632,0,0,35
5676.8657984145,15166.3873159683,0,0,0
5773.37350682594,15684.8730802048,0,0,81
5714.13577981651,14911.8397553517,0,1,18
5715.19494470774,15573.8366508689,0,0,0
5724.01388572729,15830.0152515365,0,0,285
5728.43732365981,15000.1567916163,0,0,0
5727.63569682152,15089.4865525672,0,0,0
5828.62814070352,15843.4559979384,0,2,134
5812.35358255452,16010.6503115265,0,0,37
5836.49317073171,15033.0707317073,0,0,0
5963.41653160454,15439.1760719022,0,0,60
5948.65480581471,16050.1208505099,0,0,291
5934.52531268612,15278.3758189398,0,0,3
5938.18193604149,15667.7908383751,0,0,17
6020.62680692229,15098.8232100441,0,0,0
5961.85566438736,15789.7627055997,0,1,103
5984.65182829889,14854.5940646529,0,0,0
6054.74788135593,15356.8483656174,0,0,14
6075.75088607595,15233.7134177215,0,0,1
6172.91777067154,15489.7294045988,0,0,0
6166.36838924146,15131.167724388,0,0,23
6213.60158792138,15855.5913054796,0,1,260
6215.46467661692,14878.9826865672,0,0,3
6256.25432793807,15154.7693173821,0,0,1
6289.1504950495,15512.0893069307,0,0,0
6289.87639097744,14987.797593985,0,0,0
6311.28468208092,15319.8894508671,0,0,0
6333.63366336634,15745.1254125413,0,1,272
6419.64963072378,15073.564549483,0,0,0
6471.44576993305,15673.56652465,0,0,209
6431.69215444455,15269.8931790153,0,0,42
6451.54560421469,15530.6661178795,0,0,51
6569.09594095941,14901.6602091021,0,0,43
6598.64434180139,14948.1986143187,0,0,84
6488.75820495646,15434.1051574012,0,0,102
6491.18317757009,14977.653271028,0,0,47
6537.09445277361,14932.6874062969,0,0,30
6550.87119135902,15496.7863936805,0,1,101
6608.64486183074,15290.8819084629,0,7,300
6595.48098732488,14874.9426284189,0,0,146
6664.3932853717,15103.6986926588,0,0,260
6638.70655054903,15416.6925407043,0,0,158
6660.64977280671,15589.8117790982,0,0,136
6715.23455272057,15943.6563172456,0,0,56
6702.36768447837,15252.7118320611,0,0,161
6707.24256292906,16031.4290617849,0,0,56
6743.71625198518,14947.7286924299,0,1,223
6789.66393168118,15729.454119223,0,0,189
6793.5573804147,15578.758160542,0,0,129
6840.90681750521,15220.7186662697,0,1,315
6794.99496538704,15476.2190056639,0,0,98
6895.60229924799,14951.6628922119,0,0,178
6860.49634146341,14821.3554878049,0,0,190
6921.80594795539,15674.7786864932,0,0,124
6940.13360494521,15070.653835347,0,0,167
6963.75241357832,15557.2868265338,0,0,127
6985.95516858096,15435.6057799185,0,2,192
7052.27751669552,15186.6822656443,0,10,479
7046.81113887897,15588.6836843984,0,0,103
7080.86249551811,14917.8318393689,0,3,228
7086.2804453723,15452.1231732777,0,3,249
7258.03680963658,15206.9389527234,0,2,405
7266.55978356761,15630.3696406517,0,1,200
7237.38232373386,14982.8158887786,0,1,197
7322.32503965935,15448.736578442,0,2,418
7371.57881427367,14903.4869345322,0,0,126
7485.91427978414,15358.5421336654,0,0,172
7489.74873213462,14958.3503918857,0,1,179
7493.52628324057,15366.1447124304,0,1,227
7461.88981868898,16038.1139005114,0,0,111
7461.47403346797,15668.9521061743,0,0,209
7433.60218408736,15304.9992199688,0,0,171
7494.30098039216,15244.3210784314,0,1,148
7490.03485424588,15168.2332065906,0,3,183
7500.31752178122,14948.3881897386,0,0,224
7513.25680933852,15542.6258106355,0,1,157
7533.11001317523,15059.4150197628,0,0,189
7547.93350831146,15685.8145231846,0,0,227
7614.9050441785,15243.1513253551,0,3,443
7593.9239653513,15570.2555341675,0,0,228
7693.2500700084,15674.3200784094,0,0,324
7694.48744871706,14915.0371323274,0,3,569
7661.43158650395,15448.5745872218,0,1,366
7746.33919319023,15085.8984085862,0,4,646
7769.66266188173,15992.034326728,0,3,333
7687.9397993311,15764.9872909699,0,0,43
7767.07670850767,15291.8357740586,0,2,554
7767.6821015138,15464.9964381122,0,0,264
7847.89717498996,15516.2687106708,0,1,388
7886.13249689784,15245.0027574797,0,1,401
7978.58505154639,15570.2683055776,0,3,514
7913.39314369074,15114.8464624362,0,0,150
7935.21766965429,14834.218950064,0,0,68
8002.75797979798,14930.8814141414,0,1,231
7977.97261953412,15657.8083367389,0,0,367
8004.7645152579,15027.9308668647,0,2,207
8142.53975575762,15319.8645383952,0,6,954
8095.69049536851,15664.7829238824,0,1,321
8184.70718603089,15092.079919409,0,0,224
8164.02040816327,16048.0316678396,0,1,189
8190.59993896857,14906.7451937748,0,0,142
8251.73628784555,15629.4423870118,0,1,580
8237.7894124491,15023.6579406632,0,0,108
8318.43128665825,15382.3081149306,0,1,554
8295.88771769019,15786.7199816682,0,1,81
8296.18079096045,14980.9648462021,0,1,166
8342.3231913455,15470.784989858,0,2,409
8453.66914191419,15474.99669967,0,0,109
8417.02146542828,15230.0565531476,0,2,379
8419.62358928967,15655.1657446338,0,0,283
8393.38404726736,15984.3988183161,0,2,224
8418.60970388869,15131.9158044952,0,0,207
8422.22117202268,14953.3201008192,0,0,110
8453.63602351684,15955.1849278461,0,0,142
8464.99839550742,15409.8676293622,0,1,181
8559.30324552729,15609.3096286973,0,1,353
8568.30606281958,15106.6081081081,0,0,153
8599.37923518922,15480.8751733703,0,2,479
