Xpos,Ypos,EGFR,SOX10,CCNA2,GAPDH
15486.9535462464,10121.4108253837,1,139,52,992
15559.6659786722,9818.75197798418,5,188,11,922
15629.3016224189,9382.42293510324,4,92,14,424
15795.2653712297,9947.06467517401,3,167,2,944
16120.9604913679,9828.81806108898,5,81,16,498
16237.6315404318,9605.90998902305,3,140,28,902
16250.625520111,9943.61627369394,3,112,0,978
16299.6841930116,10132.4615640599,5,133,1,830
16326.3921209345,9493.80027485112,1,92,23,517
16411.7065265002,9407.04993429698,0,82,6,307
16415.3188405797,9784.65338164251,1,75,9,495
16416.5921196644,10136.5848230573,18,269,1,2138
16569.9117767747,9512.41731637259,1,49,11,490
16599.6796982167,9339.16083676269,0,63,8,550
16610.8821233411,9742.58704137393,3,195,30,785
16677.1270957274,9908.76825310979,1,111,17,905
16760.7989045383,9477.63106416276,5,131,3,738
16819.6925805498,9693.87407626367,3,285,31,991
16865.9854988399,9302.23839907193,1,85,21,287
16892.5651771957,9901.2157164869,5,153,32,818
17049.3734061931,9758.83752276867,5,109,1,524
17088.9828375286,9901.61250953471,5,115,2,445
17137.2660465116,9693.09255813953,2,130,3,514
17201.6477567668,10076.9117538005,6,48,2,408
17228.9683597003,9582.21371079656,4,130,28,764
17236.4117872178,9938.79410639112,5,150,1,506
17372.8646850044,9913.93788819876,4,118,0,402
17559.6431137725,9758.16886227545,4,103,0,401
17620.8948275862,10095.6640086207,9,89,18,656
17664.5154680595,9794.58055443953,2,80,2,295
17911.1052238806,9411.79253731343,9,121,18,570
17927.7825964517,9695.31371444663,4,102,45,621
18071.4659525631,9343.72149961744,7,112,12,763
18136.04286261,9755.31266743207,3,80,3,356
18150.6840506329,9286.47037974684,2,76,4,429
18173.6527982327,9940.47128129602,3,65,4,455
18173.1093560146,9606.09801539085,0,142,1,603
18262.3769760843,9363.52087555736,2,111,1,513
18270.1759875721,9792.69529516201,5,80,78,757
18276.2850020773,10029.3169921064,0,95,3,404
18392.8283521809,9767.19668820678,4,127,13,623
18427.1063921064,10140.5632775633,2,99,0,583
18509.0163409164,9523.09612303749,0,98,20,743
18579.1674180944,10123.169522092,1,99,1,522
18623.7747252747,9351.88715131023,0,63,1,417
18661.3633812697,10043.5366538057,1,35,11,454
18667.9910746162,9638.61585148161,5,118,21,677
18692.2162768343,9915.41877603332,4,114,5,576
18780.8957601944,9718.91034296516,3,101,13,340
18799.8280890253,10053.1101304682,3,76,8,344
18803.1622352411,9284.57007661109,1,68,4,514
18840.5141700405,9543.54913507545,3,119,0,419
18849.7009873061,10149.3460272685,5,59,14,387
18897.3025118311,9439.28758645795,4,69,8,464
18950.5410003403,10017.8288533515,3,53,22,485
18960.7652958877,9659.47241725175,8,125,1,528
19026.782122905,9801.34252793296,3,127,23,520
19028.2027906977,9276.3976744186,0,57,4,294
19043.8549019608,10125.0473856209,1,64,12,429
19100.7231381467,9562.30955088118,5,100,26,758
19125.9303167421,9399.64343891403,2,43,14,405
19166.1385812631,9720.37892846453,2,55,18,675
19164.2279314888,9950.17962231006,2,75,6,423
19199.0102148644,10128.0753786545,9,61,10,597
19266.6199074074,9888.70416666667,2,93,20,405
19360.5079207921,9411.11386138614,2,52,4,382
19363.1152713504,9709.31762726125,1,87,2,469
19370.1821578702,9994.15927136852,1,66,13,306
19386.9132247063,9824.38840469875,1,78,3,542
19440.5749870265,10172.9699014011,1,57,24,430
19551.6961038961,9855.91038961039,8,62,7,264
19570.244100895,9922.69568755085,6,61,6,309
19605.3480243161,10088.6565349544,2,24,4,144
19613.4547114682,9488.12016070124,2,150,9,550
19628.9585947302,9732.92252195734,4,137,15,464
19751.086728972,9762.84635514019,0,96,1,391
19903.4079742247,9713.10430930326,1,109,17,384
19944.223540146,9515.7402676399,8,126,23,625
20029.1406384815,9892.39754098361,2,74,24,551
20004.537037037,9672.6562962963,2,99,15,438
20114.3932936384,9784.60200564087,13,89,24,698
20107.5808770669,10123.0647016535,4,91,12,473
20218.5171232877,9346.50128424657,1,134,45,1018
20389.4214765101,9733.18120805369,2,154,0,646
20510.8911487759,9394.62146892655,10,196,36,1158
20615.1199403494,10018.962292288,5,172,26,755
20794.6674890351,9386.09237938597,0,117,11,608
20846.068210107,9681.87652476973,8,175,46,698
20862.304600268,9827.88744975435,7,230,54,921
20994.5171803941,9534.70894391107,3,160,41,974
20987.9503863359,9662.9304595364,4,106,9,425
21044.39410299,10024.9127906977,1,105,23,382
21044.5748246298,9806.22603273578,4,128,10,414
21068.7679324895,10155.7191748711,3,84,19,402
21174.0466776496,9330.89291598023,0,51,2,433
21190.6148121899,9610.52055279943,4,192,3,957
21209.1571906355,9810.09327387588,3,130,2,702
21336.8051771117,9976.97990463215,0,94,2,456
21371.7397367904,9564.02514240817,1,193,70,975
21376.6929334011,10127.7669039146,1,47,6,349
21414.0377679483,9900.56992174209,4,34,5,371
21550.1573964497,9982.53570019724,0,60,13,363
21659.5981785064,9935.44735883424,1,90,3,439
21707.5651112317,9641.80398806294,5,382,75,1902
21728.8177623991,10153.5617070358,1,122,19,517
21741.9923224568,9800.42089388538,9,165,25,692
21802.4073235183,9948.27142317856,2,101,5,439
21826.501598579,9274.71154529307,2,116,27,442
22027.4091425327,10073.1456558773,11,165,16,820
22047.6798328902,9901.15495632359,8,105,6,567
22074.2469045885,9279.53605243991,1,123,1,820
22162.0821833793,9798.69457221711,6,83,18,461
22148.8278655326,9530.70635884974,4,95,8,523
22276.2722083482,9975.921512665,1,95,0,422
22282.9949146386,9546.11841627316,1,69,15,484
22383.9637271215,9375.54009983361,3,105,16,709
22427.2287270252,10121.8679373724,1,96,1,449
22442.9896302976,9276.65238954013,1,59,6,440
22437.4091977174,9828.83551527358,7,159,1,772
22531.2515254237,9660.87774011299,2,193,60,975
22626.888011486,9935.33955491744,2,84,0,415
22629.6025685526,9822.71676501215,4,111,1,557
22684.1267383059,9494.51675094817,4,119,29,634
22714.9122394082,9428.08876933423,1,106,15,741
22785.7566600398,10043.9707753479,2,147,24,722
22885.7136207741,9786.88045075943,11,146,26,948
22944.5090180361,9516.88076152305,5,116,7,631
22976.3478079332,9996.61252609603,3,77,2,345
23045.5438236802,9785.15171706817,5,73,12,468
23069.9411494253,9540.06114942529,1,73,5,359
23069.1673003802,9349.14115969582,0,44,2,394
23116.4878650761,9760.10242698478,0,45,3,271
23210.1778781038,9590.68397291196,2,74,1,373
23326.2446767325,9660.70692992644,0,54,0,318
23383.9310344828,9802.23197492163,2,76,1,458
23398.3344051447,9599.64487316899,2,79,10,313
23416.2045898438,9303.6943359375,1,78,0,688
23431.7793939394,9950.58060606061,1,40,17,326
23584.1153966761,9681.05707118219,4,123,22,581
23627.2000783085,9274.51840250587,0,81,5,515
23616.6811116345,10090.0814884597,1,54,13,361
23720.8406087305,9510.57989587505,1,121,3,542
23733.9968165539,9807.316752885,0,51,0,250
23800.5967096487,10115.6376167185,6,56,0,301
23876.2534818941,10024.6332404828,0,84,29,431
23939.6993914807,10108.706693712,3,71,3,409
24229.7265955305,9637.41614656734,14,183,55,793
24239.5448648649,9282.74054054054,0,76,16,346
24360.9569259374,10127.9575457081,2,93,28,637
24419.886589047,9293.22337214317,5,129,6,689
24474.1508137432,9761.96600361664,7,92,8,410
24488.1129332836,10030.8140141633,16,83,8,500
24531.8203732504,9522.24066874028,0,56,16,308
24603.3947580645,9425.86209677419,0,56,16,271
24624.6751181779,9800.23205844435,2,95,9,425
24682.1378974692,10113.2537313433,7,84,3,381
24694.9112463954,9925.49054790131,0,73,19,370
24724.2474226804,9655.65701823949,2,103,4,548
24722.9659173314,9463.6174764322,3,111,20,657
24832.3184039088,9842.98045602606,8,164,54,712
24840.535335689,9503.99690812721,0,72,2,350
24842.5929123126,10130.8532485234,7,79,0,427
24901.3994755245,9638.38344988345,0,87,29,442
25017.7798013245,9396.91920529801,5,98,2,667
25025.0821256039,9520.87888198758,7,98,4,515
25104.8739679456,9771.81690140845,4,205,27,1063
25113.3742937853,10183.0776836158,1,69,11,464
25186.1367521368,10055.9484013928,6,146,1,684
25189.9848484848,9449.45497835498,1,53,2,349
25251.5104381739,9961.89791236522,7,84,62,739
25282.1940536236,10191.1746748075,4,100,15,601
25288.0408988764,9315.44629213483,1,35,6,312
25357.1949979667,9520.03192354616,20,190,32,1422
25373.1470392548,9771.44111776447,5,65,18,607
25410.6950023354,10090.2867818776,2,69,19,479
25429.7861533484,9877.88579747655,1,86,16,381
25445.5025159343,9316.33310969473,2,69,12,522
25481.9856244385,10064.6374663073,0,48,8,232
25552.9165120594,9933.26716141002,12,55,1,578
25558.0801957831,10175.7582831325,3,90,10,651
25559.1996108949,9346.1233463035,0,90,1,459
25585.6204635917,9707.85343011004,2,105,22,871
25694.0351265045,9528.8206828789,2,100,10,674
25683.9649617398,9945.30849778494,4,82,1,449
25685.9455006337,9287.81875792142,0,61,0,427
25766.8385680513,9813.51232691658,3,95,22,612
25817.6749159792,9947.31897341888,3,63,20,773
25947.9284598563,9486.30021868166,0,36,5,508
26033.9279757392,9361.69446550417,0,28,0,433
26055.2282157676,9723.50271305458,3,77,1,559
26121.9676607977,9555.45418613007,1,49,0,462
26181.721113882,10124.9891936825,3,71,11,448
26266.4541359541,9898.01412776413,1,83,33,1029
26249.7988403211,9308.48037466548,0,13,0,385
26283.5578452639,9655.78091106291,1,66,1,420
26292.5329457364,9408.45930232558,0,46,1,509
26365.057189927,10062.685573076,3,41,23,656
26391.1890571568,10155.052271617,1,37,13,501
26453.6775715634,9576.18905316137,1,14,3,395
26516.6783938815,9819.93881453155,4,56,12,545
26673.9984423676,9842.6214953271,0,22,0,366
26691.1982758621,10036.4805097451,3,30,5,570
26765.5700214133,9429.79914346895,4,26,11,702
26869.007889991,9994.59017132552,1,55,8,625
26878.84419144,9722.5091714105,3,156,49,653
26973.5322290241,9393.52754771336,5,136,1,569
27022.6156018355,9625.6053653371,0,157,1,631
27039.7362254591,10102.1016466118,7,71,18,474
27134.7155555556,9890.27722222222,9,94,12,609
27144.9034716342,9283.83657917019,2,85,0,371
27165.3156290814,10065.9242490205,1,55,10,350
27227.3659461509,9468.05195297687,0,109,0,394
27238.6618683901,10154.5026439483,4,83,15,592
27274.9880952381,9911.26602564103,5,60,17,383
27352.8868288915,9842.83893395133,3,81,0,376
27367.0968606432,9569.21554364472,5,112,1,453
27476.0271805274,9871.95740365111,3,95,21,438
27507.4841628959,9553.66022213081,2,97,39,446
27546.098089172,9937.94819532909,1,119,2,470
27605.5680894309,10045.7645663957,9,90,20,473
27669.8608855122,9388.95546240503,6,135,38,869
27656.3709996049,9774.88067957329,5,168,0,670
27689.6461483081,10133.1699064075,5,48,11,365
27712.8336585366,9543.60243902439,3,41,22,287
27724.9576719577,9606.50499706055,3,82,6,388
27868.9075342466,9971.03116438356,2,53,9,450
27879.7586732749,9286.269919939,1,73,10,499
27904.8674342105,9664.41513157895,7,70,21,562
28004.4816901408,10021.6863849765,0,48,1,201
28044.1279761905,9345.10962301587,1,55,3,476
28109.3435221537,9641.99859786876,2,78,21,667
28101.3591954023,10101.4642857143,0,52,1,328
28126.7723550606,9828.96396986571,3,96,24,613
28169.1206719232,9416.51936921495,0,71,9,664
28303.3040262942,9413.4687756779,1,36,1,424
28341.6200084069,9703.67717528373,0,84,10,508
28382.2684095861,10080.3294117647,3,74,3,394
28410.8173207037,9926.30672079387,3,72,0,389
28440.1610644258,9456.78599439776,0,79,12,505
28489.3622392975,9696.75466520307,2,72,16,559
28501.6849044166,10117.5441661173,3,77,8,535
28560.5604180274,9901.21881123449,12,101,3,628
28602.0387481371,10046.1229508197,0,29,0,361
28686.5307199397,9712.64153788164,4,140,4,516
28767.0138211382,9996.89783197832,0,111,1,475
28859.6076043738,9739.91327037773,1,94,35,773
28916.8269397173,10048.1098932795,8,59,22,639
28954.3270769231,9508.99538461538,16,76,18,974
29068.0243370868,9382.27025063567,0,70,21,371
29153.8946171342,9899.47207480414,6,120,11,666
29204.0979431929,9283.03183153771,4,93,16,596
29256.5292083013,9836.45080707148,8,153,10,812
29581.919805051,10186.8883473638,5,68,12,743
29603.6638161411,9910.62266167825,6,122,14,623
29649.0017241379,9658.73362068965,6,69,29,310
29694.1119066561,9453.47971360382,1,131,37,850
29731.7628828829,10015.6518918919,0,70,11,429
29802.9302979202,9673.69364811692,1,36,4,132
29819.7730929265,10098.2549237171,2,89,11,514
29853.45553585,9905.23790220421,1,118,39,471
29969.998041958,10207.2786013986,1,97,30,669
30110.9055539893,10010.6935438399,8,113,23,966
30196.9481821981,9803.34600919348,2,124,4,631
30266.9172349659,10119.4380037198,2,107,16,590
30300.5769230769,9916.32126696833,2,75,2,452
30308.9102646869,9776.49580374435,5,60,8,356
30393.2341085271,9354.8984496124,7,70,18,932
30426.0503025719,10040.7201210287,10,85,21,660
30519.242495432,9804.980944923,1,110,21,486
30522.0373574518,10157.9091624066,2,62,7,468
30619.8304936654,9280.4504150284,2,90,12,586
30671.9519852262,9815.88873499538,1,85,23,241
30750.5196347032,9814.49360730594,1,74,15,221
30848.6103388358,9891,6,177,0,534
30931.8539205156,9917.87719298246,8,127,1,527
31109.5217883418,10095.9697226938,9,89,17,720
31115.608490566,9626.26995645864,3,113,12,505
31146.0816753927,9791.25235602094,6,147,0,616
31232.9089219331,9568.10966542751,0,79,6,391
31273.8325242718,9414.50121359223,1,87,1,727
31301.7694905713,9816.69912749789,1,88,18,406
31341.8325991189,9659.97004405286,1,52,3,288
31346.2964860908,9971.37737920937,3,103,1,651
31420.5501776199,9624.85257548845,1,55,2,333
31414.9475578406,9502.52802056555,7,42,3,314
31446.294246404,10067.8674171357,5,126,5,595
31447.424301676,9822.51033519553,2,75,18,377
31549.1458483755,9704.97797833935,3,108,0,489
31547.724137931,9343.50628803245,3,76,1,477
31562.8412356322,9560.51077586207,0,89,17,529
31702.0012366035,10017.1483924155,6,78,1,392
31783.1331738437,9881.74720893142,6,67,0,293
31822.2246904589,9418.95994173343,2,71,8,400
31848.3153638814,9630.10795857569,9,206,100,926
31839.1692948527,10088.1737578102,8,109,14,643
31882.4567046017,9525.85254824344,3,92,4,499
31996.7040185471,10026.785935085,5,90,3,432
32037.5943637916,10105.9453458582,6,64,8,393
32096.1558498896,9455.18498896247,0,78,4,434
32103.9861071732,9829.13609299688,7,157,27,1056
32227.1372620791,9438.09077598829,4,40,2,315
32239.1298405467,9629.61161731207,3,60,10,435
32346.1576175041,9565.15478119935,3,79,17,519
32372.9929164137,9802.21999595224,10,176,0,880
32398.0842553192,10149.2889361702,2,61,1,330
32459.2681228997,9501.77700432069,7,84,36,681
32534.6078202509,9373.33761307266,5,132,0,488
32684.436977492,9901.01221864952,6,132,18,562
32729.7154570301,9742.38657758882,7,204,0,701
32723.868653086,9501.06567345698,0,59,10,375
32787.4083283403,10183.3639904134,2,105,23,560
32781.7957214765,10062.8112416107,1,57,0,352
32815.1741032371,9651.22834645669,2,101,9,289
32874.7348571429,9579.28533333333,7,93,24,370
32942.4683624801,9437.14085850557,4,123,19,703
32984.5162241888,9873.43035070469,8,79,19,592
33012.7749445676,9703.9896526238,2,148,2,523
33130.302774427,9609.60072376357,5,80,10,471
33164.9701909641,9308.26362366092,3,73,3,690
33267.0881661442,9934.81387147335,4,101,9,483
33297.0332963374,9712.2889382168,0,129,5,649
33311.9827408552,9490.49459041731,4,100,39,867
33452.2191304348,9716.23443478261,1,131,3,555
33480.0281690141,9945.73306505701,3,105,1,527
33647.7230579531,9672.3085080148,9,125,53,650
33729.5604013894,9917.95754534929,3,131,6,581
33801.6490444279,10152.2087366592,2,108,8,404
33818.5275862069,9489.72288401254,5,108,17,574
33840.9626743232,9602.43929450369,2,45,22,402
33849.7285434722,9843.96840928152,7,127,27,568
34072.0487804878,9627.00290360047,1,80,1,371
34294.8688252387,9617.64176006642,2,74,0,335
34319.6469474681,9904.63227638429,5,70,1,363
34323.0666399037,9831.81694098756,2,112,5,457
34424.7188202949,9717.93476630842,2,133,33,620
34411.9942244224,9990.42326732673,0,79,1,435
34411.2779146141,10085.61863711,1,58,0,222
34618.0983743226,9525.97332221759,1,99,3,424
34648.2548874954,9871.71597196606,1,123,2,486
34692.8298498675,10085.7883426553,1,42,19,366
34720.8747033697,10185.3526340769,0,107,4,468
34799.8452811972,9734.67052860246,3,141,36,777
34792.7173732336,9550.50845109449,0,106,39,566
34934.1529774127,9335.83829568788,1,64,28,484
35026.7808075511,9472.50760356581,3,71,2,398
35071.8035574156,9650.03374313366,0,90,6,581
35102.1304843305,9303.70142450143,3,48,8,504
35119.1629974598,9831.54106689246,3,73,15,568
35186.1694606414,10012.3239795918,4,41,6,394
35175.3753501401,9448.48571428571,2,88,2,440
35224.0093424362,9796.98383039885,1,51,17,360
35273.0484177215,9430.12215189873,5,88,10,599
35562.845323741,9533.6582733813,4,93,7,486
35605.230035432,9389.33496865631,1,67,21,484
35666.6311095255,10113.5561897966,0,81,5,522
35716.1024489796,9876.05224489796,1,85,0,326
35786.944022391,9499.54018392643,0,76,1,325
35919.5484922575,9658.15892420538,3,105,5,643
36323.7295918367,10189.664399093,2,26,2,254
36340.5867718447,9886.24817961165,1,28,7,132
36374.7169051878,10081.3296064401,0,41,0,178
36387.4321649485,9660.31711340206,1,43,27,379
36496.2191582003,9344.05031446541,1,37,13,240
36507.158673962,9852.87479884133,3,127,25,691
36515.6400911162,10131.0318906606,0,60,0,301
36690.6327172631,9987.17774282344,2,68,0,283
36807.3546511628,9561.59468438538,0,55,1,567
36912.8981670061,9733.96822810591,1,98,6,693
37009.5683035714,9969.77901785714,0,42,5,484
270.540664375716,10707.1932035128,2,92,0,224
276.997263085871,10406.4864864865,3,135,33,610
361.656510700036,10748.2480957563,5,138,1,365
525.98007138608,10521.9622248662,6,97,29,378
653.30825,10591.57225,1,55,28,198
638.399264705882,10730.4727941176,7,114,16,424
655.614008374572,10970.2276360868,2,95,12,322
790.404834865509,10786.0040858018,5,119,36,607
824.235636645963,10296.3326863354,1,27,1,75
829.599109131403,10954.5879732739,3,69,4,300
846.60899505057,10656.5478803529,7,169,47,725
906.900396968603,10232.5481775532,3,70,2,391
1254.2123258759,10846.3068805403,2,103,2,418
1411.046447247,10469.1780990464,9,272,29,877
1477.80123203285,10832.7137577002,1,84,2,359
1522.9527996298,10687.3391948172,0,73,1,364
1578.46812470917,11092.5337366217,4,88,7,624
1766.76262626263,10699.7095959596,3,147,16,681
1916.92159048681,10651.7268673356,4,80,0,277
2224.65837405597,10621.4229231453,1,92,18,298
2291.45844649647,10439.4288430201,2,103,19,404
2348.96862896979,10863.5232378002,2,84,4,383
2452.22268431002,10673.1368620038,3,113,1,308
2493.81281407035,10510.5133165829,11,269,2,858
2809.07494322483,10521.949659349,5,144,0,523
2843.80700325733,10225.2447068404,5,142,23,620
2985.20914816042,10404.5800464037,0,143,22,570
3009.55631986242,11070.5700773861,1,61,5,353
3199.89074460682,11124.335421016,6,49,7,367
3363.86577957767,10776.5053514608,7,125,33,527
3559.60062515028,10760.8288050012,3,89,27,608
3581.17424242424,10511.3276515152,2,125,22,437
3689.07274320771,11061.8952673094,4,66,2,400
3813.84885353299,10335.6576977071,5,85,115,721
